sender,symbol,amount,value
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,OSMO,20642.359785,23080.39029799355
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,ATOM,1939.763062,18272.300128920437
osmo1tepmnj43qy30t3aa0e9vfgllw6xjer382d55hy,axlUSDC,6563.001735,6563.001794197919
osmo1tepmnj43qy30t3aa0e9vfgllw6xjer382d55hy,OSMO,5799.579858,6484.557389814046
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,axlUSDC,6159.192479,6159.192534555582
osmo192n69zgxvue8kjmqa5zaa5rdkysfkzwqluyre2,axlWETH,3.172479960778254,5781.8099150449
osmo192n69zgxvue8kjmqa5zaa5rdkysfkzwqluyre2,OSMO,4922.247233,5503.604649087304
osmo1z4v55tku262akr660zv0s7e6f4hghya5c2rcla,ATOM,521.490228,4912.365920861704
osmo1z4v55tku262akr660zv0s7e6f4hghya5c2rcla,OSMO,4070.712548,4551.496794811816
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,JUNO,1171.603355,4375.239016397409
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,OSMO,3734.389982,4175.451799464754
osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,OSMO,3586.048643,4009.5901423137675
osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,ATOM,414.526196,3904.779513020595
osmo1u8hhzsg9zsn73w66gu4lx547fa9yf67z64jpnq,OSMO,3363.689303,3760.9683564783336
osmo1u8hhzsg9zsn73w66gu4lx547fa9yf67z64jpnq,axlDAI,3777.316720708658,3758.5076736697147
osmo1rjn0rnxjhd7hvacvwk8gu65sgwfnph7sl28ptv,ATOM,348.504259,3282.8619852618995
osmo1rjn0rnxjhd7hvacvwk8gu65sgwfnph7sl28ptv,OSMO,2745.260054,3069.497585341639
osmo1q0x6hfuknmgsmv3vv3tu60v8ph054qmynydc3y,ATOM,324.807757,3059.6442093222295
osmo1q0x6hfuknmgsmv3vv3tu60v8ph054qmynydc3y,OSMO,2543.649846,2844.075572685848
osmo13kj8rk8glvc5c0xftcmm2n8l6m8ep0yrk9xzk4,ATOM,301.858416,2843.4645868065913
osmo1eusaavlm9utz2a7nec3sungv6llua3lz0g7ya6,JUNO,727.764611,2717.76630479219
osmo13kj8rk8glvc5c0xftcmm2n8l6m8ep0yrk9xzk4,OSMO,2369.166816,2648.984678295814
osmo1eusaavlm9utz2a7nec3sungv6llua3lz0g7ya6,OSMO,2322.2327,2596.507261621851
osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,axlWETH,1.4022088007206595,2555.5101520581684
osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,OSMO,2241.555182,2506.3010728378295
osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,OSMO,2040.183267,2281.1454975226607
osmo1y8djj550x4u3cf48kh9nd486hpps4rjkf7jpyl,ATOM,240.818346,2268.475558105151
osmo1y76k2egpryndqm8vrstmfjlx0ue3hc00e082td,ATOM,236.575169,2228.50541682192
osmo1y8djj550x4u3cf48kh9nd486hpps4rjkf7jpyl,MED,77848.893676,2204.72519892702
osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,ROWAN,188880.2488773663,2141.236762241156
osmo1y76k2egpryndqm8vrstmfjlx0ue3hc00e082td,OSMO,1857.612094,2077.0111846877244
osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,ATOM,210.769774,1985.4221600971653
osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,OSMO,1470.79255,1644.5051076984314
osmo12u8tq4za4vpk9htygj99ykk5pjrwp8g7a9g30p,ATOM,166.552637,1568.9028367151877
osmo1m59jgm3u5rvxrw8z7q2c6zdd0xt6y0cgw8hcfq,ROWAN,136943.07617411047,1552.4521530505776
osmo12u8tq4za4vpk9htygj99ykk5pjrwp8g7a9g30p,JUNO,411.692061,1537.4240440172366
osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,ATOM,130.818182,1232.2892061668392
osmo1rrrlpgf7fnlcs2ehh6dyesgs5v6pxdur3ycm3n,axlUSDC,1227.207308,1227.2073190693432
osmo1m59jgm3u5rvxrw8z7q2c6zdd0xt6y0cgw8hcfq,OSMO,1071.986591,1198.596922648085
osmo1rrrlpgf7fnlcs2ehh6dyesgs5v6pxdur3ycm3n,OSMO,1071.096201,1197.6013703502142
osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,OSMO,1034.116709,1156.2542997017442
osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,OSMO,1022.027681,1142.7374592111466
osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,CRO,6211.97245768,1105.158198959077
osmo15cza2urz6zpr6tg7zkvt82rv2q0v0cw435jgcx,axlUSDC,1088.720495,1088.7205048201997
osmo15cza2urz6zpr6tg7zkvt82rv2q0v0cw435jgcx,OSMO,970.297187,1084.8971733008302
osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,OSMO,754.209516,843.287791562965
osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,ATOM,88.458134,833.2634046684724
osmo1v5gwad9wxv6vpvj4048x9r6awgmakw2ch4jx50,ATOM,87.663646,825.7794374411257
osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,OSMO,731.48754,817.8821654677001
osmo1v5gwad9wxv6vpvj4048x9r6awgmakw2ch4jx50,OSMO,694.508755,776.535885321678
osmo1slhv6gxg5h48gghf2jwjm64w8t7edynppqp2vx,axlWBTC,0.02271508,704.5478166584714
osmo1slhv6gxg5h48gghf2jwjm64w8t7edynppqp2vx,OSMO,607.04834,678.7456842570042
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,OSMO,598.9551329999999,669.6966037125312
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,ATOM,70.781781,666.7546008211997
osmo1m4v7zwadpadahzqfszz3kflg55f7ap2l6sz3e6,ATOM,70.495995,664.062536173232
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,OSMO,593.520733,663.6203568908593
osmo1m4v7zwadpadahzqfszz3kflg55f7ap2l6sz3e6,EEUR,646.342205,655.1698395436472
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,ATOM,69.246427,652.2917782003726
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,XPRT,461.581273,637.7299787670867
osmo1g40gzgswcl7shzm8nr8k283ue07x9ut43xlnhy,ATOM,66.365397,625.1528735208774
osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,ATOM,64.811628,610.516584143483
osmo1g40gzgswcl7shzm8nr8k283ue07x9ut43xlnhy,OSMO,537.092338,600.527309678508
osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,OSMO,526.485627,588.6678598768475
osmo10ze4wxhkgfzgknr0779ml7w0a655tn98x6sw4u,JUNO,143.540338,536.037460599856
osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,ATOM,54.798773,516.1968729934407
osmo10ze4wxhkgfzgknr0779ml7w0a655tn98x6sw4u,OSMO,453.707116,507.293615038453
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,ATOM,51.919888,489.07817391768367
osmo1wy0qnu62k4qx8kfvc2q6n76cxnxgpgmqcyqsnu,ATOM,51.041171,480.8007811438313
osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,axlDAI,478.64158396814327,476.25820107141806
osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,JUNO,119.356517,445.7253282956847
osmo1wy0qnu62k4qx8kfvc2q6n76cxnxgpgmqcyqsnu,OSMO,397.351015,444.281400335252
osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,axlUSDC,404.2094,404.20940364594685
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,CRO,2212.52053869,393.6246064123434
osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,OSMO,340.478163,380.6914021377652
osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,axlUSDC,372.301441,372.3014443581388
osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,CRO,2084.42628673,370.83564304240684
osmo1vj06gt7dhevlzxfg9ucnztsyehh6mvxnsk9229,ATOM,36.753524,346.2131197771413
osmo135xvlsvganznl8hsjnh4vxflqdzyc4zhx6hhg8,axlUSDC,336.595276,336.59527903607113
osmo135xvlsvganznl8hsjnh4vxflqdzyc4zhx6hhg8,OSMO,300.252821,335.7151202155347
osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,OSMO,294.773959,329.58916007018667
osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,ATOM,34.804681,327.85528788635867
osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,axlUSDC,323.564426,323.56442891853357
osmo1vj06gt7dhevlzxfg9ucnztsyehh6mvxnsk9229,OSMO,287.958813,321.96908992044973
osmo13shd9qcuycllwwfplzy5sagvjw3dn5vkchma9h,ATOM,33.991259,320.1929649941277
osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,ATOM,32.55053,306.62149680393725
osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,OSMO,272.928046,305.163067137614
osmo13shd9qcuycllwwfplzy5sagvjw3dn5vkchma9h,STARS,9506.509412,305.1422746381649
osmo1jzkah2lzef3ywvr9tdfe6d8empdl7nhz2pce3k,JUNO,80.649559,301.1779504438555
osmo1g5ynr0lv2pvg0y7t7zr6v8w0qm6zhps5x0egjx,UMEE,9472.798327,287.9666759293484
osmo1jzkah2lzef3ywvr9tdfe6d8empdl7nhz2pce3k,OSMO,255.809029,286.0221550523058
osmo1g5ynr0lv2pvg0y7t7zr6v8w0qm6zhps5x0egjx,OSMO,251.971929,281.73186234668276
osmo1xqm7e6mahm7z288cpq53cd68530a2hqkmunzjw,ATOM,29.134905,274.446781061338
osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,EEUR,270.485907,274.1801586173811
osmo1xqm7e6mahm7z288cpq53cd68530a2hqkmunzjw,JUNO,72.060612,269.1033614937671
osmo13v04eleavls6pudptc0lg7t3yte6fxn7tshdjv,ATOM,27.57988,259.79866033741916
osmo1h5jr4w7vj5m0cxemwhtnhn33vckrdnw9wdw4wn,CMDX,741.677761,255.41435070213203
osmo1cwj3vqxk6p7e6ntxt8925m3l9d6l0jr554d3e7,ATOM,26.658106,251.11567657048963
osmo13v04eleavls6pudptc0lg7t3yte6fxn7tshdjv,OSMO,223.965384,250.41751668897192
osmo1fkhgf745spwsjxt3j3vd59pwhrt3cank30e3l9,axlWETH,0.13678114040655476,249.2821274116928
osmo1h5jr4w7vj5m0cxemwhtnhn33vckrdnw9wdw4wn,OSMO,218.149339,243.91454949002608
osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,OSMO,217.31654300000002,242.9833935117946
osmo1fkhgf745spwsjxt3j3vd59pwhrt3cank30e3l9,OSMO,214.410245,239.73383808979185
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,CMDX,695.727332,239.590229224234
osmo1cwj3vqxk6p7e6ntxt8925m3l9d6l0jr554d3e7,OSMO,210.083326,234.89587477804037
osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,axlUSDC,230.254926,230.25492807688693
osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,JUNO,61.379569,229.21604308521026
osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,OSMO,200.128067,223.7648187538847
osmo1y5rqpjeawcal6elstpdwhvnhet9lgts3mt9w0d,JUNO,59.4237,221.9120401363947
osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,OSMO,196.725401,219.96027023561012
osmo1y5rqpjeawcal6elstpdwhvnhet9lgts3mt9w0d,OSMO,189.227939,211.57729701904407
osmo1yte9x7rytzch3yrgyvhnc99m5ga4rrfsx3yyc8,ATOM,22.170113,208.83940238061953
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,ATOM,21.643874,203.8823036834061
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,CMDX,584.55075,201.30393294035184
osmo1yte9x7rytzch3yrgyvhnc99m5ga4rrfsx3yyc8,STARS,6166.921314,197.94735540819775
osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,STARS,6129.234922,196.73768833909773
osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,JUNO,51.315216,191.63169362728615
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,OSMO,165.694687,185.2645766325053
osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,OSMO,165.655433,185.22068641597028
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,SCRT,136.401007,177.83410524442974
osmo1yuycef80txefx4fu4gc7kwzvql0ckuyhy2zrf3,ATOM,18.457201,173.86428415854144
osmo1yuycef80txefx4fu4gc7kwzvql0ckuyhy2zrf3,JUNO,45.06441,168.28866530766257
osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,OSMO,149.055068,166.65968334850282
osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,UST,19012.012771,164.72022045522587
osmo10yfc726n5exjpswd82dsrlvn2k8g6stptttwwc,OSMO,146.931657,164.28548024607142
osmo10yfc726n5exjpswd82dsrlvn2k8g6stptttwwc,UST,18473.216222,160.05208313590052
osmo1grlzew508av793wwec4gnzvel5l7we3tnt0gw3,ATOM,16.761412,157.8901859965867
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,ION,0.168192,151.58162562787533
osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,axlUSDC,150.977778,150.97777936181134
osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,axlUSDC,150.665642,150.6656433589959
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,ATOM,15.87021,149.49518624713062
osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,OSMO,133.268018,149.00805439478634
osmo1grlzew508av793wwec4gnzvel5l7we3tnt0gw3,OSMO,132.211991,147.82730202058684
osmo10hseevv04h4vlae36edzeeaa4km582ryq5anyu,axlUSDC,147.157102,147.15710332734906
osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,UST,16757.070866,145.1833869710881
osmo1dg8jhryteex7lu0l7s5xfxeq5hh9wxmsrh9uz9,ATOM,15.337319,144.47542662867443
osmo10hseevv04h4vlae36edzeeaa4km582ryq5anyu,OSMO,126.482129,141.42069673460875
osmo1dg8jhryteex7lu0l7s5xfxeq5hh9wxmsrh9uz9,JUNO,37.728304,140.89268947450432
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,SCRT,101.516798,132.3534872408201
osmo10hfp70p9nucq7grtmasskyut7qt9ezp0645h02,ATOM,13.761167,129.62829248276284
osmo14z0djyy7v8xkteh5lash3tx9svsfzzavxvn8mv,NETA,2.070977,128.90030915622728
osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,axlUSDC,125.429531,125.42953213136755
osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,OSMO,112.039769,125.27257660222196
osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,OSMO,111.815301,125.02159710649714
osmo10hfp70p9nucq7grtmasskyut7qt9ezp0645h02,OSMO,108.498312,121.31284473847656
osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,ATOM,12.196068,114.88527607023914
osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,JUNO,30.092919,112.37908526310672
osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,OSMO,92.314692,103.21780764364595
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,ATOM,10.951937000000001,103.16573388643509
osmo1qt96seyh5f2lyywrpnwpvjz7c8gplzmtqvj2ht,axlUSDC,101.87041,101.87041091886557
osmo1qt96seyh5f2lyywrpnwpvjz7c8gplzmtqvj2ht,OSMO,90.759303,101.47871455743339
osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,UST,11707.747488,101.43601156207517
osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,OSMO,86.520984,96.73981562599991
osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,ATOM,10.268603,96.72882198678178
osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,SOMM,200.620989,96.55808308775018
osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,ATOM,10.092351,95.06855249025786
osmo12dgkqptzht3me6znqxuxaulxswh5c0gk4cj8qw,OSMO,84.69182,94.69461248649661
osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,axlWETH,0.051482227177588866,93.82579408664161
osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,ATOM,9.943651,93.66781902832204
osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,BTSG,5613.178512,93.6311045792231
osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,OSMO,83.149592,92.97023482138295
osmo12dgkqptzht3me6znqxuxaulxswh5c0gk4cj8qw,UST,10652.990458,92.29758878690676
osmo19yjgge664j2csetcnxxjn3hcwf642eadya26dt,ROWAN,8006.545982451645,90.76603137753524
osmo1hykm6nc7mkz6kn8j0sfkkjgcjgn8mytk4xaa0k,EEUR,87.35335,88.54640755372002
osmo1x6gvw82e27x6jkxmh8jlelmj4gn6mwlpsxmfha,STARS,2655.26079,85.22921317422566
osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,CRO,478.24365464000005,85.0832645550625
osmo1hykm6nc7mkz6kn8j0sfkkjgcjgn8mytk4xaa0k,OSMO,76.005275,84.98211590038575
osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,ATOM,8.860951,83.4689345680806
osmo1x6gvw82e27x6jkxmh8jlelmj4gn6mwlpsxmfha,OSMO,74.62962,83.4439848608106
osmo1ptektdahwjdlh5s58u0p2yxn22jjfqcjc4e4yr,axlWBTC,0.00268173,83.17853233920033
osmo1ptektdahwjdlh5s58u0p2yxn22jjfqcjc4e4yr,OSMO,71.976366,80.47735999245558
osmo1nygfrjwr5a0vzgdpsnsexkjprcd49vs8md86ck,axlUSDC,79.906054,79.90605472074826
osmo1nygfrjwr5a0vzgdpsnsexkjprcd49vs8md86ck,OSMO,71.232983,79.64617741645179
osmo1uvxs9q40jl72q9p3jsx53zh65uksxtm6hw6xjh,ATOM,8.258562,77.79451338851064
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,STARS,2413.497333,77.46903033569147
osmo159n5q0sxvvgmty6q76kl286zv9hu5sajaqt9gq,UST,8821.442271,76.42904163354079
osmo159n5q0sxvvgmty6q76kl286zv9hu5sajaqt9gq,OSMO,68.118396,76.16373237015948
osmo18xghup22yvqzagfes4elvxxaw7uq3spceez9td,ATOM,7.967995,75.05741238088252
osmo18xghup22yvqzagfes4elvxxaw7uq3spceez9td,OSMO,65.520567,73.2590786449097
osmo1uvxs9q40jl72q9p3jsx53zh65uksxtm6hw6xjh,OSMO,64.764786,72.41403376431018
osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,SCRT,55.427606,72.26426648632282
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,XPRT,51.513,71.17139779678395
osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,axlUSDC,70.38447,70.38447063486409
osmo19yjgge664j2csetcnxxjn3hcwf642eadya26dt,OSMO,62.749472,70.16069479640736
osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,OSMO,62.306994,69.66595654726122
osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,STARS,2133.261394,68.47394831811297
osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,JUNO,18.221063,68.04479128333942
osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,OSMO,60.406304,67.54077960565151
osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,OSMO,59.734576,66.78971506770287
osmo1sm8peyeg0cj6wr8w0wl305k6w5yz2mj3p3zppt,ATOM,6.746161,63.54790485747378
osmo1zgp4dhwdg20amph0gwwp4f32rcsu24wmcxvq4g,OSMO,55.07973,61.58509391120489
osmo1lqxwdzlxvvh700sxagcm5flw2tpmp890s76lsj,EEUR,60.62705,61.45508418486252
osmo18vln3u6et46gekr8wr2j9lexnhu52xce3qa05k,ATOM,6.448472,60.7437155935181
osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,OSMO,53.949121999999996,60.32095191456185
osmo1zgp4dhwdg20amph0gwwp4f32rcsu24wmcxvq4g,UST,6952.975621,60.24063264137447
osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,DSM,2865.310339,59.897228382473784
osmo1sm8peyeg0cj6wr8w0wl305k6w5yz2mj3p3zppt,OSMO,52.862899,59.10643714726887
osmo1lqxwdzlxvvh700sxagcm5flw2tpmp890s76lsj,OSMO,52.62172,58.8367729465836
osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,OSMO,52.615263,58.829553322388186
osmo14hg3dtn0gc0dadmjth7hhpmtxnlwdepyh7mxue,axlUSDC,57.970159,57.97015952288769
osmo134ea3yazv5rfr7ydtdq5czxw0sl4aa2ufrgwyf,ROWAN,5105.618509168728,57.87973126247293
osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,UST,6669.055982,57.78075077137149
osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,STARS,1792.55521,57.537877520369236
osmo1swhkyme264u7r5k7vuy78femtes55dkpqw5z73,OSMO,51.357618,57.42337022323434
osmo14hg3dtn0gc0dadmjth7hhpmtxnlwdepyh7mxue,OSMO,51.202542,57.24997848686646
osmo18vln3u6et46gekr8wr2j9lexnhu52xce3qa05k,OSMO,50.350358,56.29714462821054
osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e,ATOM,5.9309,55.86825883924076
osmo19pa99uc974p5055sqezy2uk3prstwvrpu92upg,OSMO,49.318875,55.14383509995375
osmo19pa99uc974p5055sqezy2uk3prstwvrpu92upg,UST,6321.201083,54.766933331846566
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,XPRT,39.369559,54.39377525426506
osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e,JUNO,14.466025,54.02196632680378
osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,ATOM,5.671506,53.42480318607749
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,SCRT,40.747177,53.1245180838834
osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,JUNO,13.96451,52.14910723507768
osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,JUNO,13.895022,51.88961104340672
osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,OSMO,45.801897,51.211473405122604
osmo1m2wjpcc9lvspndvuwnk3d9zml9s76v7vd679qz,axlWBTC,0.00161481,50.08614804870889
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,ATOM,5.313941,50.056590272041994
osmo13tz2c803xy089usw069vmga8lfurf5a5mmtjru,axlWETH,0.02745356425645078,50.03381959340426
osmo16euxkvyt8fqcjtfnpe7rqw8730v5p2t64nsp0t,ATOM,5.245533,49.41219636038022
osmo1ssxqvhz3datp0apqkf4tkyjm95qesd4dx6w7mp,ATOM,5.209062,49.068644577661594
osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,OSMO,43.672585,48.83067234661605
osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,OSMO,43.614281,48.76548217020452
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,OSMO,43.603775999999996,48.75373644429888
osmo13tz2c803xy089usw069vmga8lfurf5a5mmtjru,OSMO,43.5067,48.645194979471
osmo16euxkvyt8fqcjtfnpe7rqw8730v5p2t64nsp0t,JUNO,13.006984,48.573319323122654
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,CMDX,140.959851,48.5428722706899
osmo1swhkyme264u7r5k7vuy78femtes55dkpqw5z73,EVMOS,26.604828063105906,48.39549336980188
osmo1ssxqvhz3datp0apqkf4tkyjm95qesd4dx6w7mp,JUNO,12.922699,48.25856517111099
osmo1m2wjpcc9lvspndvuwnk3d9zml9s76v7vd679qz,OSMO,43.016623,48.09723590144499
osmo134ea3yazv5rfr7ydtdq5czxw0sl4aa2ufrgwyf,OSMO,43.011238,48.09121488916494
osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,ATOM,5.042941,47.5038077018698
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,BTSG,2842.364032,47.412296502501505
osmo1ygt5q28smu68ltywdkamwa57ps7w8vvxjxc93t,ATOM,4.977753,46.88974574546986
osmo1ygt5q28smu68ltywdkamwa57ps7w8vvxjxc93t,JUNO,12.198701,45.55486490952058
osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,OSMO,40.632081,45.43106010491853
osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,SOMM,94.215856,45.34571630404786
osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,axlUSDC,45.14815,45.148150407233864
