sender,symbol,amount,value
osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,OSMO,39.801709,44.502614420794174
osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,axlUSDC,43.282862,43.282862390409065
osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,ATOM,4.581998,43.16178830613961
osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,OSMO,38.230626,42.74597374558938
osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,axlUSDC,42.494537,42.494537383298415
osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,JUNO,11.293014,42.1726647117037
osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,OSMO,37.497059,41.92576651898967
osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,axlUSDC,41.817046,41.81704637718748
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,OSMO,36.777058,41.12072754728154
osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,OSMO,36.557241,40.874948372469326
osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,axlUSDC,39.692196,39.692196358021455
osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,SOMM,82.451916,39.6837788287057
osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,ATOM,4.181747,39.39147916778541
osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,OSMO,35.088269,39.232478836526965
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,ATOM,4.1438690000000005,39.03467363939802
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,DVPN,27254.064383,38.99049666601347
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,OSMO,34.133281,38.164698989674534
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,OSMO,33.796356,37.78798040797428
osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,STARS,1164.041713,37.363696882281694
osmo164zttnpu52tkjjcmq42ts0nfu0872wfm5ahyld,ATOM,3.934227,37.059874954615594
osmo1wvffqyahhr33w3rupsr5rj30n9jpulnuaw2qqm,OSMO,32.446327,36.2785020073385
osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,STARS,1115.485127,35.805115655611814
osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,GRAV,2903.138647,35.34214576965234
osmo1wvffqyahhr33w3rupsr5rj30n9jpulnuaw2qqm,UST,4076.961704,35.3228266128011
osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,axlUSDT,37.287409,35.20918332741412
osmo164zttnpu52tkjjcmq42ts0nfu0872wfm5ahyld,CRO,197.75082456,35.181409222638905
osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,axlFRAX,42.347320361098774,34.722777146739375
osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,axlUSDC,33.907495,33.90749530584376
osmo1k3zhx2vn7s24wnf2456frnc7wcrjnw7wtta6y0,axlWETH,0.01845597967209824,33.63582042416669
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,ATOM,3.465677,32.64619866954482
osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,OSMO,29.153882,32.59719248526066
osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,OSMO,28.98421,32.4074808426273
osmo1k3zhx2vn7s24wnf2456frnc7wcrjnw7wtta6y0,OSMO,28.681897,32.069462219522606
osmo14z0djyy7v8xkteh5lash3tx9svsfzzavxvn8mv,OSMO,27.970543,31.274091528814587
osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,axlWBTC,0.00100537,31.18330370986708
osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,OSMO,26.822279,29.99020821502827
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,UST,3424.837934,29.672821405443834
osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,SCRT,22.699599,29.594817269731386
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,STARS,909.458708,29.192029042573957
osmo1vvc7xddzjquz8cpmj8gfdudx9z5eqnn5pnq6s6,JUNO,7.728027,28.859566768800025
osmo1vvc7xddzjquz8cpmj8gfdudx9z5eqnn5pnq6s6,OSMO,24.415154,27.29878218260202
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,JUNO,7.216559999999999,26.949542898989808
osmo1kr29ydcuescpfp6gvx2yxtlzelje30g4tzgr86,OSMO,23.817699,26.63076288979287
osmo1kr29ydcuescpfp6gvx2yxtlzelje30g4tzgr86,SOMM,55.218245,26.576321427015525
osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,STARS,774.05443,24.84578926159782
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,CMDX,71.951172,24.778094807452938
osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,OSMO,21.755244,24.32471518653372
osmo1n96h5da774swdtq3mxs60psfvc9vsuna7zxq7h,MNTL,257.640759,24.225565354236522
osmo17d6eypvgf9p8cqfvfdpm5wldjlglvhz89ext68,ATOM,2.538297,23.910407156901698
osmo1ygph68pmxwupwjpddhmav33qnrmvze4sfqk2aq,ATOM,2.463231,23.203295804825885
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,axlUSDC,22.678193,22.67819320455607
osmo17d6eypvgf9p8cqfvfdpm5wldjlglvhz89ext68,OSMO,19.763481,22.097708783200527
osmo1n96h5da774swdtq3mxs60psfvc9vsuna7zxq7h,OSMO,19.449105,21.74620242172365
osmo1ygph68pmxwupwjpddhmav33qnrmvze4sfqk2aq,OSMO,19.432845,21.72802198352985
osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,ION,0.023007,20.73486527789983
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,SCRT,15.873468,20.69518430245964
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,BCNA,1440.0967,20.576426428417633
osmo18w9zzcnmqtypc689gkewxg964vvxxa6l7dqxju,ATOM,2.156492,20.31385679083309
osmo15gc74yxgklqx5vr0qe9r9tr2npg7dp62tg8jc7,ATOM,2.137711,20.13694236481684
osmo1geth7fyn2qchnr5vfsk4s88a2qhw7yvdzjdand,ATOM,2.119043,19.961092383193318
osmo1kc3w9t405yz26s968sks9ny3l4rlke4kksav5h,ATOM,2.106858,19.846311366154392
osmo18w9zzcnmqtypc689gkewxg964vvxxa6l7dqxju,OSMO,17.669763,19.756705665473188
osmo16vrdu9dkrcvmanl2tpgx0uaqzc5gu6y3x96tru,ATOM,2.096372,19.747534694453933
osmo15gc74yxgklqx5vr0qe9r9tr2npg7dp62tg8jc7,JUNO,5.238485,19.562613798432302
osmo1yhargpw9m83g539dkxt47d54u4pcfdkd45fzwu,ATOM,2.071824,19.51629592496099
osmo1rncs8nl5hn5dxsclqapugt07saapxst8uspg56,ATOM,2.071647,19.51462860940778
osmo1kd8jmvgr38v88se9tv3845z4s0xrx53p5vmr0l,ATOM,2.064608,19.44832220161648
osmo1wkr4f2w6dyv7u608a8zecdvuj39h266py9nsvn,ATOM,2.060077,19.40564080742663
osmo1kc3w9t405yz26s968sks9ny3l4rlke4kksav5h,JUNO,5.166975,19.295566644011533
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,BTSG,1141.858251,19.04686428294903
osmo1nmlt2tkcsp46m305euparp8z04w3cz2kscejvd,ATOM,2.014944,18.980494181081305
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,NETA,0.300594,18.709362552315635
osmo1geth7fyn2qchnr5vfsk4s88a2qhw7yvdzjdand,OSMO,16.61199,18.574001074478698
osmo16vrdu9dkrcvmanl2tpgx0uaqzc5gu6y3x96tru,OSMO,16.560206,18.51610096307478
osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,OSMO,16.557212,18.51275334733356
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,OSMO,16.509054,18.45890749600902
osmo1yhargpw9m83g539dkxt47d54u4pcfdkd45fzwu,OSMO,16.3603,18.292584439238997
osmo1rncs8nl5hn5dxsclqapugt07saapxst8uspg56,OSMO,16.35902,18.2911532608326
osmo1kd8jmvgr38v88se9tv3845z4s0xrx53p5vmr0l,OSMO,16.291421,18.215570269352728
osmo1wkr4f2w6dyv7u608a8zecdvuj39h266py9nsvn,OSMO,16.248621,18.16771524138873
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,PSTAKE,87.08294383662361,18.04824722941245
osmo1mv3m6suzag4xeazt275x7seu2rngz73qxflaek,OSMO,16.060724,17.957626078086122
osmo1nmlt2tkcsp46m305euparp8z04w3cz2kscejvd,OSMO,16.029766,17.92301168659758
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,ATOM,1.888618,17.790520708905763
osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,ATOM,1.871444,17.62874400093478
osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,axlUSDT,18.557435,17.5231304218958
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,SWTH,3387.75245982,17.409066917389296
osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,axlFRAX,21.21449774678155,17.394873424344986
osmo1dnc4p8lt26nsm0ff57gr74mxlmkh4w5thkkaf5,axlDAI,17.259049770408982,17.17310879617207
osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,JUNO,4.541253,16.95886856600183
osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,UST,1936.051442,16.773964134157477
osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,OSMO,14.965893,16.73348663601009
osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,UST,1920.486392,16.63910842486049
osmo18kfhd6arnhmv3swlr7ctge27v3tx98lj9uy086,MNTL,176.864216,16.630270925159806
osmo1dnc4p8lt26nsm0ff57gr74mxlmkh4w5thkkaf5,OSMO,14.719705,16.45822183170165
osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,OSMO,14.654657,16.385491134061407
osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,AKT,46.826856,16.353241587809023
osmo1dce5fs9u963dxlpguk78a3c03etsvrd32ttsd5,ATOM,1.71387,16.144418684653182
osmo103cdawt7rpnl8ppn7qnc8y4aj4e9hhlvx3w70r,ATOM,1.703712,16.048731727650196
osmo1cxzatzvlssxw26q3dpav6efe3rlg6r8zcjlwee,STARS,497.433674,15.966748276121034
osmo1dce5fs9u963dxlpguk78a3c03etsvrd32ttsd5,OSMO,14.124023999999999,15.792186062715118
osmo103cdawt7rpnl8ppn7qnc8y4aj4e9hhlvx3w70r,JUNO,4.182778,15.620178471176127
osmo1cxzatzvlssxw26q3dpav6efe3rlg6r8zcjlwee,OSMO,13.958222,15.60680149854486
osmo16es0x30h7hwm369adp5vy7prmzl75l6qdkfwsc,ATOM,1.645846,15.503641999954313
osmo14am952nzggxntteuq5napl6e27kerx4hy6ezsy,OSMO,13.654737,15.26747245271181
osmo1mv3m6suzag4xeazt275x7seu2rngz73qxflaek,LUNA,310784.111158,15.105400791944566
osmo18kfhd6arnhmv3swlr7ctge27v3tx98lj9uy086,OSMO,13.370771,14.94996775946823
osmo14am952nzggxntteuq5napl6e27kerx4hy6ezsy,UST,1717.545527,14.880827256800032
osmo123ymh4h4zjjgujsc4fhmhks32pvmglcj9mkyra,ROWAN,1309.802259110666,14.84854432977376
osmo16es0x30h7hwm369adp5vy7prmzl75l6qdkfwsc,OSMO,12.923303,14.44965015075339
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,XKI,178.963711,14.076543615040288
osmo1me3hg2l74zn5ag9y879u7re4cp4dxea9h5d45s,XPRT,10.174964,14.057935092344767
osmo10nd7malh7x22gjat32cl2qqdc82jk9m0h25kpz,OSMO,12.465267,13.93751637532071
osmo10nd7malh7x22gjat32cl2qqdc82jk9m0h25kpz,UST,1599.594132,13.858895490741181
osmo1daagqxzrng4cupt6yv9alssu2dpjvvek7uf2pg,axlFRAX,16.71975468727547,13.709399107286364
osmo1daagqxzrng4cupt6yv9alssu2dpjvvek7uf2pg,axlUSDT,14.518278,13.70909712982104
osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,JUNO,3.575608,13.352761036556357
osmo1pquw8s67qykzx9swmhkgzrtaxke00ak20wckrk,axlFRAX,15.957758838727054,13.084598959124154
osmo1pquw8s67qykzx9swmhkgzrtaxke00ak20wckrk,axlUSDT,13.856614,13.08431118459352
osmo19lexqfkg95hn8ffe2qyxl3404vr2t6uvj6xp8q,ATOM,1.376932,12.970509261669132
osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,OSMO,11.286019,12.61898959923447
osmo18ve637mup6d3z80qxf0n3d27rvedyxffn04qjq,ROWAN,1097.7007912268577,12.444060732057872
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,OSMO,11.082389,12.39130924072257
osmo19lexqfkg95hn8ffe2qyxl3404vr2t6uvj6xp8q,OSMO,10.810645,12.08747006504385
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,HUAHUA,257379.497559,12.075169441724746
osmo14sr40ga620h7r26npfccrn5d694xjxfsnjkqjv,ATOM,1.256729,11.838213603800467
osmo123ymh4h4zjjgujsc4fhmhks32pvmglcj9mkyra,OSMO,10.384628,11.611136993825639
osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,OSMO,10.124534,11.32032377786142
osmo12sua5rwelhad404xamf86escnh2msje6r3xp7p,ATOM,1.178843,11.10453824121585
osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,MNTL,117.927368,11.0885295153827
osmo1hrlrcz4etjdftqrx2ramrxldrf5gpg9nqjd0ur,ATOM,1.171984,11.039927408563411
osmo14sr40ga620h7r26npfccrn5d694xjxfsnjkqjv,OSMO,9.866901,11.03226222600513
osmo1nqn4av0qmsqzy72q9d7yrm30khmjrjkg5dfjxt,DVPN,7709.840355,11.029933019628166
osmo1nqn4av0qmsqzy72q9d7yrm30khmjrjkg5dfjxt,OSMO,9.807089,10.965385942533569
osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,OSMO,9.780745,10.93593050195685
osmo1hrlrcz4etjdftqrx2ramrxldrf5gpg9nqjd0ur,CRO,60.79669904,10.81620545993165
osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,axlUSDT,11.266079,10.638160481789718
osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,axlUSDT,11.26497,10.637113292259599
osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,axlUSDT,11.263949,10.63614919802132
osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,axlUSDT,11.239422,10.61298921821496
osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,axlFRAX,12.862002061273282,10.546226477289832
osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,axlFRAX,12.860615073832475,10.545089213930503
osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,axlFRAX,12.859571626136528,10.544233636729828
osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,axlFRAX,12.831448955168083,10.52117439169421
osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,OSMO,9.279399999999999,10.375372581522
osmo18ve637mup6d3z80qxf0n3d27rvedyxffn04qjq,OSMO,9.247355,10.33954280649615
osmo12sua5rwelhad404xamf86escnh2msje6r3xp7p,OSMO,9.223483,10.31285132921679
osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,ATOM,1.054215,9.930559694516884
osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,OSMO,8.825382000000001,9.86773136455566
osmo1xczaaw2mlddu2f5jz05xg27cr9lku2kxun8tf6,axlUSDC,9.47838,9.478380085494472
osmo132c0nklmwcu85f07er56ftjtq2hr6l49znytst,ATOM,1.002078,9.439436355546157
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,SOMM,19.586302,9.426809155535404
osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,UMEE,309.584793,9.411168767774129
osmo1xczaaw2mlddu2f5jz05xg27cr9lku2kxun8tf6,OSMO,8.321202,9.304003607572259
osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,STARS,286.146138,9.184789037081137
osmo178s275svy3n97c82vdglhv6m8j56yc30msgxmr,ATOM,0.961733,9.059392027894505
osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,OSMO,8.068472,9.021424139877361
osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,OSMO,8.00915,8.9550957293895
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,STARS,277.453498,8.905770542778434
osmo13xh7vcswrptj0tafvd6m8m3td803pjxj2h69mn,axlUSDC,8.902683,8.902683080301717
osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,OSMO,7.892102,8.82422340898926
osmo13xh7vcswrptj0tafvd6m8m3td803pjxj2h69mn,OSMO,7.880977,8.811784456043009
osmo132c0nklmwcu85f07er56ftjtq2hr6l49znytst,OSMO,7.874662,8.80472360320206
osmo1kwsx8mwpp8r580xdxv26u6rqtz8kgtgrgcfgaf,STARS,270.809283,8.692502897376874
osmo1uuvrglz3657fnc75rzn2adv22m4vfrv9c2dfqy,UMEE,285.063639,8.665742235552374
osmo1uuvrglz3657fnc75rzn2adv22m4vfrv9c2dfqy,OSMO,7.742163,8.65657539408519
osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,UST,998.362452,8.649819730739116
osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,UST,989.856091,8.576120555587655
osmo1kwsx8mwpp8r580xdxv26u6rqtz8kgtgrgcfgaf,OSMO,7.660549,8.565322117163369
osmo1ymeuf4ra7fx85t272e0jt9zn034vtfqtq3tgrp,OSMO,7.64713,8.5503182241669
osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,ATOM,0.902352,8.500031209446556
osmo1jeesfvtyh35ljartj75v633srxnkql7guq0csy,ATOM,0.899513,8.473288221561983
osmo178s275svy3n97c82vdglhv6m8j56yc30msgxmr,OSMO,7.561856,8.45497267148928
osmo1s94x2ppjlchahtrsl24eas2emq0u7zcc8wr7lr,ATOM,0.883526,8.32269288964559
osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,OSMO,7.418471,8.29465273726923
osmo1c7c8un9v8th406gv6x40nna45pc3gn40gr0dre,RAC,109.675973,8.195088260867173
osmo1c7c8un9v8th406gv6x40nna45pc3gn40gr0dre,OSMO,7.28212,8.142197575635599
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,ION,0.008909,8.02916133180378
osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,REGEN,24.933953,7.994004231874992
osmo1jeesfvtyh35ljartj75v633srxnkql7guq0csy,OSMO,7.088989,7.92625623438057
osmo1ymeuf4ra7fx85t272e0jt9zn034vtfqtq3tgrp,LUNA,159710.238086,7.762582031226917
osmo1s94x2ppjlchahtrsl24eas2emq0u7zcc8wr7lr,OSMO,6.897272,7.71189589802136
osmo1sx2qexffa63d6hda8zt6zfx7gm0hvdkfwq83fe,MNTL,81.99235,7.709614896268936
osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,OSMO,6.82241,7.6281920871933
osmo1kvh8vw857jkj7quzauq7a87g2gst4h9dccyql7,OSMO,6.751211,7.54858390644543
osmo1kvh8vw857jkj7quzauq7a87g2gst4h9dccyql7,MNTL,79.331466,7.459416055478989
osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,JUNO,1.964375,7.335767780244757
osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,LUNA,150562.725267,7.317974850809648
osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,UST,840.291346,7.280290489330351
osmo16um4rgfg3aqassjg6cmkuw90hgvshrwmzev7hj,axlUSDT,7.582399,7.159791565367319
osmo1lj45kfahfsn896dyzge6833hly9qlpe6qyrdlr,OSMO,6.375011,7.12795162793943
osmo1qk35qaj0qen70pz70q6f4uwrqw6dpkdhxlfn46,axlUSDT,7.536958,7.11688323404344
osmo14tfct2avejv3fyv9z0jvrze48ufa53pft2359u,OSMO,6.360716,7.1119682722210795
osmo14tfct2avejv3fyv9z0jvrze48ufa53pft2359u,PSTAKE,34.22116358273426,7.092456841813868
osmo1uj3m5ly0qfwx3tkzgnk55hrektr56d05yn5chs,axlUSDT,7.506687,7.0882993979151605
osmo16um4rgfg3aqassjg6cmkuw90hgvshrwmzev7hj,axlFRAX,8.611333584058114,7.060881643178522
osmo1mk2m99mjjujrwzskm2nfxty40jvfzhaguwurm3,axlUSDT,7.447922,7.03280968399496
osmo1qk35qaj0qen70pz70q6f4uwrqw6dpkdhxlfn46,axlFRAX,8.559726507249794,7.018566308656055
osmo1zr468gqug3cs44wwm505uvnkwp3f7utjw3y8nn,OSMO,6.253801,6.99242574150213
osmo1uj3m5ly0qfwx3tkzgnk55hrektr56d05yn5chs,axlFRAX,8.525347669289083,6.990377305930626
osmo1lj45kfahfsn896dyzge6833hly9qlpe6qyrdlr,UST,804.875416,6.973446607649116
osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,HUAHUA,148194.996152,6.952689339759622
osmo1mk2m99mjjujrwzskm2nfxty40jvfzhaguwurm3,axlFRAX,8.458607777723829,6.93565378713753
osmo1sx2qexffa63d6hda8zt6zfx7gm0hvdkfwq83fe,OSMO,6.18988,6.9209551517243995
osmo1zr468gqug3cs44wwm505uvnkwp3f7utjw3y8nn,MNTL,73.325096,6.894646298001579
osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,axlDAI,6.8706512814423615,6.83643905813783
osmo108ahyyk0jzr4k2fnvu3206gjderh66hs6rphsf,OSMO,5.952302,6.65531725841526
osmo108ahyyk0jzr4k2fnvu3206gjderh66hs6rphsf,UST,745.300937,6.457292877237485
osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,axlWETH,0.003385278493890927,6.169632906480294
osmo18794fh266shxqv656y8w3c47e88ngpj0rddtpn,OSMO,5.346012,5.97741948027756
osmo169dyuflks6lwevmr0vm4nzff5ec4nxk57hpgzc,LUNA,122045.800591,5.931933669426088
osmo1me3hg2l74zn5ag9y879u7re4cp4dxea9h5d45s,axlUSDC,5.844115,5.8441150527136
osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,JUNO,1.533674,5.727356698491428
osmo169dyuflks6lwevmr0vm4nzff5ec4nxk57hpgzc,OSMO,4.962747,5.5488877678331106
osmo1v8ujerydzj6z0ga7zqf53eh9849l6pq8uu72vr,JUNO,1.477026,5.51581024060263
osmo12f6ae0wuf8g56r975mkxhp7x26flfpuhvdv9sx,OSMO,4.842174,5.4140741162746195
osmo12f6ae0wuf8g56r975mkxhp7x26flfpuhvdv9sx,UST,611.250683,5.295880476724059
osmo1v4eun5x95rnsa70wz6m3lhyrwz4y49jf0stpev,NETA,0.085044,5.293249462394894
osmo16wu3f76vpc3dstcv8kl4d57xx45z8mmdffgt4t,OSMO,4.732242,5.291158253327461
osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,MNTL,55.93992,5.25994486715032
osmo1v8ujerydzj6z0ga7zqf53eh9849l6pq8uu72vr,OSMO,4.67468,5.2267977131484
osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,SWTH,1010.48870363,5.192724577549365
osmo16wu3f76vpc3dstcv8kl4d57xx45z8mmdffgt4t,UST,595.388193,5.158447745048518
osmo1ymvkf7cm8ls4pn0wcx4avcludmu6udrlmlyje4,OSMO,4.586783,5.12851936284579
osmo18794fh266shxqv656y8w3c47e88ngpj0rddtpn,LUNA,104595.046747,5.083754430297692
osmo16zkrgc5rex8hd9sdc4ztgcy0y5kkyeyel2uukj,OSMO,4.37111,4.887373628124299
osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,OSMO,4.302810999999999,4.81100796095343
osmo17ghzeqx3vklq5au3p82htwcahayfq3lvulky5p,OSMO,4.228459,4.72787438527167
osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,UST,544.408462,4.71675897541561
osmo1wzxl30tcjcn5783jp2vce6e52cv4ry0zp3fzyz,BTSG,277.809812,4.6340303457119605
osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,OSMO,4.134739,4.62308529132807
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,LIKE,1852.401102184,4.55660641122036
osmo1wzxl30tcjcn5783jp2vce6e52cv4ry0zp3fzyz,OSMO,4.037394,4.51424305541322
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,OSMO,4.027955,4.503689232774151
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,axlWETH,0.002349726914006738,4.282351515852997
osmo1zyc38m7japaygy40t986yae9x869cjds4ug486,LIKE,1731.652782108,4.259585118826562
osmo1dnd9x05al22mns9s0vwqumjfnvrlj7fhpcvs9m,OSMO,3.792262,4.24015897329006
osmo128mhm8efuaa5yhadtt8476xds7azrr28ys9659,OSMO,3.780791,4.22733315493083
