sender,symbol,amount,value
osmo1zyc38m7japaygy40t986yae9x869cjds4ug486,OSMO,3.780664,4.2271911551983194
osmo1xghme9epu0z4x9tr55uspcdxn0wvcgt5h8tzkw,OSMO,3.769139,4.21430495900007
osmo17ghzeqx3vklq5au3p82htwcahayfq3lvulky5p,LUNA,86441.215007,4.201402680330613
osmo1dnd9x05al22mns9s0vwqumjfnvrlj7fhpcvs9m,MNTL,44.436547,4.178300349849159
osmo128mhm8efuaa5yhadtt8476xds7azrr28ys9659,MNTL,44.307932,4.166206878691379
osmo1xghme9epu0z4x9tr55uspcdxn0wvcgt5h8tzkw,MNTL,44.163591,4.152634715876892
osmo10g3hzsme335q8r2g3p4y3x7s2pv587fwmpmsk7,OSMO,3.695374,4.13182771279062
osmo10g3hzsme335q8r2g3p4y3x7s2pv587fwmpmsk7,MNTL,43.924337,4.130138029266593
osmo1u70tvdm9wr65xnnsycymlrhnwfsj3sanzk377a,JUNO,1.096831,4.096008913865039
osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,OSMO,3.642632,4.07285645379816
osmo16zkrgc5rex8hd9sdc4ztgcy0y5kkyeyel2uukj,LUNA,83700.123923,4.068174249582441
osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,ATOM,0.427633,4.028243796422304
osmo1njxc26m647qh6f7d7f07m9pxrrhrjg8qc3mfcw,AKT,11.283824,3.9406254373839995
osmo1u70tvdm9wr65xnnsycymlrhnwfsj3sanzk377a,OSMO,3.480286,3.89133607132518
osmo1njxc26m647qh6f7d7f07m9pxrrhrjg8qc3mfcw,OSMO,3.466339,3.87574181723607
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,DSM,179.675396,3.7559834557674474
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,HUAHUA,77565.913517,3.639068214457283
osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,axlUSDT,3.742366,3.53378403343288
osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,axlFRAX,4.272501376532373,3.5032467672441308
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,CRBRUS,371331.185019,3.450215744374831
osmo1wu2rp75wqnh82wu3peh9ftqv36e030vj8lfq9d,CRO,18.60770578,3.3104555351273186
osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,LUNA,67173.274997,3.264900633293121
osmo1wu2rp75wqnh82wu3peh9ftqv36e030vj8lfq9d,OSMO,2.86145,3.1994105085884996
osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,GRAV,249.860347,3.041742706589347
osmo1h28vncwwarq7f9jm0gmzy37evf3lvgt2ylupx2,OSMO,2.637988,2.94955582964244
osmo1pm20hdsf455uuxkqsyml8x630lte7jhew4uvct,OSMO,2.630789,2.94150656921457
osmo1pm20hdsf455uuxkqsyml8x630lte7jhew4uvct,MNTL,31.216216,2.93521290557898
osmo19w5sdfk54zsd665fqghd3n70e02d2yqs7zhqad,OSMO,2.591978,2.89811167458114
osmo1h28vncwwarq7f9jm0gmzy37evf3lvgt2ylupx2,UST,330.013702,2.85924117564255
osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,CHEQ,72.235854899,2.8543233312601526
osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,EEUR,2.801904,2.840171939718377
osmo1uz6drez7mqt7k54qsfgqcjs3n8zxu6tuns97n7,OSMO,2.480868,2.77387868025684
osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,UST,315.794212,2.736043408221858
osmo1vekng0lvhdqw7eedl3l2hf06vt3evgkk9zpjns,OSMO,2.424323,2.71065525604599
osmo193zm70nnms89ngyrecaah3qpylncjzwmt8lmlj,ATOM,0.286554,2.6992991018934385
osmo1uz6drez7mqt7k54qsfgqcjs3n8zxu6tuns97n7,UST,310.642868,2.6914121253828833
osmo1ehrkglhhl90n7k2scweuu37c0zdtdm9wpx0hme,OSMO,2.399551,2.68295748144963
osmo1vekng0lvhdqw7eedl3l2hf06vt3evgkk9zpjns,UST,304.765958,2.6404945333080385
osmo19w5sdfk54zsd665fqghd3n70e02d2yqs7zhqad,LUNA,53393.026934,2.595123245934319
osmo1szv2gzvmk27sgpeajhtjdmexl38kxpkxxqsed5,RAC,34.070028,2.5457434192101123
osmo12q9a064xf5ueusfe269qdpfqxnzay7nt3yfxzt,OSMO,2.250596,2.51640968494548
osmo1szv2gzvmk27sgpeajhtjdmexl38kxpkxxqsed5,OSMO,2.244556,2.5096563118402804
osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,SOMM,5.170069,2.4883336213211544
osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,CMDX,7.159354,2.465493573504507
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,ROWAN,214.51745405948424,2.4318723715404222
osmo15nrqqp9gcyvhpqxzd73awz4ad2qmt3qky20896,OSMO,2.097605,2.34534920402865
osmo15nrqqp9gcyvhpqxzd73awz4ad2qmt3qky20896,UST,269.191559,2.3322776750288106
osmo1ehrkglhhl90n7k2scweuu37c0zdtdm9wpx0hme,LUNA,47018.419651,2.2852908109936205
osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,ATOM,0.242352,2.2829223669607774
osmo1wte5afkekp5g0aq8fjjmlfnax3eqr2u6ll8lq2,LUNA,45749.127992,2.2235979555911136
osmo1wte5afkekp5g0aq8fjjmlfnax3eqr2u6ll8lq2,OSMO,1.961478,2.19314449861614
osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,axlWBTC,7.067e-05,2.191953284041006
osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,MARBLE,0.371,2.1874168893841097
osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,REGEN,6.737094,2.1599606747690436
osmo193zm70nnms89ngyrecaah3qpylncjzwmt8lmlj,LUNA,44377.840909,2.156947698239312
osmo12q9a064xf5ueusfe269qdpfqxnzay7nt3yfxzt,LUNA,44111.583142,2.1440064630213427
osmo1s0d4ql3n32ldymzsgxuzymwk728r4jwqlp2jt8,BTSG,128.404383,2.141860300256137
osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,axlUSDC,2.130172,2.1301720192140357
osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,OSMO,1.887848,2.11081819700424
osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,OSMO,1.882279,2.10459145282827
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,axlUSDC,2.085475,2.0854750188108713
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,OSMO,1.855733,2.07491015440929
osmo10vwjpan37s9rcdrp6sy8jqfskhmw29yew5jp5m,OSMO,1.844221,2.06203849361673
osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,OSMO,1.8438700000000001,2.0616460376631
osmo1s0d4ql3n32ldymzsgxuzymwk728r4jwqlp2jt8,UST,234.925178,2.0353934944578613
osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,UST,232.206352,2.0118375657146133
osmo10szx4rjj949na2ajsyfclzmje44pwqd3v7k0c0,ATOM,0.205008,1.9311470448186732
osmo10szx4rjj949na2ajsyfclzmje44pwqd3v7k0c0,CMDX,5.515527,1.8994027077010847
osmo1e3muvyvmrycggjsy8dfjcytcfprxtag8w54qv6,ATOM,0.201162,1.8949182560183697
osmo1e3muvyvmrycggjsy8dfjcytcfprxtag8w54qv6,TICK,4.653663,1.8742015072807836
osmo1fz76wg9xw4z5y9lh48mx25djmk2mdcnzv7xfdz,OSMO,1.63844,1.8319530845171998
osmo1y6jv9m9937ftxzmg4q5zgywngxf70p7agvav5q,ATOM,0.194445,1.8316450437532532
osmo1h6f2hlr58xjp9uxn7mev398nzkxqx6f608qu3n,UST,206.833479,1.7920068047907862
osmo1fz76wg9xw4z5y9lh48mx25djmk2mdcnzv7xfdz,UST,205.957861,1.7844204439077045
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,ATOM,0.189363,1.7837733056661127
osmo10vwjpan37s9rcdrp6sy8jqfskhmw29yew5jp5m,LUNA,36110.117752,1.7551019556819176
osmo1577mlcp0lzk79hv2j7a2feq88a60h89gyuazaw,CMDX,5.041933,1.7363093666747447
osmo1y6jv9m9937ftxzmg4q5zgywngxf70p7agvav5q,LIKE,699.001980477,1.719431553966357
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,HUAHUA,36308.27695,1.7034324818658737
osmo1577mlcp0lzk79hv2j7a2feq88a60h89gyuazaw,OSMO,1.487252,1.66290855255876
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,HUAHUA,34876.169921,1.636244010375848
osmo1h6f2hlr58xjp9uxn7mev398nzkxqx6f608qu3n,LUNA,32795.608627,1.5940030224863633
osmo10ntzdf5syg2ema257j4pmyx05jlvdvsvkp5d4p,OSMO,1.357274,1.5175790940376201
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,MNTL,16.021745,1.5065001053905924
osmo1ylx685geysj7776236nlkcjhkcq0xvrp26y4pa,UST,173.736993,1.505258603225879
osmo16g5xl2ry9yzul8wnarc7ckx7vl5y7g8qpca2xa,ATOM,0.159134,1.4990203008183813
osmo1ylx685geysj7776236nlkcjhkcq0xvrp26y4pa,XKI,18.476107,1.4532539841088297
osmo16g5xl2ry9yzul8wnarc7ckx7vl5y7g8qpca2xa,OSMO,1.246801,1.39405833459213
osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,OSMO,1.23877,1.3850788082001
osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,EVMOS,0.7303948775012553,1.3286242770524668
osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,AKT,3.801974,1.3277551525681892
osmo1cf6ym2cfcv0mxqvy02gv8f0pl05dhra02jfw89,OSMO,1.178348,1.3175204787692398
osmo1v4eun5x95rnsa70wz6m3lhyrwz4y49jf0stpev,OSMO,1.17402,1.3126813067826
osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,axlUSDC,1.309038,1.3090380118074516
osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,OSMO,1.165149,1.30276256956137
osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,OSMO,1.162979,1.30033627491927
osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,ATOM,0.137501,1.2952404287130863
osmo10ntzdf5syg2ema257j4pmyx05jlvdvsvkp5d4p,LUNA,26463.956936,1.2862584080297865
osmo1cf6ym2cfcv0mxqvy02gv8f0pl05dhra02jfw89,UST,147.113858,1.274595563008566
osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,UMEE,41.350118,1.2570156799186671
osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,OSMO,1.106929,1.23766631423277
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,OSMO,1.071046,1.1975452402039801
osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,UST,135.983445,1.17816158175676
osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,LUNA,22696.664383,1.103152316468232
osmo14k6cvka848s62sx8rup5zmdh80lza88zr64nvd,OSMO,0.982276,1.09829078150388
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,DARC,391.304013,1.0941855133667626
osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,axlUSDT,1.155835,1.0914141664077999
osmo14k6cvka848s62sx8rup5zmdh80lza88zr64nvd,MNTL,11.520479,1.0832529682409817
osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,axlFRAX,1.3126828084466509,1.0763371149197876
osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,ATOM,0.112407,1.058858414632271
osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,UST,121.911483,1.0562419980284539
osmo1ckf85ghlu37xvmfkh8gjq72kh9dxnedytlus54,OSMO,0.926066,1.03544192351658
osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,UMEE,33.805308,1.0276585479267544
osmo1k09afxhedzgrkn60rrnpa0u66yv3vz7yd6e34s,ATOM,0.108103,1.0183153290897575
osmo1x6tw4glku3akevllsayxu4r4qeu9utcpun8xuc,ATOM,0.10337,0.9737311227996286
osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,LUM,698.472619,0.9517499772949469
osmo1x6tw4glku3akevllsayxu4r4qeu9utcpun8xuc,HUAHUA,19822.455315,0.9299866887212842
osmo1cww8ylq7ge7ps8776qvugasd6yks3c7u6wqyht,LUNA,18822.767641,0.9148648178040263
osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,HUAHUA,19414.951178,0.9108682991481177
osmo1cww8ylq7ge7ps8776qvugasd6yks3c7u6wqyht,OSMO,0.799859,0.89432885075367
osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,OSMO,0.792023,0.8855673554469901
osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,HUAHUA,18734.975238,0.878966672291014
osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,LUNA,18080.11398,0.8787687601348916
osmo1ckf85ghlu37xvmfkh8gjq72kh9dxnedytlus54,LUNA,18016.009967,0.8756530384040445
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,LUNA,17737.319316,0.8621075132977666
osmo1m4lknc9fmeduypt78fj7adyseauxz2qwyzuder,OSMO,0.753079,0.84202375243227
osmo1m4lknc9fmeduypt78fj7adyseauxz2qwyzuder,UST,96.382774,0.8350610728382732
osmo15f6nvuqsun8ky9tz57dhphleta68hu3pvq5hks,OSMO,0.722988,0.80837876069244
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,ATOM,0.08283,0.7802471597319651
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,JUNO,0.204055,0.762023592439246
osmo15f6nvuqsun8ky9tz57dhphleta68hu3pvq5hks,LUNA,13973.161037,0.6791537604924804
osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,LUNA,13598.541446,0.6609456897983758
osmo1trc5cehaqgsw74x3d0xekf0k4e0xs80w95cvh0,axlUSDC,0.632682,0.6326820057067573
osmo1trc5cehaqgsw74x3d0xekf0k4e0xs80w95cvh0,OSMO,0.562096,0.62848410744048
osmo1t4p2cm5pxy0d7cjvlktxtgmntf8wyfu3sfyp5v,ATOM,0.063321,0.5964750742652151
osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,ATOM,0.05938,0.559351398586069
osmo1t4p2cm5pxy0d7cjvlktxtgmntf8wyfu3sfyp5v,OSMO,0.500104,0.55917034824552
osmo1me8923arytjjtketusxcslvcz66fwyzlle6w96,NETA,0.008736,0.5437400322595575
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,LUM,396.775031,0.540652011937281
osmo12apcjlfq0wmmn60flu0znl5mf5nplkwpdc3xhf,ATOM,0.055554,0.5233110070234165
osmo13n7wdmcw863qzrxrffupfk26ht3au7yw7r7en2,OSMO,0.459656,0.51394511060328
osmo13n7wdmcw863qzrxrffupfk26ht3au7yw7r7en2,MNTL,5.387722,0.5065992350280955
osmo1cne4xcmrkr0paypwc3m99r3cf9qwsf9xe25pfg,OSMO,0.445936,0.49860466705968
osmo12apcjlfq0wmmn60flu0znl5mf5nplkwpdc3xhf,LIKE,200.324491386,0.4927657734049635
osmo1wnc5emxmftn2kzrjpftu8eyraffc5cwftgp65n,OSMO,0.428475,0.47908138100174996
osmo1wnc5emxmftn2kzrjpftu8eyraffc5cwftgp65n,axlUSDC,0.47851,0.4785100043161342
osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,LUNA,9807.267145,0.4766739855100907
osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,LUNA,9428.749218,0.45827643946770574
osmo1cne4xcmrkr0paypwc3m99r3cf9qwsf9xe25pfg,LUNA,9176.062649,0.4459948209342992
osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,ROWAN,36.711430548265014,0.4161783201347089
osmo1he0f64czkyhs2fhlp585sfpac6vg89xrvzswre,LIKE,137.871683603,0.33914199073326445
osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,LIKE,137.252985436,0.33762009354207906
osmo1he0f64czkyhs2fhlp585sfpac6vg89xrvzswre,OSMO,0.301209,0.33678423172917
osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,OSMO,0.291061,0.32543767042593
osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg,OSMO,0.261752,0.29266703924376
osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg,MNTL,3.066651,0.2883524893634348
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,LUNA,5618.498886,0.2730824211247307
osmo14q809c4fhnvqktpeef4nz8lk7hgsqxwj2u5x0k,OSMO,0.242861,0.27154485855993
osmo14q809c4fhnvqktpeef4nz8lk7hgsqxwj2u5x0k,MNTL,2.848819,0.26787008055231953
osmo10d65jzky0vhzhccdvv9yxew8rt7cnenheeg82a,OSMO,0.230299,0.25749918423087
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,OSMO,0.218339,0.24412661099607
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,MNTL,2.537464,0.23859384751316629
osmo1yeenwv6s757f59076auzyuj70t470lkdgxlzqj,OSMO,0.212204,0.23726701761851998
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,DEC,15.910931,0.23643062216679225
osmo10d65jzky0vhzhccdvv9yxew8rt7cnenheeg82a,LUNA,4654.424492,0.22622439463052066
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,OSMO,0.197888,0.22126018162944
osmo1vm8fsl3srta40w82fsanu87cfed6jg2xcj0nk0,LUNA,4501.855176,0.21880889112184485
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,SWTH,41.81353636,0.21487244454177373
osmo1vm8fsl3srta40w82fsanu87cfed6jg2xcj0nk0,OSMO,0.190152,0.21261049713575997
osmo1yeenwv6s757f59076auzyuj70t470lkdgxlzqj,LUNA,4224.933571,0.20534934901112556
osmo19465vhwp242pchpysajlc4gfxyqe24lsr6dc7e,OSMO,0.183433,0.20509792861029
osmo1jxdx4nszha3hu2q49tylqasuc8tjct5wusueyr,OSMO,0.176524,0.19737291954011998
osmo1ncx0zpzvmwe6f4055943xqjhqnrwh6tp2hg6a3,ROWAN,17.12768294355216,0.19416759872312636
osmo19465vhwp242pchpysajlc4gfxyqe24lsr6dc7e,LUNA,3655.034184,0.17764986778719
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,NETA,0.00279,0.1736532383246526
osmo1jxdx4nszha3hu2q49tylqasuc8tjct5wusueyr,LUNA,3517.658395,0.17097283290203258
osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,OSMO,0.147307,0.16470515430590998
osmo1qhv8vyl4gmmz69ggz72ktxa2pc34hvsc77cu7n,OSMO,0.146981,0.16434065105553
osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,MNTL,1.727153,0.16240154718014035
osmo1qhv8vyl4gmmz69ggz72ktxa2pc34hvsc77cu7n,MNTL,1.723831,0.16208918461600594
osmo1ymkuwmhkwkalr9yn9shh9zdcy5wrgg5wp24n9p,OSMO,0.137741,0.15400933193433
osmo1ncx0zpzvmwe6f4055943xqjhqnrwh6tp2hg6a3,OSMO,0.135123,0.15108212484998998
osmo1ymkuwmhkwkalr9yn9shh9zdcy5wrgg5wp24n9p,UST,17.322733,0.15008428791923917
osmo1452urgytnkfkt2exn987ya04qy8rgm54wel7qp,STARS,4.517727,0.14501111114812756
osmo1452urgytnkfkt2exn987ya04qy8rgm54wel7qp,OSMO,0.128637,0.14383007551881
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,SOMM,0.275925,0.13280160370452299
osmo1me8923arytjjtketusxcslvcz66fwyzlle6w96,OSMO,0.116225,0.12995211740925
osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,LUNA,2605.245581,0.12662577412923343
osmo1ncg4h3vhcdl5cx8xugee5x508glugww3cf259q,OSMO,0.10186,0.11389049412180001
osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,LUNA,2212.792073,0.1075509008725025
osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,OSMO,0.087317,0.09762984758721001
osmo1ncg4h3vhcdl5cx8xugee5x508glugww3cf259q,LUNA,1996.395267,0.09703311580122882
osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,axlWBTC,2.97e-06,0.09211972907318224
osmo1lt3cmjpzsd7lga33mxngw7fq87f3p7pcs93573,OSMO,0.070021,0.07829104937073
osmo1fp285s3y7jc9umuusplxnehyn3rc5dkvxf6kag,OSMO,0.069783,0.07802493963578999
osmo1lt3cmjpzsd7lga33mxngw7fq87f3p7pcs93573,MNTL,0.820158,0.07711819863797217
osmo1fp285s3y7jc9umuusplxnehyn3rc5dkvxf6kag,LUNA,1368.131047,0.0664968608717942
osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,LUNA,1346.96297,0.06546800426169168
osmo1l0q6w9gemqhaml8e2s9ptw4su4svweaxjjl6jg,LUM,46.130797,0.06285856281697394
osmo1l0q6w9gemqhaml8e2s9ptw4su4svweaxjjl6jg,OSMO,0.055796,0.06238596122148
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,ATOM,0.006312,0.05945816820268216
osmo1cwux6ehfyg98zj7x3vgr7gz33l2kye3n42su5t,ATOM,0.006251,0.058883556627846355
osmo1cwux6ehfyg98zj7x3vgr7gz33l2kye3n42su5t,OSMO,0.051412,0.05748417517956
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,LUM,40.818371,0.055619766066258236
osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,LUNA,1125.8918,0.054723025652742126
osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,UST,5.903288,0.05114613126359389
osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,LUNA,963.530962,0.0468316134381095
osmo1ayr66pd4strevwduwc4dprdzn4dr4a6g6huylq,OSMO,0.037745,0.04220299136685
osmo1ayr66pd4strevwduwc4dprdzn4dr4a6g6huylq,MNTL,0.443272,0.041680186191747445
osmo1h46zkhv82yzvgea0mwcavdxt9ljq63g5fupqww,OSMO,0.03017,0.0337333222821
osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,LUNA,628.086864,0.03052763468996075
osmo1h46zkhv82yzvgea0mwcavdxt9ljq63g5fupqww,LUNA,621.468245,0.030205942270384797
osmo1dmkgxmm6290z59w657uasr2pmecmwzn32tv8gu,ATOM,0.003098,0.02918273211215294
osmo1dmkgxmm6290z59w657uasr2pmecmwzn32tv8gu,OSMO,0.02448,0.027371287022399996
osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,LUNA,496.587669,0.024136226722250232
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,HUAHUA,509.796291,0.023917509564555284
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,CRBRUS,2493.49511,0.02316825635477789
osmo1mt938sajcru8csempfsp02x480zdvh0upgyk8n,OSMO,0.020337,0.02273896503981
osmo1adn2uwpw7cz2lkxf2rlrenq0cyyz50umtpwtjt,OSMO,0.018967,0.02120715690171
osmo1mt938sajcru8csempfsp02x480zdvh0upgyk8n,LUNA,405.287999,0.019698682916089737
osmo1adn2uwpw7cz2lkxf2rlrenq0cyyz50umtpwtjt,LUNA,369.290298,0.017949044882254923
osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,LUNA,350.419362,0.01703183888180332
osmo143n3vrwyyha92p3spxe80wqwplec3p3mvl0s5t,OSMO,0.011961,0.013373691342929999
osmo1yh0zg7uy6sadnnh3357p87azgve72x4djsj9f4,OSMO,0.011048,0.01235285862024
osmo143n3vrwyyha92p3spxe80wqwplec3p3mvl0s5t,LUNA,234.196606,0.011382929405759185
osmo1575dcet8r0pnz34f3c7dr97l2j8rl08vratfm6,OSMO,0.009633,0.010770735616289998
osmo1575dcet8r0pnz34f3c7dr97l2j8rl08vratfm6,MNTL,0.114506,0.010766823530636342
osmo10k0qxqh39fwk2khv49g0n673kfqwe778f09ffg,OSMO,0.005023,0.00561625713699
osmo10k0qxqh39fwk2khv49g0n673kfqwe778f09ffg,CRBRUS,601.784783,0.0055914704091592875
osmo1nu0m3gdx79yea4tmykl3zjhq9devg6hxh84rsp,OSMO,0.003447,0.00385411872411
osmo1nu0m3gdx79yea4tmykl3zjhq9devg6hxh84rsp,LUNA,67.074222,0.003260086245537733
osmo1m5rwy9p40m7wsgyg07x5t9yjauh6yhf74p4ukc,LUNA,44.037408,0.0021404012425210585
osmo1m5rwy9p40m7wsgyg07x5t9yjauh6yhf74p4ukc,OSMO,0.001874,0.00209533463562
osmo1zg4cwm5j3keugcmprr9j67433kn9m46tp7p7x4,OSMO,0.001016,0.00113599786008
osmo1zg4cwm5j3keugcmprr9j67433kn9m46tp7p7x4,LUNA,19.806251,0.0009626662007465098
osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,OSMO,5.6999999999999996e-05,6.373216341e-05
osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,EVMOS,2.9271915442601997e-05,5.324705675088908e-05
osmo12s6hx9j7f8lazzhv3cps2l57rhkae0llqk0lcv,LUNA,0.274837,1.3358221634905492e-05
osmo12s6hx9j7f8lazzhv3cps2l57rhkae0llqk0lcv,OSMO,1e-05,1.11810813e-05
osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,ATOM,1e-06,9.419861882554208e-06
