sender,value
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,47511.88296146957
osmo1tepmnj43qy30t3aa0e9vfgllw6xjer382d55hy,13047.559184011963
osmo192n69zgxvue8kjmqa5zaa5rdkysfkzwqluyre2,11285.414564132203
osmo1z4v55tku262akr660zv0s7e6f4hghya5c2rcla,9463.86271567352
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,8653.846884816116
osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,8286.671099692501
osmo1u8hhzsg9zsn73w66gu4lx547fa9yf67z64jpnq,7519.476030148048
osmo1rjn0rnxjhd7hvacvwk8gu65sgwfnph7sl28ptv,6352.3595706035385
osmo1q0x6hfuknmgsmv3vv3tu60v8ph054qmynydc3y,5903.719782008077
osmo13kj8rk8glvc5c0xftcmm2n8l6m8ep0yrk9xzk4,5492.449265102405
osmo1eusaavlm9utz2a7nec3sungv6llua3lz0g7ya6,5314.273566414041
osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,5068.7639142357575
osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,4712.29298591551
osmo1y8djj550x4u3cf48kh9nd486hpps4rjkf7jpyl,4473.200757032171
osmo1y76k2egpryndqm8vrstmfjlx0ue3hc00e082td,4305.516601509644
osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,3785.7418699395876
osmo12u8tq4za4vpk9htygj99ykk5pjrwp8g7a9g30p,3106.3268807324243
osmo1m59jgm3u5rvxrw8z7q2c6zdd0xt6y0cgw8hcfq,2751.049075698663
osmo1rrrlpgf7fnlcs2ehh6dyesgs5v6pxdur3ycm3n,2424.8086894195576
osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,2375.026665377986
osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,2332.3982565586775
osmo15cza2urz6zpr6tg7zkvt82rv2q0v0cw435jgcx,2173.6176781210297
osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,1723.75539628033
osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,1687.0582366926567
osmo1v5gwad9wxv6vpvj4048x9r6awgmakw2ch4jx50,1602.3153227628036
osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,1390.4864370910632
osmo1slhv6gxg5h48gghf2jwjm64w8t7edynppqp2vx,1383.2935009154758
osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,1370.0118290489138
osmo1m4v7zwadpadahzqfszz3kflg55f7ap2l6sz3e6,1319.2323757168792
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,1308.6449647615066
osmo1g40gzgswcl7shzm8nr8k283ue07x9ut43xlnhy,1225.6801831993853
osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,1215.958408154488
osmo10ze4wxhkgfzgknr0779ml7w0a655tn98x6sw4u,1043.331075638309
osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,1042.7793469780784
osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,1019.6408604183143
osmo1wy0qnu62k4qx8kfvc2q6n76cxnxgpgmqcyqsnu,925.0821814790833
osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,762.2962562766568
osmo135xvlsvganznl8hsjnh4vxflqdzyc4zhx6hhg8,672.3103992516058
osmo1vj06gt7dhevlzxfg9ucnztsyehh6mvxnsk9229,668.182209697591
osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,659.990028046858
osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,633.0183550239727
osmo13shd9qcuycllwwfplzy5sagvjw3dn5vkchma9h,625.3352396322925
osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,610.3964726910497
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,594.7944365071207
osmo1jzkah2lzef3ywvr9tdfe6d8empdl7nhz2pce3k,587.2001054961613
osmo1g5ynr0lv2pvg0y7t7zr6v8w0qm6zhps5x0egjx,569.6985382760312
osmo1xqm7e6mahm7z288cpq53cd68530a2hqkmunzjw,543.5501425551051
osmo13v04eleavls6pudptc0lg7t3yte6fxn7tshdjv,510.21617702639105
osmo1h5jr4w7vj5m0cxemwhtnhn33vckrdnw9wdw4wn,499.32890019215813
osmo1fkhgf745spwsjxt3j3vd59pwhrt3cank30e3l9,489.01596550148463
osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,487.7869669602475
osmo1cwj3vqxk6p7e6ntxt8925m3l9d6l0jr554d3e7,486.01155134853
osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,458.2408067062453
osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,455.36578315367365
osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,450.215198312497
osmo1y5rqpjeawcal6elstpdwhvnhet9lgts3mt9w0d,433.48933715543876
osmo1yte9x7rytzch3yrgyvhnc99m5ga4rrfsx3yyc8,406.7867577888173
osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,376.8523800432564
osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,369.60565822793575
osmo1yuycef80txefx4fu4gc7kwzvql0ckuyhy2zrf3,342.152949466204
osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,331.8381802431964
osmo10yfc726n5exjpswd82dsrlvn2k8g6stptttwwc,324.3375633819719
osmo1grlzew508av793wwec4gnzvel5l7we3tnt0gw3,305.71748801717354
osmo10hseevv04h4vlae36edzeeaa4km582ryq5anyu,288.5778000619578
osmo1dg8jhryteex7lu0l7s5xfxeq5hh9wxmsrh9uz9,285.36811610317875
osmo10hfp70p9nucq7grtmasskyut7qt9ezp0645h02,250.9411372212394
osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,250.45112923786468
osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,227.26436133334585
osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,223.73252162687547
osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,208.77365258954063
osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,205.532587965856
osmo1qt96seyh5f2lyywrpnwpvjz7c8gplzmtqvj2ht,203.34912547629898
osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,193.2978987137501
osmo12dgkqptzht3me6znqxuxaulxswh5c0gk4cj8qw,186.99220127340337
osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,184.44483886197844
osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,179.48812962509996
osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,176.1112294268097
osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,174.9684310283661
osmo1hykm6nc7mkz6kn8j0sfkkjgcjgn8mytk4xaa0k,173.52852345410577
osmo1x6gvw82e27x6jkxmh8jlelmj4gn6mwlpsxmfha,168.67319803503625
osmo1ptektdahwjdlh5s58u0p2yxn22jjfqcjc4e4yr,163.6558923316559
osmo19yjgge664j2csetcnxxjn3hcwf642eadya26dt,160.9267261739426
osmo14z0djyy7v8xkteh5lash3tx9svsfzzavxvn8mv,160.17440068504186
osmo1nygfrjwr5a0vzgdpsnsexkjprcd49vs8md86ck,159.55223213720006
osmo159n5q0sxvvgmty6q76kl286zv9hu5sajaqt9gq,152.59277400370027
osmo1uvxs9q40jl72q9p3jsx53zh65uksxtm6hw6xjh,150.2085471528208
osmo18xghup22yvqzagfes4elvxxaw7uq3spceez9td,148.31649102579223
osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,136.49140190927457
osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,134.8345063510423
osmo1sm8peyeg0cj6wr8w0wl305k6w5yz2mj3p3zppt,122.65434200474266
osmo1zgp4dhwdg20amph0gwwp4f32rcsu24wmcxvq4g,121.82572655257937
osmo1lqxwdzlxvvh700sxagcm5flw2tpmp890s76lsj,120.29185713144612
osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,118.85576446407858
osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,118.76264837573171
osmo18vln3u6et46gekr8wr2j9lexnhu52xce3qa05k,117.04086022172864
osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,116.68239988264045
osmo14hg3dtn0gc0dadmjth7hhpmtxnlwdepyh7mxue,115.22013800975415
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,114.57774023777918
osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,110.7849284379372
osmo19pa99uc974p5055sqezy2uk3prstwvrpu92upg,109.9107684318003
osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e,109.89022516604453
osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,107.37034607575028
osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,107.20921897074959
osmo134ea3yazv5rfr7ydtdq5czxw0sl4aa2ufrgwyf,105.97094615163786
osmo1swhkyme264u7r5k7vuy78femtes55dkpqw5z73,105.81886359303623
osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,105.60469086136763
osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,103.87419725584691
osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,102.90686076258397
osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,100.72028339002276
osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,100.57721018696064
osmo13tz2c803xy089usw069vmga8lfurf5a5mmtjru,98.67901457287526
osmo1m2wjpcc9lvspndvuwnk3d9zml9s76v7vd679qz,98.18338395015388
osmo16euxkvyt8fqcjtfnpe7rqw8730v5p2t64nsp0t,97.98551568350288
osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,97.5979141491268
osmo1ssxqvhz3datp0apqkf4tkyjm95qesd4dx6w7mp,97.32720974877259
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,96.69773228042978
osmo1ygt5q28smu68ltywdkamwa57ps7w8vvxjxc93t,92.44461065499044
osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,87.08335311884113
osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,85.96170599522543
osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,76.7551760500671
osmo164zttnpu52tkjjcmq42ts0nfu0872wfm5ahyld,72.2412841772545
osmo1wvffqyahhr33w3rupsr5rj30n9jpulnuaw2qqm,71.60132862013961
osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,66.9950934095639
osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,66.50468779110443
osmo1k3zhx2vn7s24wnf2456frnc7wcrjnw7wtta6y0,65.70528264368929
osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,61.17351192489535
osmo1vvc7xddzjquz8cpmj8gfdudx9z5eqnn5pnq6s6,56.15834895140205
osmo1kr29ydcuescpfp6gvx2yxtlzelje30g4tzgr86,53.20708431680839
osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,49.17050444813154
osmo17d6eypvgf9p8cqfvfdpm5wldjlglvhz89ext68,46.00811594010223
osmo1n96h5da774swdtq3mxs60psfvc9vsuna7zxq7h,45.971767775960174
osmo1ygph68pmxwupwjpddhmav33qnrmvze4sfqk2aq,44.931317788355734
osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,42.46578607711238
osmo18w9zzcnmqtypc689gkewxg964vvxxa6l7dqxju,40.07056245630628
osmo15gc74yxgklqx5vr0qe9r9tr2npg7dp62tg8jc7,39.69955616324914
osmo1kc3w9t405yz26s968sks9ny3l4rlke4kksav5h,39.141878010165925
osmo1geth7fyn2qchnr5vfsk4s88a2qhw7yvdzjdand,38.53509345767202
osmo16vrdu9dkrcvmanl2tpgx0uaqzc5gu6y3x96tru,38.26363565752871
osmo1yhargpw9m83g539dkxt47d54u4pcfdkd45fzwu,37.808880364199986
osmo1rncs8nl5hn5dxsclqapugt07saapxst8uspg56,37.80578187024038
osmo1kd8jmvgr38v88se9tv3845z4s0xrx53p5vmr0l,37.66389247096921
osmo1wkr4f2w6dyv7u608a8zecdvuj39h266py9nsvn,37.573356048815356
osmo1nmlt2tkcsp46m305euparp8z04w3cz2kscejvd,36.90350586767889
osmo1dnc4p8lt26nsm0ff57gr74mxlmkh4w5thkkaf5,33.63133062787372
osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,33.07695039116589
osmo1mv3m6suzag4xeazt275x7seu2rngz73qxflaek,33.06302687003069
osmo1dce5fs9u963dxlpguk78a3c03etsvrd32ttsd5,31.9366047473683
osmo103cdawt7rpnl8ppn7qnc8y4aj4e9hhlvx3w70r,31.668910198826325
osmo18kfhd6arnhmv3swlr7ctge27v3tx98lj9uy086,31.580238684628036
osmo1cxzatzvlssxw26q3dpav6efe3rlg6r8zcjlwee,31.573549774665892
osmo14am952nzggxntteuq5napl6e27kerx4hy6ezsy,30.148299709511843
osmo16es0x30h7hwm369adp5vy7prmzl75l6qdkfwsc,29.953292150707703
osmo10nd7malh7x22gjat32cl2qqdc82jk9m0h25kpz,27.79641186606189
osmo1daagqxzrng4cupt6yv9alssu2dpjvvek7uf2pg,27.418496237107405
osmo123ymh4h4zjjgujsc4fhmhks32pvmglcj9mkyra,26.459681323599398
osmo1pquw8s67qykzx9swmhkgzrtaxke00ak20wckrk,26.168910143717675
osmo19lexqfkg95hn8ffe2qyxl3404vr2t6uvj6xp8q,25.05797932671298
osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,22.970606388447063
osmo14sr40ga620h7r26npfccrn5d694xjxfsnjkqjv,22.8704758298056
osmo18ve637mup6d3z80qxf0n3d27rvedyxffn04qjq,22.783603538554022
osmo1nqn4av0qmsqzy72q9d7yrm30khmjrjkg5dfjxt,21.995318962161733
osmo1hrlrcz4etjdftqrx2ramrxldrf5gpg9nqjd0ur,21.85613286849506
osmo12sua5rwelhad404xamf86escnh2msje6r3xp7p,21.41738957043264
osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,21.36217427406734
osmo1me3hg2l74zn5ag9y879u7re4cp4dxea9h5d45s,19.902050145058368
osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,19.302264904329075
osmo1xczaaw2mlddu2f5jz05xg27cr9lku2kxun8tf6,18.78238369306673
osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,18.349874943544204
osmo132c0nklmwcu85f07er56ftjtq2hr6l49znytst,18.244159958748217
osmo13xh7vcswrptj0tafvd6m8m3td803pjxj2h69mn,17.714467536344728
osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,17.67038346439031
osmo178s275svy3n97c82vdglhv6m8j56yc30msgxmr,17.514364699383783
osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,17.417375803458718
osmo1uuvrglz3657fnc75rzn2adv22m4vfrv9c2dfqy,17.322317629637563
osmo1kwsx8mwpp8r580xdxv26u6rqtz8kgtgrgcfgaf,17.257825014540245
osmo1jeesfvtyh35ljartj75v633srxnkql7guq0csy,16.399544455942554
osmo1c7c8un9v8th406gv6x40nna45pc3gn40gr0dre,16.337285836502772
osmo1ymeuf4ra7fx85t272e0jt9zn034vtfqtq3tgrp,16.312900255393817
osmo1s94x2ppjlchahtrsl24eas2emq0u7zcc8wr7lr,16.034588787666948
osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,15.612627588078876
osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,15.008333554126775
osmo1kvh8vw857jkj7quzauq7a87g2gst4h9dccyql7,15.007999961924419
osmo1sx2qexffa63d6hda8zt6zfx7gm0hvdkfwq83fe,14.630570047993334
osmo16um4rgfg3aqassjg6cmkuw90hgvshrwmzev7hj,14.220673208545842
osmo14tfct2avejv3fyv9z0jvrze48ufa53pft2359u,14.204425114034947
osmo1qk35qaj0qen70pz70q6f4uwrqw6dpkdhxlfn46,14.135449542699495
osmo1lj45kfahfsn896dyzge6833hly9qlpe6qyrdlr,14.101398235588546
osmo1uj3m5ly0qfwx3tkzgnk55hrektr56d05yn5chs,14.078676703845787
osmo1mk2m99mjjujrwzskm2nfxty40jvfzhaguwurm3,13.96846347113249
osmo1zr468gqug3cs44wwm505uvnkwp3f7utjw3y8nn,13.887072039503709
osmo108ahyyk0jzr4k2fnvu3206gjderh66hs6rphsf,13.112610135652744
osmo169dyuflks6lwevmr0vm4nzff5ec4nxk57hpgzc,11.480821437259198
osmo18794fh266shxqv656y8w3c47e88ngpj0rddtpn,11.061173910575253
osmo1v8ujerydzj6z0ga7zqf53eh9849l6pq8uu72vr,10.74260795375103
osmo12f6ae0wuf8g56r975mkxhp7x26flfpuhvdv9sx,10.709954592998677
osmo16wu3f76vpc3dstcv8kl4d57xx45z8mmdffgt4t,10.44960599837598
osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,9.582489962021782
osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,9.530295760041389
osmo1wzxl30tcjcn5783jp2vce6e52cv4ry0zp3fzyz,9.14827340112518
osmo16zkrgc5rex8hd9sdc4ztgcy0y5kkyeyel2uukj,8.95554787770674
osmo17ghzeqx3vklq5au3p82htwcahayfq3lvulky5p,8.929277065602282
osmo1zyc38m7japaygy40t986yae9x869cjds4ug486,8.486776274024882
osmo1dnd9x05al22mns9s0vwqumjfnvrlj7fhpcvs9m,8.418459323139219
osmo128mhm8efuaa5yhadtt8476xds7azrr28ys9659,8.393540033622209
osmo1xghme9epu0z4x9tr55uspcdxn0wvcgt5h8tzkw,8.366939674876962
osmo10g3hzsme335q8r2g3p4y3x7s2pv587fwmpmsk7,8.261965742057214
osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,8.216549855895337
osmo1u70tvdm9wr65xnnsycymlrhnwfsj3sanzk377a,7.987344985190219
osmo1njxc26m647qh6f7d7f07m9pxrrhrjg8qc3mfcw,7.8163672546200695
osmo1v4eun5x95rnsa70wz6m3lhyrwz4y49jf0stpev,6.605930769177494
osmo1wu2rp75wqnh82wu3peh9ftqv36e030vj8lfq9d,6.509866043715818
osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,6.402514753369893
osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,5.911738144807252
osmo1pm20hdsf455uuxkqsyml8x630lte7jhew4uvct,5.87671947479355
osmo1h28vncwwarq7f9jm0gmzy37evf3lvgt2ylupx2,5.80879700528499
osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,5.6230469613783445
osmo19w5sdfk54zsd665fqghd3n70e02d2yqs7zhqad,5.493234920515459
osmo1uz6drez7mqt7k54qsfgqcjs3n8zxu6tuns97n7,5.465290805639723
osmo1vekng0lvhdqw7eedl3l2hf06vt3evgkk9zpjns,5.351149789354029
osmo1ymvkf7cm8ls4pn0wcx4avcludmu6udrlmlyje4,5.12851936284579
osmo1szv2gzvmk27sgpeajhtjdmexl38kxpkxxqsed5,5.055399731050393
osmo1ehrkglhhl90n7k2scweuu37c0zdtdm9wpx0hme,4.968248292443251
osmo193zm70nnms89ngyrecaah3qpylncjzwmt8lmlj,4.85624680013275
osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,4.714608390046484
osmo15nrqqp9gcyvhpqxzd73awz4ad2qmt3qky20896,4.677626879057461
osmo12q9a064xf5ueusfe269qdpfqxnzay7nt3yfxzt,4.6604161479668225
osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,4.4428830417298215
osmo1wte5afkekp5g0aq8fjjmlfnax3eqr2u6ll8lq2,4.416742454207254
osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,4.302771481045246
osmo1s0d4ql3n32ldymzsgxuzymwk728r4jwqlp2jt8,4.177253794713998
osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,4.104011238067674
osmo10szx4rjj949na2ajsyfclzmje44pwqd3v7k0c0,3.830549752519758
osmo10vwjpan37s9rcdrp6sy8jqfskhmw29yew5jp5m,3.8171404492986474
osmo1e3muvyvmrycggjsy8dfjcytcfprxtag8w54qv6,3.7691197632991535
osmo1fz76wg9xw4z5y9lh48mx25djmk2mdcnzv7xfdz,3.616373528424904
osmo1y6jv9m9937ftxzmg4q5zgywngxf70p7agvav5q,3.55107659771961
osmo1577mlcp0lzk79hv2j7a2feq88a60h89gyuazaw,3.3992179192335046
osmo1h6f2hlr58xjp9uxn7mev398nzkxqx6f608qu3n,3.3860098272771495
osmo1ylx685geysj7776236nlkcjhkcq0xvrp26y4pa,2.9585125873347087
osmo16g5xl2ry9yzul8wnarc7ckx7vl5y7g8qpca2xa,2.8930786354105114
osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,2.879362810117804
osmo10ntzdf5syg2ema257j4pmyx05jlvdvsvkp5d4p,2.803837502067407
osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,2.786236549080734
osmo1cf6ym2cfcv0mxqvy02gv8f0pl05dhra02jfw89,2.592116041777806
osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,2.43996412271178
osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,2.405914886029602
osmo14k6cvka848s62sx8rup5zmdh80lza88zr64nvd,2.1815437497448618
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,1.9784033783424249
osmo1ckf85ghlu37xvmfkh8gjq72kh9dxnedytlus54,1.9110949619206243
osmo1x6tw4glku3akevllsayxu4r4qeu9utcpun8xuc,1.9037178115209128
osmo1cww8ylq7ge7ps8776qvugasd6yks3c7u6wqyht,1.8091936685576964
osmo1m4lknc9fmeduypt78fj7adyseauxz2qwyzuder,1.6770848252705433
osmo15f6nvuqsun8ky9tz57dhphleta68hu3pvq5hks,1.4875325211849204
osmo1trc5cehaqgsw74x3d0xekf0k4e0xs80w95cvh0,1.2611661131472371
osmo1t4p2cm5pxy0d7cjvlktxtgmntf8wyfu3sfyp5v,1.155645422510735
osmo13n7wdmcw863qzrxrffupfk26ht3au7yw7r7en2,1.0205443456313754
osmo1k09afxhedzgrkn60rrnpa0u66yv3vz7yd6e34s,1.0183153290897575
osmo12apcjlfq0wmmn60flu0znl5mf5nplkwpdc3xhf,1.0160767804283801
osmo1wnc5emxmftn2kzrjpftu8eyraffc5cwftgp65n,0.9575913853178841
osmo1cne4xcmrkr0paypwc3m99r3cf9qwsf9xe25pfg,0.9445994879939792
osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,0.741615990560639
osmo1he0f64czkyhs2fhlp585sfpac6vg89xrvzswre,0.6759262224624345
osmo1me8923arytjjtketusxcslvcz66fwyzlle6w96,0.6736921496688075
osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,0.6427209333511359
osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg,0.5810195286071949
osmo14q809c4fhnvqktpeef4nz8lk7hgsqxwj2u5x0k,0.5394149391122496
osmo10d65jzky0vhzhccdvv9yxew8rt7cnenheeg82a,0.4837235788613906
osmo1yeenwv6s757f59076auzyuj70t470lkdgxlzqj,0.44261636662964554
osmo1vm8fsl3srta40w82fsanu87cfed6jg2xcj0nk0,0.43141938825760484
osmo19465vhwp242pchpysajlc4gfxyqe24lsr6dc7e,0.38274779639748
osmo1jxdx4nszha3hu2q49tylqasuc8tjct5wusueyr,0.36834575244215256
osmo1ncx0zpzvmwe6f4055943xqjhqnrwh6tp2hg6a3,0.34524972357311634
osmo1qhv8vyl4gmmz69ggz72ktxa2pc34hvsc77cu7n,0.32642983567153594
osmo1ymkuwmhkwkalr9yn9shh9zdcy5wrgg5wp24n9p,0.3040936198535692
osmo1452urgytnkfkt2exn987ya04qy8rgm54wel7qp,0.2888411866669376
osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,0.27540175298003733
osmo1ncg4h3vhcdl5cx8xugee5x508glugww3cf259q,0.21092360992302883
osmo1lt3cmjpzsd7lga33mxngw7fq87f3p7pcs93573,0.15540924800870218
osmo1fp285s3y7jc9umuusplxnehyn3rc5dkvxf6kag,0.14452180050758417
osmo1l0q6w9gemqhaml8e2s9ptw4su4svweaxjjl6jg,0.12524452403845393
osmo1cwux6ehfyg98zj7x3vgr7gz33l2kye3n42su5t,0.11636773180740635
osmo1ayr66pd4strevwduwc4dprdzn4dr4a6g6huylq,0.08388317755859745
osmo1h46zkhv82yzvgea0mwcavdxt9ljq63g5fupqww,0.0639392645524848
osmo1dmkgxmm6290z59w657uasr2pmecmwzn32tv8gu,0.056554019134552935
osmo1mt938sajcru8csempfsp02x480zdvh0upgyk8n,0.042437647955899736
osmo1adn2uwpw7cz2lkxf2rlrenq0cyyz50umtpwtjt,0.03915620178396492
osmo143n3vrwyyha92p3spxe80wqwplec3p3mvl0s5t,0.024756620748689184
osmo1575dcet8r0pnz34f3c7dr97l2j8rl08vratfm6,0.02153755914692634
osmo1yh0zg7uy6sadnnh3357p87azgve72x4djsj9f4,0.01235285862024
osmo10k0qxqh39fwk2khv49g0n673kfqwe778f09ffg,0.011207727546149286
osmo1nu0m3gdx79yea4tmykl3zjhq9devg6hxh84rsp,0.007114204969647733
osmo1m5rwy9p40m7wsgyg07x5t9yjauh6yhf74p4ukc,0.004235735878141059
osmo1zg4cwm5j3keugcmprr9j67433kn9m46tp7p7x4,0.0020986640608265097
osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,0.0001263990820434433
osmo12s6hx9j7f8lazzhv3cps2l57rhkae0llqk0lcv,2.453930293490549e-05
