amount,value
26616.99158,0.24731120660525563
0.222569,0.24885620838596997
502.79919299999995,562.1838654507391
0.01876639,582.072310599891
12.306082794825986,22.38537106470243
23.706877,26.506851910610006
3285.083188,39.9918512385572
35.572357,39.77374156496241
0.175787,1.6558892607485567
1.380963,1.54406595752919
24.22767845059047,44.071341075389824
297.249998,27.94996133781641
66.31410199999999,74.14633657984926
0.17751224224765566,0.3229035166992234
0.341018,0.38129499827634
0.281289,0.3886345449665048
0.161882,0.16188200146016685
11.639951,13.01472384590163
400.224612,12.846507922003306
14.70311,0.4469646208402345
0.327789,0.36650354582457
1.760528564338299,0.36487575389311905
0.70133,0.7841627748129
24.50856,0.7866817800722694
0.416999,3.9280729851632223
116.018073,3.7239766101392533
0.521787,0.58341428682831
0.585667,0.5856670052826846
5.124998,5.73030193003374
5.810169551430459,5.78123796838423
0.013883,0.015522695168789999
0.015620122116934995,0.015542342138877887
0.409743,0.45813697951059
0.459562,0.4595620041452243
1.129371,0.39440779037707474
0.345486,0.38629070540118
1.024995,0.0963787075330952
0.082206,0.09191519693478
1.9259881481800916,3.5034673569202233
3.694781,4.13116467466953
0.296293,0.33128761216208996
11.062964,0.3363066391824017
5.2275,0.4915338061446691
0.394619,0.44122671215247
0.013244,0.01480822407372
0.0153391250010421,0.015262744240567585
1.0427242343012373,1.8967667690977026
1.825622,2.04124280050686
14.349987,1.3493072650858962
1.082923,1.2108250104639902
0.063282,0.07075611868266
2.40875,0.0732243743295748
0.026679,0.029830006800270002
0.030774,0.03077400027757981
1296.473348,1.8547743574092561
1.607543,1.7974068976245898
0.148019,1.3943185359937915
1.155629,1.29211818016377
3.353412879197264,6.100023288120936
5.868053,6.56111776657089
0.022919,0.02562592023147
0.813199,0.026102261286382773
0.5273939481445359,0.9593555823838261
1.012937,1.1325730948778099
0.056875,0.019586256943443337
0.016374,0.01830790252062
0.020250084,0.0008001606307836204
0.0007,0.000782675691
319.800392,0.015003696710709355
0.013053,0.01459466542089
0.257781,0.28822703185952997
0.297827,0.29782700268638335
0.730543,0.8168260676145901
0.820002,0.8200020073963735
3.790513087,0.009324047698781415
0.008242,0.009215447207459999
1.606752,15.135381919517739
12.565512,14.04960112481256
1.899625,2.1239861564512497
1.67075,2.1782561424721076
4.0385,38.04211221269517
3.067933,11.45689802270424
44.243116,49.468587696133085
3.7057317542715613,6.740908684646355
6.00574,6.7150667206662
102.499995,9.637917297400202
8.765869,9.801189395414971
0.000431,0.0001505171973182588
0.00096,0.00033059879851790076
0.001287,0.00143900516331
0.033474,0.0010175870083272182
0.310127,2.921353506050889
2.421622,2.70763524598686
0.146809,0.16414833645717
5.227182,0.16778337203498392
0.010707,0.003739182440108113
0.051324999999999996,0.05738689977224999
0.2168662863044659,0.04494630266853068
0.290132,0.008819816989304908
5.425522,6.06632025769386
6.091728,6.091728054947056
0.466863,0.52200331589619
16.383099,0.5258687366544675
4.994039,5.5838756074370695
0.00324494,5.913867541380248
1.024995,9.655311330308653
2.049995,7.655507360184716
14.462363,16.17048564931119
4.203174,4.69960302120462
0.00015566,4.828066339236211
6028.821831,0.2828471025614861
5.229466,5.847108450158581
15.283456,0.4905721254833497
0.002903370766527986,5.291361361615976
0.058052,0.06490841316276
0.065565,0.06556500059139274
0.292544,2.7557240745699385
2.905445,3.2486016757678495
21.877366,0.7022250686361232
2.792882,3.12274407033066
0.00010471,3.2477632428460983
0.765265,7.208690603552846
5.991926,6.69962117495838
149.9206248233481,23.131443305747997
19.527631,21.834002980740028
23593.45,1.106905985779047
0.962995,1.07673253864935
0.008122,0.0765081182101053
0.064165,0.07174340816145
22.664327,25.34116827967851
851.638241,25.889227753965603
0.116709,0.13049328174417
4.36e-06,0.13523300294918333
0.014112,0.004928303221705958
0.018871,0.006498677007115942
2.698174,0.0010498337308701522
0.010806,0.01208227645278
0.032199,0.036001963677869994
1.19e-06,0.036909925116864264
1.260035,11.869355667184191
9.859716,11.02422861909108
76.962904,86.05284867080951
0.04830698679165032,88.03895332703384
0.8208024168935455,1.4930800466166056
1.375177,1.53759658388901
0.782563,0.009526742943715994
1.559183,1.74333518845779
0.6503457548889654,0.1347864513038953
0.280855,0.009014952789645628
1.649339,1.6493390148769482
0.65682615,0.11685447897725017
0.102295,0.11437687115834999
8.571289,80.74035853545618
67.771352,75.77569965229175
1.622136,1.81372344956568
1.834922,1.8349220165508968
105.49566469000001,18.76849898821574
16.486652,18.43385963768076
0.449811,4.237157493253592
3.6244750000000003,4.05255496448175
3.656803,0.11737696108680457
11.568531,12.93486856325703
0.00043253,13.41567219394731
2.065575,2.3095362006247497
2.419674,2.4196740218253283
0.099839,0.11163079759106999
6.4152417801209e-05,0.11691707746079567
12.515588,13.99378069453044
0.00046908,14.549334179679569
0.7594013123112033,1.3813884114493025
1.328476,1.48537981610988
262.183827,293.1498685232135
304.789575,304.7895777491854
20.89974702986395,38.01766981598896
34.752235,38.85675648917055
10.741036,12.00963967622268
0.00040249,12.483929210324956
168.102769,187.95707269441195
191.28766516852454,190.335153383532
41.27490354,7.343126256472824
6.44711,7.2085661060043
0.327537,0.11279514444808089
22.26628,0.008663596864027099
0.289505,0.32369789417565
7.030834,0.21373260847539252
1.554941,1.7385921737703298
55.041821,1.7667458929736883
5.110120467618405,9.295560964457678
9.454948,10.57165422752724
2.05,0.19275835535085062
0.174578,0.19519708111914
0.785591,7.400158716177644
6.165616,6.893825376058079
41.684204,46.60744738497852
0.00156156,48.43450644158871
12.482422,13.95669752029086
0.000463,14.360752377401809
7.543905684086262,13.722736213540706
13.972482999999999,15.62274683858679
0.000756,0.00026401624401996206
0.017344,0.0002893080764045448
0.001392741,5.503268613988022e-05
0.002548,0.0008774643110662615
1759.455727,0.01634794516521755
0.233492,9.084950692147119e-05
0.019883,0.00041563965191441214
0.6149936941280306,1.118703837365393
0.015321,0.00018651434918424807
12.75659,0.0005984858437036182
1.156407,1.2929880682889097
0.011842,0.0008848449895693113
2.972434,0.09540991679100427
0.003122,0.00012139671816630794
0.00781,0.0006143022237254829
1.512398,2.08955952254888
0.855969,0.8559690077207939
4.420507,1.5223065656666352
1.178748,4.401919999708786
11.695246,1.0996860411627387
8.630986,9.65037561651618
271.61475000002616,3.0791546036378064
10.362828,0.3326285990536676
18.43792453977557,33.53949338447428
34.480881,38.553353375662525
22.549843,212.41640653328184
177.084611,197.99974325698741
1.290971,1.4434451706942302
4.769e-05,1.479188511616182
0.002106,0.01983822912465916
0.016452,0.01839511495476
0.2923321957399567,0.5317666705890782
0.472331,0.52811713115103
0.516855,0.57789977753115
0.5859861061020246,0.5830682040438216
0.09225,0.016411992253431637
0.014317,0.01600795409721
28.1413989591507,51.190591554063
52.398428,58.58710834601964
0.239318,0.26758340145534
0.276744,0.27674400249621584
0.364394609,0.014398667195236853
13430.664858,0.12479073457868164
18.093858,0.3782389398435247
0.51549,0.5763735599336999
2.038286,0.06542540478822034
0.23701310211157287,0.431138513077003
0.460741,0.51515825792433
0.956169,1.06910033255397
3.582e-05,1.11101976276141
27.727171,0.24022841635612455
3.085854,0.24272048326404302
0.8322269999999999,1.1498215765772546
0.477801,0.4778010043097391
0.41,0.4584243333
0.4591346264528758,0.4568483779265569
38.659839,43.22588029039107
0.00142838,44.303696502879475
0.065933,0.07372022333529
2.46e-06,0.07630118973738327
4.837578,5.40893529130914
0.00312066,5.687368605177194
0.629753,0.70413194919189
0.735485848693728,0.731823516687329
0.1710184,0.03042550304600838
0.026646,0.02979310923198
7.478629,70.4476522508645
61.377257,68.62641004879941
95.858517,0.0008906673555276532
0.015347000000000001,0.01715960547111
0.517663,0.01661607415195145
1.210493,11.402676869798691
9.51965,10.6439980597545
0.075413,0.02633631879666322
1.002527,1.12093358924451
1.121432,1.1214320101152557
6.149998,6.87636276328374
5.448938,7.104104544934719
1256.291335,0.05893993454089376
0.296272,0.33126413189136
3.927598,0.12606900552493844
5.02e-06,0.15570405385433497
12.99215,14.5266285411795
0.008090841099347589,14.745469118041315
7.686859,72.40915009066876
60.012737,67.10072914325181
0.22373,0.2501543319249
0.196715,0.2564690450793959
78.578723,87.85950903131798
91.31468029413762,90.85998129905937
11.433936,12.784376799499679
61.52105736252354,12.750456107418847
40.169373,44.91370252830249
0.00150516,46.68516209151211
2.5640709975712035,4.6641715055749176
5.1836839999999995,5.79591922375092
117.68429078418897,1.334125358596876
0.291074,2.7418768776025835
2.280959,2.55035880209667
66.535809,248.47152091363367
211.844257,236.8647860455094
105.1242807,18.70242688884524
16.052062,17.947941025464058
6.036228,56.860434051606425
47.126243,52.69223543465559
0.27663245,0.04921506370133132
0.043079,0.04816698013227
0.124266,0.04339714626902725
0.038166,0.042673714889579994
1.5025211880074048,2.733160087324025
2.656388,2.9701290192344403
13.563945,1.2753969415948263
1.022955,1.14377430212415
0.87445,0.9777296542784999
30.963335,0.9938687338127578
0.516739,0.5777700769880699
1.919e-05,0.5952113134391809
0.226124,0.25283108278812
8.43411,0.25639125180147804
3.969381,1.3669506140206076
1.189697,1.33020988793661
9.181836,10.26628547992668
0.00033934,10.525221839627495
9.942498,11.11678784630874
8.405558,11.61328814322481
22.843192,25.541158690350958
26.435597,26.43559723844765
0.24271147,0.043180257620151825
0.038341,0.04286938381233
0.076873,0.7241330424975896
26.174018,29.26538232056634
0.00095657,29.669686612637687
1.024993,0.09637851947616315
0.08638,0.09658218026939999
0.278167,2.6202947202844564
2.192904,2.45190379070952
0.465925,0.52095453047025
2.507052040053541,0.5195953770324849
0.339506,0.46906832412002664
0.190774,0.1907740017207711
54.5794,61.025670870522
64.011351,64.01135157737892
2.357498,22.20730554839778
18.40555,20.5793950921215
5.880487,2.02508535093764
18479.366248,0.866974567658163
39.975,3.7587879293415876
12.521792999999999,14.00071855547709
20.317468174396645,4.21086693365794
62.525,2.0069428109615024
42.712994,1.2984461905107973
1.415397,1.58256689287761
50.224975,1.6121335866768685
0.058687,0.5528234343014589
0.460558,0.51495364413654
0.177358,0.19830542172053997
0.000111396433638487,0.2030187778880864
13.980377,15.63157318416501
16.19246062157093,16.111830699320137
0.000456,0.003155973098474843
0.0028,0.003130702764
3.7085032999999976,0.04204136560624888
2.42380963,0.4312145785512521
0.377867,0.42249616475871
1.024998,9.655339589894298
2.489599,9.297165831335446
16.143172,18.04981185718836
94.194695,105.31985428237036
107.619134,107.61913497071873
28.61521172535101,52.052480325934944
46.736903,52.25691121532139
8.958354,10.01640843881802
7.4405903681511445,13.534800562331943
13.837498,15.47181901265874
6.150013,57.93227303591286
48.592296,54.331441212966475
1.435007,1.6044929933069099
19.209724,1.5109572561271163
0.024089,0.2269150528888483
0.189251,0.21160308171063
0.245805,0.27483656889464997
8.89e-06,0.275738852343633
3.849943,4.30465256833659
143.722645,4.36907140928556
0.536898,0.60031001878074
67.533238,0.5851084777506241
14.363888,16.060379951209438
16.693915867851334,16.61078896268579
0.233097,0.26062765077861
0.27038065180733883,0.2690342986221841
33.307708,37.24161910646604
29.724998,38.75424778002162
0.846506,7.973969602753432
6.650061,7.43548726909593
1.1732553569179767,2.1342093138932254
2.173294,2.4299776902802197
7.412506,27.681284217968027
23.458244,26.22885333192372
211.355,1462.7866101494526
1294.690968,1447.60449715837
5.817707,2.0317052261225412
1.77993,1.9901542038309
1.101685,0.023029923548726506
0.020065,0.02243483962845
2.460429,2.75102566818777
9.223e-05,2.860674280275959
0.190714,0.21323887390482
1.488479,0.047777564627223774
0.172068,0.17206800155204402
0.14415,0.003013350893902455
0.002622,0.00293167951686
3.136837,3.50732295218481
1.027549,0.07677939403706775
3.598546,3.5985460324586893
2.225006,2.48779729789878
8.255e-05,2.5604322003337354
4.585927,5.12756226228651
0.00016947,5.25640757105461
0.766489,0.26395869008040335
0.225837,0.25251018575481
0.049688,0.4680540972203535
0.38947,0.4354695733911
0.195022,1.8370803040594867
1.5427,1.724905412151
520.7999,582.310602293187
0.019499250000000003,604.8032414579963
0.868792,0.97140339847896
32.384105,0.9844549358996388
0.027293,0.25709629036055204
0.21303,0.2381905749339
0.717498,6.75873206100888
0.42213112216036525,0.7678773144198261
1.7706629999999999,6.612369117440164
3.957033,4.42439076797829
0.30618,0.3423423472434
0.34343,0.34343000309772
16.908304,18.90531216691152
19.685195,19.68519517755939
47.146859805398755,85.76246144899102
240.479367,268.8819353399537
94.41767205431364,93.94752179520486
0.05132740089704495,93.54362488934943
7.455688,70.23155119941683
58.306774,65.19327804347262
2.2004296124384597,4.0026899052641065
4.26999,4.7743105340187
0.013674,0.12880719138204624
0.3075,0.10589492765026508
10.249998,0.9637915886973212
1.126786,1.25986858737018
2.049998,0.0658013394415907
1.32225,0.10400270362625091
1.217599,1.3614073409798702
4.498e-05,1.3951331359298778
9.471953,10.590667656277889
11.106919231039699,11.051612625393144
10.249991,0.963790930498059
0.873734,0.97692908885742
18.499014,174.25815684343664
145.41455,162.5891905752915
9.476702999999999,10.595978669895388
353.53975099999997,10.747369825680819
247.197307,0.002296828478154397
3.473633,3.88389729793629
2.031501,0.1517955988139711
124.4965,3.7846095770511305
10104.08639,87.5418798475752
1120.098443,88.10230016982729
0.020071,0.13891126328835213
0.188058,0.21026917871154
0.962183,0.07189518718111541
0.592322,0.66228004377786
22.108312,0.672077763853879
28.782,32.18138819766
33.69900939561102,33.531206084489966
1.5684,1.753640791092
5.877e-05,1.8228540328723637
0.428525,0.5920587665417826
0.25358,0.25358000228727784
1.0502260824488845,1.9104130005798066
1.859688,2.07933227206344
0.052291,0.01800764768052036
0.376562,0.42103703364906
1.9459819942265053,0.4033116312842689
0.310404,2.9239628077923565
6.622408999999999,7.40456934308517
4.72635,4.72635004263142
5147.73195,0.04783004104759631
0.044823,0.05011696071099
3.33278,31.394327284939017
26.35181,29.4641730012153
54.500397999999926,0.6178425560532935
1348.375198,1507.6292711741596
0.05039195,1562.9942025149312
0.201035,0.22477886791454998
7.142232,0.22925311741893953
0.193158,0.06651854450429237
0.055756,0.062341236896279996
164.81538697667963,299.8073112425917
308.300017,344.7127554868382
0.199252,0.06861715812738413
2885.32787,0.135367514722862
0.282916,0.31633067970707995
3.819413,0.12259645681635994
0.003975,0.03744395098315298
0.031285,0.03498001284705
0.341845,0.38221967369985
1.28e-05,0.39701432058475844
2.986505,11.152813059899392
9.669005,10.81099309951065
36.843522,12.866783458871481
2.19214,20.649656027222385
22.297552,24.93107417029776
9.892226,12.897083374066911
24.96801669469361,24.843689126950892
0.030002,0.010477533535829234
0.236892,0.26487087113196
8.113484,0.26042860272932705
6.358184,7.109137222435919
239.035879,7.2665293957841
37.140895,41.52753665497635
0.00139265,43.19546824705968
8.594037,9.60906263922081
0.0003221,9.990493176589899
57.194992,5.377957362061005
4.879065,5.45532224329845
60.003225,20.954796420085565
18.321518,20.48543822974134
1.606871098778727,2.9229777175261193
3.157975,3.5309575218367497
2.508807,9.368896243055683
7.98128,8.9239340558064
9.471335,10.58997666545355
0.00035107,10.889048244350871
4.677678,5.23014980132214
0.00017558,5.445919875646242
298533.84073,2.7738207806668096
3.081743,3.44572190287059
1.942138,0.6688213430791237
0.582095,0.65084515193235
0.022974,0.08579417320182911
0.072719,0.08130770510547
0.750281,0.83889528588453
2.809e-05,0.8712603332207708
1.1772170464187626,2.141415822332736
2.016718,2.25490879171734
0.17345,0.059731626669718624
3698.199998,0.17350407483408573
0.782422,0.87483239929086
20.499128,0.65798604671059
1.969115,0.6876697702954596
1.3078759999999998,1.46234678863188
24.948685,0.8008090204509088
10.229325,11.437491446912249
0.00038307,11.881584045812767
127097.302484,5.9628738016657055
5.188091,5.80084672627983
2.933591,0.27584106167417427
0.235193,0.26297120541909
0.132555,0.14821082317215
4.685879,0.1504084953552255
0.802942,0.89777597811846
0.000511706427377432,0.9325793486422073
97.55999923,17.356682402249938
15.199047,16.99417801895211
46.123063,51.57057172080219
52.204321,52.20432147088014
0.027472,0.2587824456375292
0.216424,0.24198543392712
3.257931,3.64271913807903
0.00012207,3.786213915139177
18.920506,6.515725573907012
5.469466,6.11545440135858
2.139655,20.155254576316523
17.586277,19.663359290132007
0.130763,1.2317693993484358
2.0502557130045163,3.7295161814146667
0.001496,1.348257419730436
5.074158,5.6734573127045405
0.031139,0.01072345415317595
0.08365,0.0935297450745
2.648747,0.08502013194251655
0.3330493308800888,0.6058331460061551
0.543965,0.6082116889354501
53.57124,0.0004977560279086858
0.000447,0.00049979433411
2.045166,19.26518124689586
17.224938,5.931816465984721
224.114217,7.193673196999859
181.185408,5.507914120788267
1.420421,1.5881842681227298
1.62476,1.624760014655247
328.23,366.9966315099
12597.3131,382.94981628697724
0.92249,8.689728388037432
2.501005,9.339760431298016
15.206769000000001,17.00281204993197
1097.310675,1226.9119868532878
1286.6139914955068,1280.2073317218299
1.940352,0.6682062915643809
5.650187,0.11811304923458917
4115.685443,0.19309074562814632
0.829416,0.9273767727520801
0.014477,0.13637134047373728
0.113441,0.12683930437533
3.819188,14.262386905299351
12.054899,13.47868057822887
113.707562,127.13734951467904
93.55656900000001,93.55656984387517
0.0012661,39.27029931971584
8.630905,9.65028504975765
0.00032049,9.940556219078847
90.42390400000001,101.10370220873952
760.0872220370213,8.616711974962111
0.00313416,97.21143773468177
15.566472,17.404998898617357
0.009827113709354579,17.909806896646746
0.749244904706253,1.3629134054939738
1.284738,1.43647600271994
0.044298,0.4172810416733863
0.347199,0.38820602462786996
5.073748,47.79400538688565
41.358632,46.24342268487816
0.082,0.7724286743694452
1.939527,2.16860090705451
4.782e-05,1.483220688309621
84.831656,94.85096425496327
95.50241680573168,95.02686508930194
0.002318127961904783,0.004216789003282073
0.245282,0.27425179834266
9.224992,0.2804335308335581
3.10796601,0.5529313179409089
0.484823,0.54208453791099
9.736728,10.88671473639864
0.00036566,11.341582536329906
0.069493,4.325334942973148
0.937232,1.0479267188961598
24.369621,2.291438080235879
2.077325,2.32267397115225
32.794926,36.66827338334838
36.797498,36.79749833191143
280.855603,314.02693307035236
0.18091829506331053,329.7216074308821
3.0375692540571277,5.525488168776917
5.659684,6.328138693630921
0.9530118001991394,1.733575430312181
1.766418,1.97504632677834
28.82957,32.2345766014041
0.00107938,33.47885291818567
81.999998,91.68486442378375
91.820436,91.82043682821535
2.455462,2.74547202510606
290.01069421094695,3.287699818156957
36.389765,50.276831878292576
20.890823,20.89082318843409
2.4315,1.6825803712705159
1.482204,1.65726434271852
5.569426,6.22722049003338
74.662864,5.872671368106697
13.325087967022656,24.238991690923477
23.784052,26.59314190554276
0.03625633371810087,0.06595205779588995
0.063336,0.07081649652168
7.1749979999999995,8.02242359653374
11.032821292241739,2.28659112275625
181.436695,5.823799610953455
0.062012,0.5841444750609516
0.153645,0.5737723401059909
2.049999999999927,3.7290510268574257
3.818037,4.268978210340809
2.045684,2.28729591181092
1.184751,1.1847510106863899
3.779e-05,1.172122748038908
0.098151,0.9245688636345781
27.181767,0.8724870351040481
18.566169,20.758984501853966
0.00069531,21.56625212857722
1.708367,16.092581184713485
13.462085,15.05206668525105
0.037389,0.04180494487257
0.043561,0.043561000392917854
0.195839,0.21896917807107
7.33e-06,0.22735273202236558
0.176336,0.19716271521168
6.28436,0.2017169312034231
6.478,61.02186527518616
102.339838,114.42700489068294
59.494568927758515,59.19831732158822
447.545545,500.40431240978086
0.01613335,500.4039835161026
4.615482,5.16060794806866
173.56885,5.27637589801923
2.049994,19.310660340064832
4.990811,18.637699284042565
32.307984000000005,36.12381957430992
18.486566831623325,33.62797611050529
35.260884,39.42548107138692
6.365147,2.22288651266525
6.732736,7.52792685874368
169.944832,5.454930969091728
0.042172,0.3972544153110761
0.329258,0.36814604666754
11.869974,13.27191443228862
0.00044454,13.788183286933478
0.30036,0.3358349579268
0.35117,0.35117000316753433
0.209285,1.9714357940903575
0.362393,1.3533214855545599
2.788868,3.11825598429684
0.00755,0.07111995721328428
0.061545,0.06881396486085001
0.093954,0.8850337033134981
0.9337340000000001,1.04401557665742
7.2e-06,0.22332055532892664
1.607867,1.79776916465871
1.8229563849030195,1.8138790226035855
19.5119,72.86529677447416
143.584202,160.54266359576226
92.609143,92.60914383532945
122.757286,137.25591949333517
0.00460105,142.70958904113303
26.830378,29.99926377277314
30.860728777610202,30.70705860850528
0.818829,0.91553936197977
0.95352,0.9535200086006986
0.030748,0.28964191316477683
0.7109209999999999,0.79488654988773
13.017498,0.4178388489053297
3.8335,0.11653581276281268
0.490106,0.54799150316178
0.549876,0.5498760049598517
2.651088,2.9642030461454403
94.3,3.0268645673517742
24.124901,26.97424794354513
859.663105,27.593677543839956
0.132166,0.14777587910958
0.7110573685683629,0.1473691473532854
0.517985,0.1783804360940571
0.15279,0.1708357411827
0.051561,0.057650773290930005
0.058285,0.05828500052572753
14.353278239606448,26.109320467403254
27.174868,30.384440842476838
3.531878,3.94902150596814
4.0904033740660575,4.070035320455603
0.395196,3.722691736537893
3.115968,3.48398915361984
0.221947,0.24816074512911002
0.254214,0.25421400229299645
0.344247,3.242759193483639
40.607757,45.40386324276441
95.24735,3.0572728403939875
0.00150071,46.547137581621314
1.658512,0.5711479942995006
0.477203,0.5335645539603899
4.881167,1.704639388590193
0.186,1.0966564458906858
30.827894,34.46891891217822
29.622029211814542,6.139270023470018
137.882241,4.425778046128929
12.3,0.3739116987042118
15.558803,21.496355435614223
0.06252,0.0699041202876
2.33e-06,0.07226901304394431
6.177367,6.90696426469371
7.243709173584843,7.207639318537893
0.040998,0.1531030518381035
0.275597,0.30814724630361
5.125,0.16450350909520514
0.006901,8.401119533454057e-05
0.014203,0.01588048977039
0.083594,0.0026832207491326006
0.448277,0.013627318256912841
14.308283137943219,26.02747216005651
23.787682,26.59720063805466
1.039064,1.1617859059903202
132.76904939528154,1.5051333908267392
0.066913,0.023043080630446137
0.019267,0.02154258934071
8.046248,8.99657530479624
9.035961779094961,8.990967450392441
0.07630586,0.003015145273969561
0.020817,0.007168828321611603
0.181997,0.0038045148986303504
0.018354,0.02052175661802
0.226158,0.007259275045844566
7.156892,8.00217913073196
0.00026415,8.193072873629996
19.100884,21.35685369058692
0.012239618927937157,22.30657118368625
1.760643,1.9685892523275899
6.596e-05,2.0458644207633334
0.164046,1.5452906623854876
1.330431,1.4875657175040298
0.251973,2.3735508581328317
1.976144,2.20954267245072
3.824617,4.276335361836209
0.002461671628644367,4.486369529845413
0.105774,0.11826676934262001
6.5857634687794e-05,0.12002481652425709
1.611815,15.183074680229112
12.71331,14.2148552702103
581.717465,650.4230269794904
665.724479,665.7244850047986
20.027918999999997,22.39337906088147
2502.7184045650283,28.372011818300486
369.88080799999994,413.566738555769
431.5475543398087,429.3986748972621
1.233505,0.42478674058939914
127385.974998,1.1836040555768288
1.8447362582798912,3.355666164985365
10473.142498,0.4913560382628704
5.404439,6.04274718398907
4.832157,0.15510376253638225
1.2509035367306014,2.275455179582927
2.101548,2.3497579043852403
0.02564,0.0286682924532
0.389696,0.029118438866340343
42.383527,399.24697043550714
333.98392,373.4301362412696
1.02827,0.35910050692910894
0.885015,8.336719063988712
4.116747,0.0686697506696368
0.635456046,0.025109372909397576
0.772746,0.2661134366244935
140791.653628,1.3081626311537458
0.59449647,0.10576554428544667
4.920165,0.013758032341912573
506.021192,0.19688801237307957
21.755587,0.45478472101160333
425.374836,0.6085542285285511
7.406882568320333,13.473484413272336
1.127499224984327,0.17396328510990872
14.947293,0.18196492565506606
127521.847308,5.9827916689940155
0.010123,9.123268622948666
1.742513,0.042598744578654826
1.024992,0.11018176090437767
3.075427226,0.007565052406150685
96.349594,0.1312874999068179
1.537498,0.14456857845620594
22.424643,25.07317565064759
2.269394085455752,0.4703399277832662
1.8443,0.591295812775738
0.17425,0.2271800884786861
67.364581,2.162284870873792
118.31733,3.5967669793859187
1.284961,0.04996478166934568
93686.097598,0.8704823672299903
122.86039,1.4956742824471574
62753.574998,2.944135249161125
23.754395,26.55998217273135
45.24257938544896,9.376684136641394
7.532677,0.5628484632236102
300.530013,9.646486190620022
65.053837,1.9775927398290167
0.415926,0.14323399570037124
5.889293,0.12311138623658321
1.103174,1.2334678182046201
4.7006776775894945,0.9742320267684342
17.609829,19.68969297280977
11.997092,0.3647034999374561
0.00064442,19.98781003681485
0.788348,0.8814583080692401
0.928316,0.9283160083733599
204.999887,19.275824909868405
48.558512,54.29366704790256
27.809406,36.256776560227856
0.276777,0.30946661389700997
1.4887473837298935,0.30854814570930866
0.058567,0.06548423884971
0.067336,0.06733600060736705
1.3837957707511381,2.5171927023808185
2.522541,2.82047360035833
1799.341129,0.08441755937128857
0.073644,0.08234195512572
2.808026,3.13967669985138
3.1511,3.151100028422751
181.425,32.27691809841556
28.324452,31.66980005899476
10.434796202115091,18.981408532949576
25.970349999999996,29.037659473945496
10.018663,10.018663090367797
0.137862,1.2986409988526884
1.080963,1.2086335185291899
76.27024288,13.569069217494954
11.928796,13.33768378871148
0.129035,0.14427508255455002
0.6945869456568426,0.1439555941179034
18.193874,171.38378018859407
143.515782,160.46616263750767
451.555138,504.8874709410719
517.36881,517.3688146666386
0.967987,1.0823141344343101
1.085837,1.0858370097941907
0.002073,0.019527373682534876
0.133078,0.14879559372414
7.4403213720865e-05,0.1355990405364047
12.82,14.3341462266
492.68324,14.977237983048363
559.94374086,99.6183451203453
87.626076,97.97542797559788
25.556253,0.8203108873804612
552.580216,6.7269851419183615
5.979397,6.68561239819761
271.294726,2555.5588483853885
2124.085698,2374.9574877505247
1.318835,1.4746001356285499
4.941e-05,1.532537310944759
111.01982799999999,124.13217227800163
0.0041703999999999995,129.35222832552162
12.033678,13.45495320560214
0.00044447,13.78601211486778
121.667676,0.005708138438432094
0.05992599999999999,0.06700374779837999
2.065134,0.06277867983673364
547.4725569999999,188.53517663096136
158.039909,176.70570711736016
1.2505405148128637,2.274794824824336
0.003573,0.024728710265023275
2.415346,2.70061799936298
11.15243,0.33902634520161085
2.049767,19.308522031417493
4.984588,18.61446009453116
