amount,value
0.119943,0.13410924343659
6.67580671,1.1876779188067963
1.036129,1.1585042586287702
17.288111,23.88560218073023
10.259726,10.259726092542172
2.394388,2.4270901538376783
2.096859,2.3445150953636698
0.000133,0.00014870838129
0.000148,0.00014800000133495194
0.061642,0.5806591261644065
0.481483,0.5383500567567899
0.693962,0.77592455411106
24.595998,0.7894883864777849
2.100814,0.7234651919891513
62.982005,0.024505696551383484
5691.772014,0.2670341349817963
1.702154,1.90319222591202
29.855581,0.9583117737709529
864.038395,966.0883540816513
1006.554592,1006.5546010790677
0.386925,0.43262398820025
0.434674,0.43467400392073585
27.436737,30.67723870037181
0.00103014,31.951588453686178
5.045153923861544,9.177383619722113
8.191192,9.158638369590959
13.434603,15.02133883762239
15.499117,15.499117139801193
0.212115,0.2150120314590948
0.18415,0.2058996121395
4.910165,5.49009540614145
0.003079774622866677,5.612855454010809
1.656832,0.5786118539842351
0.558959,0.6249766022366701
1.834959,0.05889896478942996
10.557498,3.635725160578271
31.019264,34.682891265016316
31.385483,31.38548328309535
1.664296,0.5812184905521782
0.511232,0.57161265551616
0.09013,0.1007750857569
3.194553,0.10253954702255899
47.992838,53.66118234957294
54.472111,54.47211149133548
4.708669,1.6215419937692555
1.387967,1.55189718687171
40.923624,45.757036703463115
0.00154183,47.82254608649985
1.663664,1.8601562439883201
6.225e-05,1.9307923012813448
2.608849,24.574997252439665
961.535131,0.3741241350411243
0.333458,0.37284210081353997
721.748663,23.16686590210198
0.769243,2.872663322725456
2.42934,2.7162648045342
3.530022,3.9469462972788603
4.073203,4.07320303674007
51.511689,4.843565099016831
3.884832,4.34366224288416
6052.029475,6766.823358997132
0.22536313,6990.030464203484
9.690229087281441,17.62700425776187
15.94463,17.8278204328419
0.940556,1.05164331032028
3.47e-05,1.0762810097102438
0.7671694130628313,1.395518969539347
1.3971719999999999,1.56218937220836
26.321995,2.4750168125625924
2.218484,2.48050499667492
0.204328,0.22846079798664
24.881984233125035,0.2820740637209978
7.954215,8.893672459267949
282.645139,9.072413111063808
0.364548,0.40760408257523995
0.000228981130849024,0.4173155982288074
9.796548,10.95359996473524
4.73874105,4.715144616365994
4.759143,4.759143042927211
0.00036162,11.21627489139534
2.562522,24.138603311006573
20.109123,22.48417391346999
2.71625,0.9354051942440083
2.4211540132424045,4.404198467932628
7.377060999999999,8.248351879605929
71.30924,2.2889015045682277
1.025034,0.09638237464327017
0.087486,0.09781880786118
1.679135,1.87745449486755
1.880327986668471,1.870964944020765
200.406064,224.0756494597003
234.47759,234.47759211497512
2.126832,0.04445987588193094
0.614398,0.68696339885574
20.500139,0.6580184980369697
0.132357,0.14798943776241
4.716769,0.15140001016419155
51.14801,57.1890058143213
0.00185241,57.455726374563476
3.209813,3.58891801107969
0.00012033,3.7322447809346864
4.816559062062879,8.761558300636906
8.625764,9.64453685586132
0.089403,0.8421639118859938
0.698466,0.7809605131285801
48.174989,453.8017425735683
380.744737,425.7137858944118
66.7918,249.42749445729646
212.790258,237.92251745459754
0.211782,0.23679517598766
0.248777,0.24877700224395502
1.01934,9.602042011362807
8.379362,9.36903277641306
3.316915,3.7086696280189497
0.00012406,3.847937235292589
41.05389744,7.303807552937203
6.32313,7.0699430600469
0.021261,0.200275683484985
0.167963,0.18780079583919
32.07869,35.8674440887497
19.378048,0.622001345446892
36.30932840265715,36.12852707823183
2.521038,2.8187930838389397
2.213998,2.8865208696220033
44.525599,419.42499281799377
397.974525,403.4099949990256
0.5535,5.213893551993754
5.571160000000001,6.2291592895308
46.124998,1.402168809342144
0.046226,0.43544253538295086
0.363266,0.40617066795257994
4.935107,5.5179832591199105
0.00018492,5.735616262697933
0.043106,0.014844574800950654
0.01244,0.0139092651372
2.187211,20.60322552800327
17.174305,19.20273004759965
0.005361,0.0018722104288240958
0.001645,0.00183928787385
0.05854,0.5514387146047234
0.459804,0.51411059060652
6022.407701,8.615840341732062
7.46767,8.3496625391571
0.162739,1.5329789029049892
1.275364,1.42599485710932
14.654774,16.38562195271262
0.00053771,16.67801330637738
19.874552,22.22189817130776
0.00074003,22.95332091112022
13.939665999999999,15.58605388408458
65.786301,2.1116248516865173
464.324998,14.115166565285346
0.3904992562686301,0.710337391500316
0.68959,0.7710361853667
274.706046,307.151063392754
307.95591,307.9559127777456
1.543644,1.72596090622572
1.785328083390232,1.7764380902063581
2.289357,2.5597486741724094
2.733576,0.08309886550382638
1.887247,0.14844302545700977
7.749e-05,2.403487476727573
0.041922,0.3948994498404375
0.103097,0.38500574016666556
0.325195,0.36360317333535
11.552773,0.37082374600592005
256.52021472,45.63694067027925
39.942663,44.66021623415019
5.176464,1.7826383114282984
1.528998,1.70958509455374
10.249998,11.460606096283739
55.14238066567115,11.42845286603477
0.217979,2.053332073297284
1.725628,1.92943869615564
23.267497,26.01557756045061
829.155262,26.61442930414716
202.90783059,36.09888069163902
31.513193,35.23515729555909
0.020516,0.007164758283483519
0.059886,0.0009989335484065138
0.01465,0.0163802841045
0.266797,0.00856371565191677
4.473851,6.181162603702749
2.655025,2.6550250239481814
248.55522250000004,2.817740780347977
2.682504,0.9368050669954024
0.824003,0.9213244534443901
26.366308,29.48038333288404
0.00097438,30.222094819638823
3.504325,33.010257491581775
27.675034,30.94368051342642
0.01048,0.0987201525291681
0.082,0.09168486666
0.167119,1.5742378979505767
1.910702,0.6579956099226562
1.4000059999999999,1.5653580906487798
4.4784299999998405,0.9281704117772575
47.352937,1.5199462053588635
2.61523516,0.465270668691838
0.406023,0.45397761726699004
0.288524,0.32260103010012
0.331675,0.3316750029916905
2.1442189999999997,20.1982468259485
2658.85,0.024704647770053653
0.022072,0.02467888264536
612.758237,19.668464431900752
67.086374,250.5275524696912
213.724947,238.96760082451908
0.223254,0.07796651129951403
3967.683771,0.18614712624894966
0.717893,0.80268199977009
17.226072,0.5529266911076406
191.796281,0.008998279246530714
0.007842,0.00876820395546
138.502918,154.86123864452333
0.08795070659852615,160.28919764139903
0.135804,0.1876295402402199
0.080445,0.08044500072560953
1.318017,0.12393111670461567
0.112377,0.12564963732501
1273.913104,0.011836536293501223
295.693266,0.013872691195647774
0.022712,0.02539447184856
0.382641,3.6044253706024247
0.935909,3.4950613235462122
15.787226,17.65182574074738
45.762679,1.3911545562719967
0.0005517,17.111937552079006
3.088842,3.45365935248546
117.961231,3.5859418101178804
0.721515,6.7965716461911
14.541185,5.007602385444292
17.942799,20.061989436855868
4.644305,6.055056647472047
100.929244,3.239651669917303
0.51708,0.5781513518604
0.000324826253988748,0.5919922833865012
0.001855,0.00207409058115
0.002079,0.002079000018752467
5219.936933,45.22557252210966
556.247868,43.7521513770754
20.499991,1.9275827072523124
1.744622,1.9506760419768598
0.104168,0.9812481725819068
0.817545,0.91410371114085
2.842075,26.77195395986025
11.559388,3.9807497754189995
10.25,0.9637917767542532
23.32888,26.0842103917944
13.0447189295364,2.70356400353401
200.659087,6.440804671871231
21.423656,7.3777447223550165
6.182873,6.91312056805749
3.341571,3.73623770207223
0.00012497,3.876162472146661
2.149788,20.250706036772446
16.893545,18.888810009020848
6.640366,7.42464721077558
0.00024945,7.737126739833438
506.01461232,90.02393384844503
79.136405,88.48305780947264
32.878452,36.76166448301476
0.00122949,38.13477632935583
0.05394,0.0603107525322
1.906219,0.06118628577638104
3791.9888579,674.6243009317494
2.404899,0.22612896391458798
592.238231,662.186380977918
2.057742,2.30077805964246
0.001288049338397751,2.3474557847130497
43.165058171638634,78.51936804844648
69.93274,78.19236514717619
0.081385,0.7666354593116743
58514.175,2.745240334093686
0.165026,0.6162735799949965
7.031293,7.8617458677120915
159.933885,5.1335971328251695
0.000576,0.00019835927911074044
0.000165,0.00018448784145
1.805291,17.00559187781817
14.252127999999999,15.93542018660064
24.6,2.313100264210208
2.10547,2.3541431244710997
65.229227,72.9333290223155
0.00243926,75.65790247106078
0.000913,0.00031884501427278483
0.001758,0.0006054090497859058
0.049741,0.05561581649432999
6.2524275195247245,0.07088050623412172
0.164891,0.18436596766383
0.19222980406183016,0.19127260092155246
542.2245262,96.46595906357767
84.738237,94.74651171156681
0.116822,1.1004471048437476
0.922498,1.03145251370874
0.046929,0.05247169643277
2.9473185969162e-05,0.053714558002333136
1.559553,1.7437488884658898
0.000980814381359496,1.7875234469792574
0.469782,0.52526707352766
16.65775,0.5346845519279323
36.130318,3.3972783785284077
2.726174,3.04815731319462
0.02932781283033061,0.05334873685386861
0.048771,0.054531251608230004
7.738748,0.7276626033925291
0.659669,0.73758127200897
306.905163,343.1531578892752
360.117955,360.1179582482444
70.091771,24.13776591519983
20.235148,22.625083490553237
34.646119,38.73810732684747
0.00129838,40.27151980944053
140.0203946321364,254.70399823608236
235.709104,263.5482654974155
0.920446,1.02915815582598
3.416e-05,1.0595319680605741
6720.925241,0.3153176995834176
0.908905,1.0162540698976499
22.549998,0.7238153758224112
19.811559,186.62214945807375
155.745058,174.13981555712152
2.940264,1.0125497351306634
0.867338,0.9697776692579401
2.049997,19.31068859965048
4.991004,18.638420023810475
32.308567,36.124471431349704
16.66336,18.6314382891168
0.00062347,19.33800925429526
36.924808,41.285928023489035
0.00138028,42.81179112630706
0.719278,0.011997978239166755
0.122864,0.042311136230315995
1.365078,0.016618147298200835
2227.141697,0.10448817258974015
0.600094,0.6709699801642199
0.8646565056333321,0.17920311021487506
10.263144,0.32942891753159026
9.781739,10.93704190143807
0.00036644,11.365775596490538
49.511105,55.35876902578365
6306.17017664481,71.48975867745561
11.328201,3.901135041634668
3.259358,3.6443146783805402
4.004589,4.47756351820857
0.0025655359530735423,4.675661121353757
42.964155,48.03857100408015
0.00158808,49.25707048705025
0.129307,0.14457920796591
4.583189,0.14711232650664274
0.717389,0.80211847327257
0.8297034292746865,0.8255719433592899
1.24437,1.3913402137281
44.305125,1.4221167870052096
0.143005,1.3470873485146646
1.122776,1.25538497376888
0.117328,0.13118539067664
1.572902,0.12371795087096792
3.700215,4.13724047424795
0.00013868,4.301402029585493
4.462491,42.036048872141215
35.244282,39.406918240212654
0.023781999999999998,0.22402315529090416
68.140479,0.0031968662522416794
0.184821,0.20664986269473
0.958999,9.033638125507604
7.492382,8.37729322726566
0.050472,0.056433153537360004
1.85e-06,0.057380976022015875
1.071874,0.37432823749028143
2.036013,0.7011494287154444
0.9178379999999999,1.02624212982294
0.21025923862989465,0.3824719169361449
0.394815,0.44144586134595004
56.59943842,10.069480161491827
8.758111,9.792515112542429
0.088357,0.09879268004241
3.26e-06,0.10111458477393068
0.303225,0.33903833771925
0.34013,0.3401300030679541
30.413482,34.005561485808656
0.00114165,35.41026555434293
2.357711,2.63617583729043
295.2265682201324,3.3468294584558604
0.147044,0.16441109186772002
5.47e-06,0.16966158856239288
31.15346,10.728433797578624
9.159969,10.24183580944797
6.088524,0.19543093916299994
0.281647,2.653075839635745
2.230045,2.49343144476585
54.944814,61.43424323473782
61.70119387477017,61.39395443901224
40.999998,45.84243109378374
220.59827256465982,45.719769982717
0.36033910871803904,0.6554745967716785
0.609789,0.68181003848457
19.654792,21.97618272865896
0.012407507521786196,22.612546303636634
2.049982,19.31054730172224
16.08917,17.9894317819521
151.7,169.61700332099997
173.215243,173.21524456239206
0.193,0.19563596196216818
0.167019,0.18674530176447
169.773618,189.82526254531433
599.779542,192.2936245584503
0.946426,1.05820660504338
3.495e-05,1.0840351956591647
0.5846979999999999,0.6537555873947399
15.887498,0.5099608139986446
5.217248,0.1586008180683863
3.2624351873971675,5.934530383229092
6.164025,6.89204646602325
2.029918812226937,3.692522356669432
3.313483,3.70483228091679
4.922371,5.50374303397623
0.003111876856689966,5.6713614228772125
4.739185,5.29892127807405
0.003021770760838663,5.507144051974971
75.849998,84.80849942428374
0.048809943137548585,88.95558574820001
5.175005,48.747832341527435
40.943432,45.779184189302164
10.580551,14.618302256326757
6.08688,6.086880054903327
2090.762394,730.1524264577565
642.17818,718.0246439666034
1.021317,9.620665078304617
8.018583,8.96564284337979
90.530947,101.2233878572991
0.00338543,105.00501494822335
7.201362425842434,13.099633145785935
13.36383,14.9422069709379
101022.597273,0.9386492966679008
0.844129,0.94382749766877
0.027464,0.03070772168232
0.097101,0.031131277295633537
179.269218,247.6819604176884
106.311319,106.31131995892233
0.817892,7.704429674846026
6.405002,7.161484808866259
3.772,0.35467537384556513
0.321223,0.35916204784299
79.240751,88.59972792040563
0.050022415052062744,91.16530250724038
27.579622,30.83699958052686
0.017314804395069928,31.556041004564676
1.010882,1.13027538267066
37.985128,1.1547222549574732
10.249241,11.45975968842933
12.041684,12.041684108615335
9.1348,3.1901264363406736
2.798971,3.12955223073423
5.165998,48.662987645551276
1446.160544,46.419216429859674
0.311284,0.10719803791442314
0.091824,0.10266916092912
3.273441,3.66006099517533
0.002045825427563482,3.7284943916984727
0.63005,0.21697268021479515
0.188837,0.21114018494481
4.386891,4.90501849252383
5.023506,5.023506045311751
51.25,1.0713439702566827
2.315368,2.5888317847418403
49.200013,1.579234104591163
0.189315,1.7833211522957502
1.491542,1.66770523643646
2.553768,2.8553887629338397
0.597163,0.5971630053863778
7.612e-05,2.3609945377274855
490.89464,548.8732879574231
0.01840604,570.8954269731162
0.061878,0.5828822135686893
18.472191,0.5615421394795652
0.030925,0.03457749392025
0.03521327792788723,0.03503793435732829
0.356134,0.39819632076942
0.3999,0.3999000036070763
0.187618,0.20977721113434
7.05e-06,0.218668043759574
0.013581,0.015185026513529999
0.482345,0.015482428311127165
0.106629,0.0012980770536627627
0.008852,0.009897493166759998
0.289558,0.008802367776698712
0.270255,2.545764773069688
2.118693,2.3689278682740897
0.190921,0.21347032228773
0.214134,0.21413400193147705
0.204998,0.22920993043374002
0.236082,0.23793889175031613
3.375271,31.794586636190626
26.603302,29.74536825104526
3.7446667514422325,6.811733363270739
6.3947959999999995,7.15007339729148
161.79883098859,294.3200472401727
263.425,294.53763414525
0.050626,0.4768899276661893
0.398953,0.44607259278789
218.324906,20.528756006189788
18.618376,20.81735757299688
15.341721,144.51689286068142
120.528059,134.76340266101965
165.753971,185.33086255488425
194.7045,194.704501756224
2.006081201994454,3.649160568905885
3.345058,3.7401365451215396
8554.649998,0.4013483949583852
0.349899,0.39122491657887
2.555728,24.074604769376503
19.89978,22.2501058032114
1.785226,1.99607570448738
6.677e-05,2.0709879832378375
8.744833999999999,3.0539394540450533
2.687358,3.00475682802054
0.034215,30.83598102678935
6.84466,7.6530699930858
14.30499,15.9945256185687
16.272154,16.272154146773946
26.702434,2.510788908148603
2.2767,2.545596779571
38.494676999999996,43.04121131542401
0.00123987,38.456730129955034
0.029315,0.03277733983095
1.042804,0.03347217898507635
11.684676906286624,21.255003129700945
22.55597,25.220013437036098
0.820858,7.732368985189682
9.002169,10.06539834653397
91.67797,2.9427020042390133
6.867501,64.6909108983029
54.106341,60.49673975665233
0.5127346247922121,0.9326895507740602
0.947712,1.05964449209856
0.125632377,0.004964230371941449
0.004351,0.004864888473629999
0.014172,0.13349828259955826
0.110358,0.12339217701053999
5.677577,6.348145002401011
0.00021276,6.599122409969782
0.07694,0.7247641732437208
0.632201,0.70686907789413
7.160661,8.00639328027393
0.004483800089436223,8.171676459643239
5.738943,6.41675882590659
0.00021644,6.7132640271379005
0.818272,50.930316354978544
11.026292999999999,12.328587847062089
1.070622,1.19707116235686
1.208839,1.2088390109036622
13.377317,14.95728689528721
15.522286,15.522286140010175
3.863454,4.3197593272810195
0.721366,0.721366006506682
6.495e-05,2.0145375095296925
0.000925413172399544,1.6865553515995324
21.472499,24.00857570331687
0.013549559814056467,24.693924073893115
8.977361,10.03766032004493
120.370759,9.467864907198999
0.211244,0.23619363381372
0.244405,0.24440500220451983
34.849998,3.2768918529075286
2.97624,3.3277581408312003
2.902626,1.013677796712548
0.701559,6.608588882462849
6.368224,7.12036302806112
1.092863630063438,1.9879728009284596
8.187042,9.15399822085146
0.00015324,4.753005819250655
0.001288135406630691,2.3476126431231057
1.944698,2.17438264419474
2.2144983366693785,2.203471301749664
2.348127,2.6254598889725096
2.726849234558157,2.713270962119491
1.017259,0.021265059431011563
0.018739,0.02095222824807
0.410077,0.45851042762601
1.537e-05,0.476727352139667
4.592405,5.1348053667526505
5.355617,5.355617048307374
1.712137,1.91435429937381
3.657113,0.2876533480557454
0.814248,1.1249814282459911
0.47392999999999996,0.47393000427482285
5.361e-05,1.6628076348866327
4.139162721686776,7.529340974456877
7.303707,8.16633417583791
3.4148097121571883,6.211707152996549
6.329713,7.07730356586669
0.5128521447924634,0.9329033254460668
0.843095,0.94267137386235
4.806521,5.37421020711573
5.629702666373984,5.601669713329151
0.46412,0.16208362324675232
0.110426111,0.004363370869609334
39.140071,13.478812965109718
0.059118,2.3002249114246027e-05
0.088605,0.0010786570008139353
13.033374,14.572721430730619
56.467105,1.8124950089653469
0.645305,0.72152076682965
0.000414613089881498,0.7556278065177052
12.009298,1.129215868974761
1.024998,1.14605859703374
4.338364303101824,7.891698467982455
7.053595,7.886681915227349
28.062632,31.37705698839816
32.820616,32.82061629604017
0.040323,0.3798370906902333
0.316625,0.35402098666125
2.781525,0.957884190674483
0.868251,0.97079850198063
1.657327,0.05319728921331298
23.367072,26.12691317749536
27.157011055169132,27.021783448870355
0.167362,0.18712881285306002
21.3935280994359,0.24252725794687688
26.589494000000002,29.729929413986223
0.0009826400000000001,30.478293123391175
87.369954,97.68905588512602
0.05570653175025029,101.52454281455847
0.317406,0.11084701051507946
1.053489,0.017572813428467917
2.554898995,0.10095412895213854
0.771948,0.2658386263732254
4785.790265,0.04446706764133995
17.674139,0.006876838664329158
0.786531,0.016441858424779684
0.645045,0.007852630270188192
0.019247,0.133208364531459
2825.731204,0.13257148843896224
2.151503,2.4056129960193897
4.915330263654369,1.018719532255155
1.054323,0.07877997162115226
14.022297250000015,0.15896346251781665
8.617663,0.27661186413656835
3.835352,0.11659211231289399
0.203212,0.00790175204740928
0.801017,0.06300467661228105
0.313918,0.4337154282136708
0.180659,0.18065900162953435
1.2199870207362487,2.219216513380196
2.24647,2.5117963708011
0.030887,0.2909512739664519
0.240498,0.26890276904874
0.783435,7.379849493958856
11.462142,12.815914157414461
191.67496472120925,2.1729189965691065
3.279998,4.276328469726907
0.922502,8.689841426380022
2.383919,8.90251412836821
14.827718,16.578992045147338
2.6374411785290532,4.797635480522037
4.915828,5.496427252481641
100.529623,0.004716429409298384
0.009829000000000001,0.01098988480977
0.21782,0.006621580992825319
0.053677749771926624,0.09764247214946636
0.103149,0.11533173550137
1271.7667985581988,1265.4340699825132
3.95032,37.21146879189154
31.277784,34.97194457878392
3.074986,3.43816684623618
3.557965,3.557965032092651
3.539367,3.95739501775371
0.002237461302507972,4.077748670852547
0.252218,0.28200699633234
9.31e-06,0.28876588473782044
5.328131,5.9574265888050295
6.170711613320885,6.139984720772428
11.252746,12.58178678742498
0.00041672,12.925297474537542
17.404601812139635,31.65982841932011
28.560524,31.93375408146012
22.785947,7.846881980513088
14.0715,15.733458551295
267.504442,8.586423299035078
0.162081,0.18122408381853
0.181823,0.1818230016400336
3.420034,3.82396782027642
0.00012818,3.975726219730808
4.561759,42.97113972149861
1303.747285,41.848000654799314
2.693368950356274,4.899370853674307
4.964471,5.550815386249229
0.65891394,0.11722591305103654
0.10232,0.11440482386159999
14.716518,16.45465842109134
17.129073,17.12907315450331
0.108809864,0.004299506580502083
0.00376,0.004204086568799999
0.008907,0.08390270978791034
0.193514,0.21636957666881998
2.469787,0.07927582989614038
7.271399,0.22104562211756967
55.451664,0.021575712796905653
0.019234,0.02150569177242
0.800515,0.2756763512453722
0.238679,0.26686893036027
10.172753,3.552608516405821
3.10061,3.4668172489593
12.27742174,2.1842487857885438
1.908417,2.13381656313021
2.05,19.310716859236127
4.991098,18.638771057687073
32.321346000000005,36.13875973514298
941.186134,0.008745010785312642
0.034762,0.03886767481506
0.95325,0.030597652691708156
6.980916,7.805418934447079
99.083755,7.793517417614716
0.045341,0.16932156381753868
0.146829,0.16417069861977
1.444139,1.61470355675007
51.24989,1.645031560145027
7.398111,8.27188805574243
0.00469763,8.561379125165363
4.86139,5.4355596821007
0.003102032877715767,5.65342087922046
5475.433427,0.25688443339490324
0.223504,0.24990163948752
0.054013,0.060392374425689996
1.918915,0.06159380510349766
0.028288,0.03162904278144
1.03e-06,0.03194724610955479
0.351335,1.3120264578159933
1.113799,1.24534771708587
18.708936021238095,34.03247662507819
30.539682,34.146666731814655
0.672132,0.7515162536331599
25.583489,0.7777207992496356
1.578598,1.7650432578017399
1.786269,1.7862690161120494
39.536316,44.20587634984908
0.00147273,45.67928909021807
0.297529,2.802682086054471
2.352794,2.6306780996152197
6.149995,0.5782745959102218
0.464441,0.5192952580053299
6.725565,63.35389338214069
52.803621,59.04015793353873
0.5315392099519317,0.9668960178957592
0.911035,1.01863564021455
44772.084565,2.1005189321953415
1.836691,2.05361913939783
0.262268,2.4705283362137274
2.049998,2.2921194302837398
1.20058492,0.0474398420715935
1.0825690000000001,1.21042920018597
5.773519,0.18531983128348092
0.9913739131780559,0.9864373934353723
4.548721,6.284604502894122
2.617793,2.6177930236123506
0.334546,0.37405860245898
1.253e-05,0.38863979975992374
14.89414,5.129150821830631
289479.166652,2.6896894706005683
126141.062723,5.918011031901604
48.369986000000004,54.08287459458618
166.54154814152832,34.51632320178049
63.000533,4.707457014460906
25.623936,0.8224833929426252
24.842896,0.7552072718774039
1177.525864,0.05524458810692137
0.048172,0.05386150483836
1.91958,0.6610529600614499
0.552133,0.61734439614129
2.8073868919308382,5.106775108361533
5.293818,5.91906094454034
68.92668646868023,125.38103948971757
237.93919,266.0417427846147
0.07830215718404704,142.70482221267264
0.205561,1.9363562284397255
5.47961,1.8870338357777856
87.729084,1.8339126860398443
58266.222209,2.7336074262930663
11.026264999999999,12.328556540034448
270.119543,8.211451802954096
3.575411,3.99769610719143
0.00230772,4.205794376042092
30.149373999999998,284.0029389254709
249.994727,279.5211367158305
9.20782250952698,16.749482919157916
17.630473,19.712775197045488
1.025021,0.09638115227321184
0.087464,0.09779420948232
1.899578,2.1239336053691398
2.196753,2.196753019814593
0.015631,0.0053829060621180275
0.004499,0.00503036847687
0.153365,0.05281487993197692
0.04416,0.0493756550208
1.28125,1.4325760415625
1.483803,1.4838030133838225
5.29361,5.9188283780493
0.00019792,6.138833932041828
0.432848,4.077368376139824
3.381502,3.7808848778112596
0.191203,1.8011058515300125
1.491747,1.6679344486031098
1.683873,1.88275209118749
7.129335,0.22883914634444183
1.676313,1.676313015120252
2.2937501884122806,4.172444631928553
3.748099,4.19077996394487
317.523169,355.02523672226397
0.2023470355306035,368.7752517824526
1.025,0.09637917767542531
0.077301,0.08643087655713
1.183049,1.6345243140971688
0.699466,0.6994660063091453
0.789109,0.27174842427048135
4097.474961,0.19223638598469775
3.5740929999999995,3.99622244067609
22.952048,0.7367204754968947
4.163258,0.1265602334084471
2.729009157331693,2.7154201296156564
15.131417,16.91856036612021
17.777641,17.777641160353355
3.890145,4.34960275137885
138.170618,4.435034441922559
11.70586909,2.0825651254717057
1.819924,2.03487182038212
70463.283136,0.6547080845464925
0.588301,0.65778413098713
1.395918,5.212920286739396
4.512918,5.04593030582334
1.231141,1.37654876127633
4.611e-05,1.4301820564190009
5.116252,5.72052295632876
0.0001889,5.859062903004756
4.614152,5.15912086425576
164.44063,5.2782557410392705
1.457412,13.728619745977094
11.479412,12.835223884819559
2.885788,3.2266230242564395
0.00010664,3.3076255583717686
119.336819,133.43146753223846
152.107514,4.882384353706935
0.00431095,133.71163166600505
8.097576,76.27804750348578
63.902185,71.44955257326406
0.232202,2.187310768852852
1.840608,2.05799876894304
0.242681,0.27134359909653
0.2794288607142486,0.27803745221614773
365.662052,408.84971317368274
0.01367731,424.22562008415025
0.069154,0.07732164962202
2.449261,0.07861698130537194
0.154842,1.4585902536184587
0.99097,0.3412640535075876
0.902922,1.00956442895586
3.2962155000002253,0.6831522872841368
43.388248,1.3926866438035153
0.041575,0.014317338592064296
0.012016,0.013435187290080001
1.025023,9.655575086441363
8.038289,8.98767628218957
1.0364052850996224,1.8852722890933402
2.001866,2.23830264977058
132.225,147.84184748925
0.08595956070211827,156.66035609520125
20.349805,1.9134609480539109
1.736045,1.94108602854585
1.111571,1.24285657217223
42.271206,1.2850161334744448
2.649478,2.96240289205614
3.065682,3.0656820276522847
29.950463,33.48785617756419
33.598268,33.59826830305455
0.366225,0.40947914990925
45.74072854806714,0.5185387571275661
0.084523,0.09450585347199
0.097561,0.09756100087999492
15.7642,5.428776645412387
4.650053,5.19926206423089
2.587867955239252,4.707459344320343
4.73897,5.2986808848261004
38.872428,43.463577779639635
0.02457375931068612,44.785406681527945
3.754624,4.19807561949312
143.469062,4.361362657229259
0.522918,0.5846788671233399
0.5872204904449613,0.5842964418031152
52.489796,58.68926764964148
59.450738,59.450738536242426
1.5388000000000002,1.7205447904439999
54.722733,1.7565037279570697
862.49855,964.3666408682116
0.5409795091329321,985.929218911002
19.995843,27.626659220682892
11.374042,11.37404210259324
0.734097,6.915092348397397
65368.9211,0.6073739289105923
6.348796,7.098640423311479
29.888189,33.41822711187657
0.019067295548115287,34.749936899882
11.557797,12.92286679058961
12.96625,12.966250116954871
1e-06,3.7344029425363066e-06
0.000411,3.5609070655771985e-06
4.336565,4.84874858277345
4.951056,4.951056044658256
0.050971,0.05699108949423
1.947466,0.05920165205111354
3.041094,3.40027192549422
107.624998,3.4545736268028167
2.05,0.19275835535085062
0.174605,0.19522727003865
19.52657,21.8328166680141
0.00072142,22.376099309082534
82.635307,92.3952085817459
10035.644074642905,113.76885700391526
6.105042,6.82609709419146
0.0002255,6.9942757259268
0.324874,3.0602682092329156
2.562498,2.86514984690874
0.057403,0.5407283316442593
0.1417,0.5291648969573947
0.393337,0.43979329752981
13.991248,0.4490945156334187
0.078945,0.7436509963182419
0.624173,0.69789290582649
0.013018,0.12262776198709069
0.4579413,0.08147131781166844
779.277922,0.03656046048573894
