height,code,sender,type,pool_id,shares,token_1_amount,token_1_denom,token_2_amount,token_2_denom,share_impact_amount
4707364,0,osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,Exit,1,762250296963882503058,10092351,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,78570405,uosmo,0.0
4707366,0,osmo1wy0qnu62k4qx8kfvc2q6n76cxnxgpgmqcyqsnu,Exit,1,3854955715204338946616,51041171,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,397351015,uosmo,0.0
4707470,0,osmo17d6eypvgf9p8cqfvfdpm5wldjlglvhz89ext68,Exit,1,191723333654131736677,2538297,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19763481,uosmo,3.339649859603266e+20
4707671,0,osmo18vln3u6et46gekr8wr2j9lexnhu52xce3qa05k,Exit,1,487754098894285822676,6448472,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,50350358,uosmo,3.589181926701018e+20
4707802,0,osmo1z4v55tku262akr660zv0s7e6f4hghya5c2rcla,Exit,1,39439372041905503811061,521490228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4070712548,uosmo,1.5573620413560416e+21
4707885,0,osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,Exit,1,141550259429820387979,1871444,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,14611672,uosmo,2.794369972904389e+21
4707890,0,osmo1s94x2ppjlchahtrsl24eas2emq0u7zcc8wr7lr,Exit,1,66822211883407171674,883526,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6897272,uosmo,2.794369972904389e+21
4708008,0,osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,Exit,1,9897769537148412067279,130818182,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1022027681,uosmo,2.974540808220293e+21
4708017,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,1,890764341976439798241,11773627,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,91975360,uosmo,2.974540808220293e+21
4708311,0,osmo1geth7fyn2qchnr5vfsk4s88a2qhw7yvdzjdand,Exit,1,160606272984686800656,2119043,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16611990,uosmo,2.350918459267366e+22
4708471,0,osmo1sm8peyeg0cj6wr8w0wl305k6w5yz2mj3p3zppt,Exit,1,511193508558081485557,6746161,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,52862899,uosmo,2.4094458041174147e+22
4708478,0,osmo16g5xl2ry9yzul8wnarc7ckx7vl5y7g8qpca2xa,Exit,1,12057672535126495211,159134,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1246801,uosmo,2.4094458041174147e+22
4708480,0,osmo1vj06gt7dhevlzxfg9ucnztsyehh6mvxnsk9229,Exit,1,2784813513927473279238,36753524,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,287958813,uosmo,2.4094458041174147e+22
4708502,0,osmo1q0x6hfuknmgsmv3vv3tu60v8ph054qmynydc3y,Exit,1,24604995204930883559084,324807757,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2543649846,uosmo,2.42741003101837e+22
4708779,0,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,Exit,1,5686624857700536212,75036,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,588124,uosmo,2.4578375702014295e+22
4708830,0,osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,Exit,1,1942891576534137642398,25634156,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,200963334,uosmo,2.457981525012891e+22
4708841,0,osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,Exit,1,147018662244062199391173,1939763062,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,15206701645,uosmo,2.457981525012891e+22
4708867,0,osmo1uvxs9q40jl72q9p3jsx53zh65uksxtm6hw6xjh,Exit,1,626039761133969047404,8258562,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,64764786,uosmo,2.4597984983727674e+22
4708904,0,osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,Exit,1,695403886280098529070,9170525,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,71964712,uosmo,2.486714449936018e+22
4708986,0,osmo178s275svy3n97c82vdglhv6m8j56yc30msgxmr,Exit,1,73000002633630475447,961733,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7561856,uosmo,2.7570611507819123e+22
4709267,0,osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,Exit,1,31486562019759720462000,414526196,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3263887742,uosmo,3.1199749983153206e+22
4709339,0,osmo1cwj3vqxk6p7e6ntxt8925m3l9d6l0jr554d3e7,Exit,1,2025778425772921155617,26658106,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,210083326,uosmo,3.1576683347676727e+22
4709410,0,osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,Exit,1,16019413118350754786267,210769774,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1661580861,uosmo,3.23544804959981e+22
4709426,0,osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,Exit,1,80123368566944194803,1054215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8310466,uosmo,3.23544804959981e+22
4709435,0,osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,Exit,1,32496122731391875660,427633,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3369988,uosmo,3.23544804959981e+22
4709438,0,osmo1jeesfvtyh35ljartj75v633srxnkql7guq0csy,Exit,1,68356161992863037542,899513,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7088989,uosmo,3.23544804959981e+22
4709544,0,osmo132c0nklmwcu85f07er56ftjtq2hr6l49znytst,Exit,1,76041346779875491182,1002078,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7874662,uosmo,3.56149985383071e+22
4709582,0,osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,Exit,1,22456381846297298896,295971,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2325209,uosmo,3.56149985383071e+22
4709641,0,osmo1y76k2egpryndqm8vrstmfjlx0ue3hc00e082td,Exit,1,17945047347951405681321,236575169,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1857612094,uosmo,3.5619223091774075e+22
4709664,0,osmo14sr40ga620h7r26npfccrn5d694xjxfsnjkqjv,Exit,1,95322163583244562138,1256729,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9866901,uosmo,3.5777038116815345e+22
4709667,0,osmo19lexqfkg95hn8ffe2qyxl3404vr2t6uvj6xp8q,Exit,1,104439481279788220408,1376932,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,10810645,uosmo,3.5777038116815345e+22
4709766,0,osmo16es0x30h7hwm369adp5vy7prmzl75l6qdkfwsc,Exit,1,124842941584788080511,1645846,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,12923303,uosmo,3.578885966863865e+22
4709893,0,osmo13kj8rk8glvc5c0xftcmm2n8l6m8ep0yrk9xzk4,Exit,1,22891921080428772367368,301858416,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2369166816,uosmo,3.6684368921801664e+22
4710006,0,osmo12sua5rwelhad404xamf86escnh2msje6r3xp7p,Exit,1,89260337397952447828,1178843,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9223483,uosmo,3.878474967289964e+22
4710100,0,osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,Exit,1,1021840982236520710566,13470805,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,105781288,uosmo,3.926525940449245e+22
4710149,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,1,5207529923512498480376,68647738,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,539104917,uosmo,3.926525940449245e+22
4710303,0,osmo10hfp70p9nucq7grtmasskyut7qt9ezp0645h02,Exit,1,1045971483922275918773,13761167,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,108498312,uosmo,3.940439518260982e+22
4710426,0,osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,Exit,1,6735252661041808767583,88458134,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,699861183,uosmo,3.950971555387915e+22
4710479,0,osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,Exit,1,4518470500744172961,59380,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,469221,uosmo,4.095796807851567e+22
4710601,0,osmo1grlzew508av793wwec4gnzvel5l7we3tnt0gw3,Exit,1,1274294623977442438239,16761412,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,132211991,uosmo,4.12225458631573e+22
4710632,0,osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,Exit,1,4927451899572506321840,64811628,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,511250009,uosmo,4.152364428691916e+22
4710728,0,osmo1rjn0rnxjhd7hvacvwk8gu65sgwfnph7sl28ptv,Exit,1,26477407015013369104714,348504259,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2745260054,uosmo,4.286796496700689e+22
4711167,0,osmo1v5gwad9wxv6vpvj4048x9r6awgmakw2ch4jx50,Exit,1,6679228769868587290190,87663646,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,694508755,uosmo,4.575650627764713e+22
4711560,0,osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,Exit,1,416469854069166495047,5476023,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,43225917,uosmo,4.95878198344521e+22
4711586,0,osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,Exit,1,416469854069166495046,5475914,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,43226781,uosmo,4.95878198344521e+22
4711702,0,osmo1t4p2cm5pxy0d7cjvlktxtgmntf8wyfu3sfyp5v,Exit,1,4817122236508762559,63321,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,500104,uosmo,5.039160137966523e+22
4711883,0,osmo1dmkgxmm6290z59w657uasr2pmecmwzn32tv8gu,Exit,1,235772778653733336,3098,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,24480,uosmo,5.607592179333347e+22
4712024,0,osmo16vrdu9dkrcvmanl2tpgx0uaqzc5gu6y3x96tru,Exit,1,159495893719514429852,2096372,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16560206,uosmo,5.7379868565858565e+22
4712039,0,osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,Exit,1,79733759009450389423,1048003,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8278606,uosmo,5.7379868565858565e+22
4712043,0,osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,Exit,1,79733759009450389423,1048003,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8278606,uosmo,5.7379868565858565e+22
4712065,0,osmo1yhargpw9m83g539dkxt47d54u4pcfdkd45fzwu,Exit,1,157599327679499573659,2071824,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16360300,uosmo,5.7379868565858565e+22
4712076,0,osmo1rncs8nl5hn5dxsclqapugt07saapxst8uspg56,Exit,1,157586551521628801123,2071647,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16359020,uosmo,5.785705186856635e+22
4712085,0,osmo1kd8jmvgr38v88se9tv3845z4s0xrx53p5vmr0l,Exit,1,156993059955711299774,2064608,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16291421,uosmo,5.785705186856635e+22
4712096,0,osmo1ygph68pmxwupwjpddhmav33qnrmvze4sfqk2aq,Exit,1,187284963470146211092,2463231,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19432845,uosmo,5.785705186856635e+22
4712102,0,osmo1wkr4f2w6dyv7u608a8zecdvuj39h266py9nsvn,Exit,1,156614565676620402347,2060077,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16248621,uosmo,5.785705186856635e+22
4712265,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,1,126545892535964701659,1659366,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,13170277,uosmo,5.826559765447531e+22
4712358,0,osmo1nmlt2tkcsp46m305euparp8z04w3cz2kscejvd,Exit,1,153841179004848698754,2014944,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,16029766,uosmo,5.826559765447531e+22
4712543,0,osmo1g40gzgswcl7shzm8nr8k283ue07x9ut43xlnhy,Exit,1,5170890531037642457376,66365397,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,537092338,uosmo,9.3126438013221e+24
4712621,0,osmo13v04eleavls6pudptc0lg7t3yte6fxn7tshdjv,Exit,1,2157411324804303678959,27579880,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,223965384,uosmo,1.1083388645867762e+25
4712837,0,osmo18w9zzcnmqtypc689gkewxg964vvxxa6l7dqxju,Exit,1,170554983783209870210,2156492,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,17669763,uosmo,1.6216850635467735e+25
4712978,0,osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,Exit,1,155670316199114,1,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,15,uosmo,2.0076801334309193e+25
4712983,0,osmo18xghup22yvqzagfes4elvxxaw7uq3spceez9td,Exit,1,634398909461301913127,7967995,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,65520567,uosmo,2.0076831758253206e+25
4712986,0,osmo1cwux6ehfyg98zj7x3vgr7gz33l2kye3n42su5t,Exit,1,498049465913564488,6251,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,51412,uosmo,2.046912756856816e+25
4712999,0,osmo1dce5fs9u963dxlpguk78a3c03etsvrd32ttsd5,Exit,1,113307147964711753636,1421224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,11688730,uosmo,2.1061304594044417e+25
4713001,0,osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,Exit,1,23035376569226222069,288977,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2375974,uosmo,2.1061387620946004e+25
4713016,0,osmo1dce5fs9u963dxlpguk78a3c03etsvrd32ttsd5,Exit,1,23468410883118770222,292646,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2435294,uosmo,2.1061512116927405e+25
4713064,0,osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,Exit,1,384776382425740750665,4753964,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,40049642,uosmo,2.351263533467819e+25
4707358,0,osmo1q5cv296zedshm3eggg9ps90jx3fhad55ndxwrw,Exit,2,9633519667662087626886,23007,uion,4579187,uosmo,0.0
4708160,0,osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,Exit,2,70479360750236166764204,168192,uion,33604990,uosmo,0.0
4710154,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,2,3758679862008441723828,8909,uion,1787339,uosmo,4.128747250031519e+24
4708120,0,osmo1njxc26m647qh6f7d7f07m9pxrrhrjg8qc3mfcw,Exit,3,355691528783231699741,11283824,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,3466339,uosmo,6.295963483327146e+22
4709442,0,osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,Exit,3,1473098824925455386201,46826856,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,14326673,uosmo,6.4539607800307945e+22
4709829,0,osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,Exit,3,119592108583637926296,3801974,ibc/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,1162979,uosmo,6.471371895964065e+22
4707668,0,osmo1nqn4av0qmsqzy72q9d7yrm30khmjrjkg5dfjxt,Exit,5,266980089424649714354995,7709840355,ibc/9712DBB13B9631EDFA9BF61B55F1B2D290B2ADB67E3A4EB3A875F3B6081B3B84,9807089,uosmo,0.0
4708104,0,osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,Exit,6,873414827774234742117309,1888618,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,27254064383,ibc/9712DBB13B9631EDFA9BF61B55F1B2D290B2ADB67E3A4EB3A875F3B6081B3B84,0.0
4707646,0,osmo1wu2rp75wqnh82wu3peh9ftqv36e030vj8lfq9d,Exit,9,1107888986421239481334,924647720,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,1440509,uosmo,7.848086055335263e+22
4709364,0,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,Exit,9,745810259103518543965292,621197245768,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,971265622,uosmo,7.140195974235919e+23
4709590,0,osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,Exit,9,5728587208445249732832,4771170468,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,7455536,uosmo,1.6609849436972675e+24
4710966,0,osmo1wu2rp75wqnh82wu3peh9ftqv36e030vj8lfq9d,Exit,9,1107888986421239481334,936122858,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,1420941,uosmo,2.0689963855651583e+24
4711569,0,osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,Exit,9,262624729865935068310130,221252053869,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,337837404,uosmo,2.0689963855651583e+24
4709625,0,osmo1rncc9x794q6le56vryjtljnvjl2recn3w2htdp,Exit,10,62355367025655925982134,8564980,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,43053194996,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,4.925461749565476e+19
4709709,0,osmo164zttnpu52tkjjcmq42ts0nfu0872wfm5ahyld,Exit,10,28641570917067906201926,3934227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19775082456,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,4.925461749565476e+19
4710106,0,osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,Exit,10,301385174300457831813830,41327968,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,208442628673,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,4.925461749565476e+19
4711824,0,osmo1hrlrcz4etjdftqrx2ramrxldrf5gpg9nqjd0ur,Exit,10,8667203103008254623116,1171984,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6079669904,ibc/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1,1.1183615673336639e+20
4708017,0,osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,Exit,13,2326051545082369225,70781781,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,461581273,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,0.0
4711593,0,osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,Exit,15,10561261234763335115118,51513000,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,61079115,uosmo,4.684868501195115e+21
4708589,0,osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,Exit,22,26645800653450951370,24933953,ibc/1DCC8A6CB5689018431323953344A9F6CC4D0BFB261E88C9F7777372C10CD076,902352,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,0.0
