height,code,sender,type,pool_id,shares,token_1_amount,token_1_denom,token_2_amount,token_2_denom,share_impact_amount
4709516,0,osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,Exit,22,7177669325791395850,6737094,ibc/1DCC8A6CB5689018431323953344A9F6CC4D0BFB261E88C9F7777372C10CD076,242352,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,0.0
4711559,0,osmo1hykm6nc7mkz6kn8j0sfkkjgcjgn8mytk4xaa0k,Exit,481,475982161701971348,87353350,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,76005275,uosmo,1.4538260798302728e+16
4711847,0,osmo1lqxwdzlxvvh700sxagcm5flw2tpmp890s76lsj,Exit,481,329946537302643723,60627050,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,52621720,uosmo,1.4538260798302728e+16
4711151,0,osmo1m4v7zwadpadahzqfszz3kflg55f7ap2l6sz3e6,Exit,482,338951379982288391,70495995,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,646342205,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,2.00994040318801e+17
4712877,0,osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,Exit,482,141524169491143464,29369723,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,270485907,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,2.00994040318801e+17
4707676,0,osmo1vvc7xddzjquz8cpmj8gfdudx9z5eqnn5pnq6s6,Exit,497,8287603000889386391,7728027,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,24415154,uosmo,2.09186531228012e+18
4707899,0,osmo1cc56ryg7v58hvw0etrhhl9ufmksg5jl9t60mjc,Exit,497,4874391525522718113,4541253,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,14372538,uosmo,1.2181798651439555e+19
4707925,0,osmo1v8ujerydzj6z0ga7zqf53eh9849l6pq8uu72vr,Exit,497,1585389403617457233,1477026,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,4674680,uosmo,1.2181798651439555e+19
4708179,0,osmo1u70tvdm9wr65xnnsycymlrhnwfsj3sanzk377a,Exit,497,1178811850243495460,1096831,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,3480286,uosmo,2.790336473706923e+19
4708276,0,osmo10ze4wxhkgfzgknr0779ml7w0a655tn98x6sw4u,Exit,497,153971592411721084526,143540338,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,453707116,uosmo,2.863269069620553e+19
4708451,0,osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,Exit,497,14862793055604157296,13895022,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,43672585,uosmo,5.242121675987784e+19
4708593,0,osmo1ppetwac9lsc20wjn94fvr36kdcuxqkp07nm5x0,Exit,497,3832748126972415402,3575608,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,11286019,uosmo,5.242121675987784e+19
4708773,0,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,Exit,497,3095441290097343178,2884279,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,9125986,uosmo,5.320576824171285e+19
4709028,0,osmo1jzkah2lzef3ywvr9tdfe6d8empdl7nhz2pce3k,Exit,497,86660712507336072089,80649559,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,255809029,uosmo,5.745113877789466e+19
4709424,0,osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,Exit,497,128256453161967587296,119356517,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,378602406,uosmo,8.89733992633017e+19
4709894,0,osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,Exit,497,66068028734048088102,61379569,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,195358385,uosmo,9.450659430325174e+19
4710112,0,osmo1ywgp5ar9w6gfny8vzx8gxsgtuc3zu0kq5yacxe,Exit,497,2115590347428402880,1964375,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,6258481,uosmo,2.367721415348379e+20
4710186,0,osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,Exit,497,1261451184001870621963,1171603355,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,3730349361,uosmo,3.73176272961984e+20
4710235,0,osmo1y5rqpjeawcal6elstpdwhvnhet9lgts3mt9w0d,Exit,497,63984995810247315126,59423700,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,189227939,uosmo,3.757377293418404e+20
4710454,0,osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,Exit,497,1653119717131870429,1533674,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,4894027,uosmo,3.757797598300333e+20
4710490,0,osmo1eusaavlm9utz2a7nec3sungv6llua3lz0g7ya6,Exit,497,784427455567437890753,727764611,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2322232700,uosmo,3.757797598300333e+20
4712228,0,osmo1r9yetwqdfqcrky4yd07rwrkhumkphdqzywvp0e,Exit,497,55631647613742217074,51315216,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,165655433,uosmo,4.085393231744507e+20
4712799,0,osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,Exit,497,9953133201339021204,9111289,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,29864796,uosmo,4.0997989560647464e+20
4712804,0,osmo1jl73mvf0zjv7rwg79s8ng9xdlql8c06mk8z4pd,Exit,497,9953133201339021204,9109774,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,29869780,uosmo,4.0997989560647464e+20
4707426,0,osmo1ssxqvhz3datp0apqkf4tkyjm95qesd4dx6w7mp,Exit,498,12199750010717854934,5209062,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,12922699,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,0.0
4707781,0,osmo16euxkvyt8fqcjtfnpe7rqw8730v5p2t64nsp0t,Exit,498,12282202559488841226,5245533,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,13006984,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,7.151430959022326e+17
4707902,0,osmo12u8tq4za4vpk9htygj99ykk5pjrwp8g7a9g30p,Exit,498,389362164630379260834,166552637,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,411692061,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,7.151430959022326e+17
4708053,0,osmo1xqm7e6mahm7z288cpq53cd68530a2hqkmunzjw,Exit,498,68131232105681277211,29134905,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,72060612,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,7.151430959022326e+17
4708127,0,osmo15gc74yxgklqx5vr0qe9r9tr2npg7dp62tg8jc7,Exit,498,4975780568298961339,2137711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5238485,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,7.151430959022326e+17
4708673,0,osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,Exit,498,28484542027083620522,12196068,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,30092919,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,8.427003114180202e+17
4708768,0,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,Exit,498,4103185094074230578,1757892,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4332281,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,8.427003114180202e+17
4708808,0,osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,Exit,498,10695446438610672569,4581998,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,11293014,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,8.427003114180202e+17
4709035,0,osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,Exit,498,193301721271272269,82830,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,204055,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,8.427003114180202e+17
4709298,0,osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,Exit,498,13231953492987313823,5671506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,13964510,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,9.356811252438491e+17
4709868,0,osmo103cdawt7rpnl8ppn7qnc8y4aj4e9hhlvx3w70r,Exit,498,3969062442944508518,1703712,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4182778,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,1.0102074358332116e+18
4710146,0,osmo1ygt5q28smu68ltywdkamwa57ps7w8vvxjxc93t,Exit,498,11585890413264103181,4977753,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,12198701,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2.145884417495734e+18
4710491,0,osmo1dg8jhryteex7lu0l7s5xfxeq5hh9wxmsrh9uz9,Exit,498,35765243673827866392,15337319,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,37728304,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2.145884417495734e+18
4710817,0,osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e,Exit,498,13771391116487307104,5930900,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,14466025,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2.145884417495734e+18
4711344,0,osmo1kc3w9t405yz26s968sks9ny3l4rlke4kksav5h,Exit,498,4905320488297619207,2106858,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5166975,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2.294911241788522e+18
4711937,0,osmo1yuycef80txefx4fu4gc7kwzvql0ckuyhy2zrf3,Exit,498,42877322324042865082,18457201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,45064410,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,2.294911241788522e+18
4710394,0,osmo1e3muvyvmrycggjsy8dfjcytcfprxtag8w54qv6,Exit,547,6021788381116827980,201162,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4653663,ibc/655BCEF3CDEBE32863FF281DBBE3B06160339E9897DC9C9C9821932A5F8BA6F8,0.0
4707885,0,osmo1zyc38m7japaygy40t986yae9x869cjds4ug486,Exit,553,14485564069836186494121942168,1731652782108,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,3780664,uosmo,0.0
4710184,0,osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,Exit,553,1147619145004848358954079376,137252985436,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,299388,uosmo,0.0
4710209,0,osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,Exit,553,15488558983921009507889731686,1852401102184,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,4040621,uosmo,0.0
4710851,0,osmo1he0f64czkyhs2fhlp585sfpac6vg89xrvzswre,Exit,553,1153694522304257075347140890,137871683603,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,301209,uosmo,0.0
4710679,0,osmo1y6jv9m9937ftxzmg4q5zgywngxf70p7agvav5q,Exit,555,7321109332939763333620811,194445,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,699001980477,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,0.0
4711867,0,osmo12apcjlfq0wmmn60flu0znl5mf5nplkwpdc3xhf,Exit,555,2094905593227577951224588,55554,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,200324491386,ibc/9989AD6CCA39D1131523DB0617B50F6442081162294B4795E26746292467B525,0.0
4707371,0,osmo1cf6ym2cfcv0mxqvy02gv8f0pl05dhra02jfw89,Exit,560,1151904271760349731,147113858,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1178348,uosmo,0.0
4707810,0,osmo1h28vncwwarq7f9jm0gmzy37evf3lvgt2ylupx2,Exit,560,2581371069417118668,330013702,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,2637988,uosmo,0.0
4708140,0,osmo1uz6drez7mqt7k54qsfgqcjs3n8zxu6tuns97n7,Exit,560,2428724162552241614,310642868,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,2480868,uosmo,0.0
4708242,0,osmo108ahyyk0jzr4k2fnvu3206gjderh66hs6rphsf,Exit,560,5827118278651089249,745300937,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,5952302,uosmo,0.0
4708334,0,osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,Exit,560,52136045917424355579,6669055982,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,53250164,uosmo,0.0
4708603,0,osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,Exit,560,90499878987907184922,11591411581,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,92314692,uosmo,0.0
4708663,0,osmo1wvffqyahhr33w3rupsr5rj30n9jpulnuaw2qqm,Exit,560,31819647435868446183,4076961704,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,32446327,uosmo,0.0
4708816,0,osmo1fz76wg9xw4z5y9lh48mx25djmk2mdcnzv7xfdz,Exit,560,1607121859731462724,205957861,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1638440,uosmo,0.0
4708832,0,osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,Exit,560,7723753144241076060,989856091,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,7874017,uosmo,0.0
4708847,0,osmo1vekng0lvhdqw7eedl3l2hf06vt3evgkk9zpjns,Exit,560,2378059854079200863,304765958,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,2424323,uosmo,0.0
4708895,0,osmo10yfc726n5exjpswd82dsrlvn2k8g6stptttwwc,Exit,560,144136205865436530858,18473216222,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,146931657,uosmo,0.0
4708921,0,osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,Exit,560,7789276975587975661,998362452,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,7939950,uosmo,0.0
4708925,0,osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,Exit,560,1060923647103698677,135983445,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1081418,uosmo,0.0
4708956,0,osmo1ymkuwmhkwkalr9yn9shh9zdcy5wrgg5wp24n9p,Exit,560,135140171980417836,17322733,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,137741,uosmo,0.0
4708983,0,osmo12dgkqptzht3me6znqxuxaulxswh5c0gk4cj8qw,Exit,560,83099907781773341674,10652990458,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,84691820,uosmo,0.0
4709272,0,osmo14am952nzggxntteuq5napl6e27kerx4hy6ezsy,Exit,560,13397992856156442664,1717545527,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,13654737,uosmo,5.0110580150706e+17
4709371,0,osmo16wu3f76vpc3dstcv8kl4d57xx45z8mmdffgt4t,Exit,560,4643842604325103609,595388193,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,4732242,uosmo,5.0110580150706e+17
4709421,0,osmo1xezn7jjvdrtpjafy9cwp7th4j6duaqu2utcelz,Exit,560,950853438093566178,121911483,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,968934,uosmo,5.0110580150706e+17
4710206,0,osmo1lj45kfahfsn896dyzge6833hly9qlpe6qyrdlr,Exit,560,6266806732450442691,804875416,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,6375011,uosmo,5.0110580150706e+17
4710244,0,osmo1zgp4dhwdg20amph0gwwp4f32rcsu24wmcxvq4g,Exit,560,54140553995600321440,6952975621,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,55079730,uosmo,5.0110580150706e+17
4710247,0,osmo12f6ae0wuf8g56r975mkxhp7x26flfpuhvdv9sx,Exit,560,4759609763786023884,611250683,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,4842174,uosmo,5.0110580150706e+17
4710335,0,osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,Exit,560,13332046112394553494,1712418967,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,13561284,uosmo,5.0110580150706e+17
4710370,0,osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,Exit,560,13332046112394553493,1712418967,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,13561284,uosmo,5.0110580150706e+17
4710636,0,osmo1vesuj4a0f7zfyngnq9pqjqta3gy9r5j45yz5rs,Exit,560,15025455013592550360,1936051442,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,15235618,uosmo,5.0110580150706e+17
4710671,0,osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,Exit,560,130068231054249402713,16757070866,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,131906503,uosmo,5.0110580150706e+17
4710971,0,osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,Exit,560,6515246776833485450,840291346,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,6600222,uosmo,5.0110580150706e+17
4711060,0,osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,Exit,560,147061857867612038166,19012012771,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,148628549,uosmo,5.0110580150706e+17
4711389,0,osmo1m4lknc9fmeduypt78fj7adyseauxz2qwyzuder,Exit,560,745339813103792149,96382774,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,753079,uosmo,5.0110580150706e+17
4711624,0,osmo19pa99uc974p5055sqezy2uk3prstwvrpu92upg,Exit,560,48847206766223912643,6321201083,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,49318875,uosmo,5.0110580150706e+17
4711765,0,osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,Exit,560,4209308544388405727,544408462,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,4252367,uosmo,5.0110580150706e+17
4711803,0,osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,Exit,560,1796244648456569902,232206352,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1815479,uosmo,5.0110580150706e+17
4712164,0,osmo10nd7malh7x22gjat32cl2qqdc82jk9m0h25kpz,Exit,560,12353412439053307207,1599594132,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,12465267,uosmo,5.0110580150706e+17
4712284,0,osmo15nrqqp9gcyvhpqxzd73awz4ad2qmt3qky20896,Exit,560,2078853461080700379,269191559,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,2097605,uosmo,5.0110580150706e+17
4712486,0,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,Exit,560,14831586360000997802,1920486392,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,14965893,uosmo,5.0110580150706e+17
4712847,0,osmo159n5q0sxvvgmty6q76kl286zv9hu5sajaqt9gq,Exit,560,67815414028438823094,8821442271,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,68118396,uosmo,5.0110580150706e+17
4707375,0,osmo10d65jzky0vhzhccdvv9yxew8rt7cnenheeg82a,Exit,561,14000920987598699400,4654424492,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,230299,uosmo,0.0
