height,code,sender,type,pool_id,shares,token_1_amount,token_1_denom,token_2_amount,token_2_denom,share_impact_amount
4707508,0,osmo1jxdx4nszha3hu2q49tylqasuc8tjct5wusueyr,Exit,561,10654601568117750937,3517658395,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,176524,uosmo,0.0
4707708,0,osmo10vwjpan37s9rcdrp6sy8jqfskhmw29yew5jp5m,Exit,561,110334648069471065096,36110117752,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1844221,uosmo,0.0
4707794,0,osmo1yeenwv6s757f59076auzyuj70t470lkdgxlzqj,Exit,561,6400952933300278238,2111573915,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,106147,uosmo,0.0
4707805,0,osmo1yeenwv6s757f59076auzyuj70t470lkdgxlzqj,Exit,561,6400952933300278238,2113359656,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,106057,uosmo,0.0
4707839,0,osmo19465vhwp242pchpysajlc4gfxyqe24lsr6dc7e,Exit,561,11070622093484357322,3655034184,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,183433,uosmo,0.0
4707925,0,osmo1mt938sajcru8csempfsp02x480zdvh0upgyk8n,Exit,561,1227488690146237922,405287999,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,20337,uosmo,0.0
4708079,0,osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,Exit,561,29912998031584072889,9807267145,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,499128,uosmo,0.0
4708080,0,osmo1ncg4h3vhcdl5cx8xugee5x508glugww3cf259q,Exit,561,6096847341741002854,1996395267,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,101860,uosmo,0.0
4708130,0,osmo1mv3m6suzag4xeazt275x7seu2rngz73qxflaek,Exit,561,955180629161211480624,310784111158,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,16060724,uosmo,0.0
4708219,0,osmo16zkrgc5rex8hd9sdc4ztgcy0y5kkyeyel2uukj,Exit,561,258595621392749654906,83700123923,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,4371110,uosmo,0.0
4708281,0,osmo15f6nvuqsun8ky9tz57dhphleta68hu3pvq5hks,Exit,561,42970700076418143856,13973161037,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,722988,uosmo,0.0
4708341,0,osmo1yjwr499xz47fv658y5zgmql3t6ug9v63xumpap,Exit,561,41680080907594143420,13598541446,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,698958,uosmo,0.0
4708393,0,osmo1ckf85ghlu37xvmfkh8gjq72kh9dxnedytlus54,Exit,561,55221376185234770580,18016009967,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,926066,uosmo,0.0
4708468,0,osmo1ehrkglhhl90n7k2scweuu37c0zdtdm9wpx0hme,Exit,561,143599098660813205093,47018419651,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,2399551,uosmo,0.0
4708509,0,osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,Exit,561,205154146590666375939,67173274997,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,3428140,uosmo,0.0
4708539,0,osmo12q9a064xf5ueusfe269qdpfqxnzay7nt3yfxzt,Exit,561,134703147359147022816,44111583142,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,2250596,uosmo,0.0
4708736,0,osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,Exit,561,69521955491822997012,22696664383,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1165149,uosmo,0.0
4708746,0,osmo1zg4cwm5j3keugcmprr9j67433kn9m46tp7p7x4,Exit,561,60685432439785970,19806251,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1016,uosmo,0.0
4708826,0,osmo18794fh266shxqv656y8w3c47e88ngpj0rddtpn,Exit,561,319682378209982336195,104595046747,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,5346012,uosmo,0.0
4708836,0,osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,Exit,561,1076233986559960716,350419362,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,18085,uosmo,0.0
4708921,0,osmo1tf0umnrnxh97sqvfd4dy30hqm8pl2g3458vs2d,Exit,561,1521645015703347886,496587669,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,25511,uosmo,0.0
4708930,0,osmo10ypr45zpg9v5t0wv32uv9fgkzyxrwla8gufsc0,Exit,561,4127366859451471329,1346962970,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,69200,uosmo,0.0
4708990,0,osmo10ntzdf5syg2ema257j4pmyx05jlvdvsvkp5d4p,Exit,561,81021635946144527839,26463956936,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1357274,uosmo,0.0
4709105,0,osmo1nu0m3gdx79yea4tmykl3zjhq9devg6hxh84rsp,Exit,561,205584028674981186,67074222,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,3447,uosmo,0.0
4709126,0,osmo1adn2uwpw7cz2lkxf2rlrenq0cyyz50umtpwtjt,Exit,561,1131447723497773591,369290298,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,18967,uosmo,0.0
4709377,0,osmo1fp285s3y7jc9umuusplxnehyn3rc5dkvxf6kag,Exit,561,4177015399062883561,1368131047,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,69783,uosmo,0.0
4709462,0,osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,Exit,561,5192840369765941890,1689979841,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,87317,uosmo,0.0
4709633,0,osmo1ymeuf4ra7fx85t272e0jt9zn034vtfqtq3tgrp,Exit,561,472390862692448267037,159710238086,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,7647130,uosmo,0.0
4709948,0,osmo143n3vrwyyha92p3spxe80wqwplec3p3mvl0s5t,Exit,561,715401094208267444,234196606,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,11961,uosmo,0.0
4710139,0,osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,Exit,561,225854401991710755425,75113873401,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,3717454,uosmo,0.0
4710143,0,osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,Exit,561,112927200995855377713,37660990567,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1853606,uosmo,0.0
4710147,0,osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,Exit,561,56463600497927688856,18869747744,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,924884,uosmo,0.0
4710151,0,osmo1f9z2cruax0n5dy0typt3sy7aj6cm0tcsqfdkp8,Exit,561,56463600497927688856,18918113555,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,922527,uosmo,0.0
4710159,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,561,16709521436466380264,5618498886,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,272041,uosmo,0.0
4710304,0,osmo1h46zkhv82yzvgea0mwcavdxt9ljq63g5fupqww,Exit,561,1850579630156175523,621468245,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,30170,uosmo,0.0
4710340,0,osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,Exit,561,52844838020322689016,17737319316,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,861996,uosmo,0.0
4710401,0,osmo1cne4xcmrkr0paypwc3m99r3cf9qwsf9xe25pfg,Exit,561,27338265479060456211,9176062649,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,445936,uosmo,0.0
4710414,0,osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,Exit,561,6588999214246347698,2212792073,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,107419,uosmo,0.0
4710422,0,osmo19w5sdfk54zsd665fqghd3n70e02d2yqs7zhqad,Exit,561,158987650348541913555,53393026934,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,2591978,uosmo,0.0
4710508,0,osmo17ghzeqx3vklq5au3p82htwcahayfq3lvulky5p,Exit,561,258377616340327881219,86441215007,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,4228459,uosmo,0.0
4710588,0,osmo169dyuflks6lwevmr0vm4nzff5ec4nxk57hpgzc,Exit,561,332519061385632832736,122045800591,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,4962747,uosmo,0.0
4711024,0,osmo1vm8fsl3srta40w82fsanu87cfed6jg2xcj0nk0,Exit,561,12492862456241121590,4501855176,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,190152,uosmo,0.0
4711054,0,osmo19lzth5nagypjt879rf2spz3canv390ytzs98z7,Exit,561,27076089813917011900,9428749218,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,426519,uosmo,0.0
4711770,0,osmo1vdheth60w3xcd3pdn9pcnqp6sutg49yud20uvq,Exit,561,3216053672908625437,1125891800,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,50444,uosmo,0.0
4711810,0,osmo1fgsjcrrrpp260h72402nz6n46wt5kv5kj4v0hf,Exit,561,1802028819700704361,628086864,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,28391,uosmo,0.0
4712143,0,osmo1m5rwy9p40m7wsgyg07x5t9yjauh6yhf74p4ukc,Exit,561,122624518319640362,44037408,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1874,uosmo,0.0
4712155,0,osmo1wte5afkekp5g0aq8fjjmlfnax3eqr2u6ll8lq2,Exit,561,127809013945985401193,45749127992,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,1961478,uosmo,0.0
4712205,0,osmo12s6hx9j7f8lazzhv3cps2l57rhkae0llqk0lcv,Exit,561,761018019727731,274837,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,10,uosmo,0.0
4712390,0,osmo1cww8ylq7ge7ps8776qvugasd6yks3c7u6wqyht,Exit,561,52349051312154575092,18822767641,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,799859,uosmo,0.0
4707951,0,osmo1h6f2hlr58xjp9uxn7mev398nzkxqx6f608qu3n,Exit,562,3713730666130231656752,32795608627,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,206833479,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4708608,0,osmo1gmsxq4f2wjn80f2ywmz37zejkkru6zwsyjp3hu,Exit,562,2067788742873947929134,18080113980,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,116335907,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4709471,0,osmo15w8t735t0jx8j8egswuu0f5gqc5nrxe57t8f7t,Exit,562,104797352793480295394,915265740,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,5903288,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4709779,0,osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,Exit,562,108977808120110168383,963530962,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,6065488,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4707885,0,osmo193zm70nnms89ngyrecaah3qpylncjzwmt8lmlj,Exit,565,3406458727188147341,44377840909,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,286554,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,0.0
4709771,0,osmo1mfk3gkd6y5hg92382vj8mfnff5cuypyhd9c0s6,Exit,567,4250337300582358007,2801904,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,309728724,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4711551,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,571,239010540428266500,1440096700,ibc/D805F1DA50D31B96E4282C1D4181EDDFB1A44A598BFF5666F4B43E4B8BEA95A5,17947745,uosmo,0.0
4708123,0,osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,Exit,573,558966814929619762,1141858251,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,16509054,uosmo,9.297295819013346e+16
4712079,0,osmo1wzxl30tcjcn5783jp2vce6e52cv4ry0zp3fzyz,Exit,573,136345884678361255,277809812,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,4037394,uosmo,1.0797061489921227e+17
4711562,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,574,3281038941633029408,3491206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1894909355,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,1042420000000000.0
4711569,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,574,1640519470816514704,1745602,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,947454677,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,1042420000000000.0
4712498,0,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,Exit,574,7263540801498508518,7702140,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4209506805,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,1042420000000000.0
4712500,0,osmo1c3xhz65yh5qj78rp5tprkckdga263wfl7mmgp7,Exit,574,2421180267166169506,2566463,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1403671707,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,1042420000000000.0
4708076,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,577,65646996760478816,178963711,ibc/B547DC9B897E7C3AA5B824696110B8E3D2C31E3ED3F02FF363DCBAD82457E07E,13363940,uosmo,2.1657749765829e+16
4708044,0,osmo1ylx685geysj7776236nlkcjhkcq0xvrp26y4pa,Exit,578,31383388988615269,18476107,ibc/B547DC9B897E7C3AA5B824696110B8E3D2C31E3ED3F02FF363DCBAD82457E07E,173736993,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,3.109410676575787e+18
4710166,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,584,2423921296175633880,20373639,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,22994232,uosmo,2.571269587630824e+18
4710197,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,584,2423921296175633880,20373538,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,22994345,uosmo,2.571269587630824e+18
4711579,0,osmo13f0eg9yxkckz45fw0dsaxzejpldld6vpmmp7j7,Exit,584,12025682678040522930,101516798,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,113585916,uosmo,1.1541488941553097e+19
4708762,0,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,Exit,585,5704965948906520091,15873468,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,2310941,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3.3859684908146913e+18
4711590,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,585,48330577015845488237,136401007,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,19303530,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3.442311646832937e+18
4712048,0,osmo15ez8twgazsgytavyyffzrwafujng0yczvsmedk,Exit,585,19644302977658957236,55427606,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,7847645,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1.3446406428271438e+19
4712884,0,osmo1rejv949h6k78u7fyeudv3lqgveqpfr0du2nwlq,Exit,585,8003371312627976494,22699599,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,3180807,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1.3446406428271438e+19
4712471,0,osmo1y8djj550x4u3cf48kh9nd486hpps4rjkf7jpyl,Exit,587,1397209346559896886,240818346,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,77848893676,ibc/3BCCC93AD5DF58D11A6F8A05FA8BC801CBA0BA61A981F57E91B8B598BF8061CB,0.0
4710510,0,osmo1s0d4ql3n32ldymzsgxuzymwk728r4jwqlp2jt8,Exit,592,1583438145929980328,128404383,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,234925178,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,0.0
4708331,0,osmo1k09afxhedzgrkn60rrnpa0u66yv3vz7yd6e34s,Exit,596,3381224055491487211,108103,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,42652200,ibc/FE2CD1E6828EC0FAB8AF39BAC45BC25B965BA67CCBC50C13A14BD610B0D1E2C4,0.0
4711738,0,osmo1yh0zg7uy6sadnnh3357p87azgve72x4djsj9f4,Exit,597,54083755452670978,554250,ibc/FE2CD1E6828EC0FAB8AF39BAC45BC25B965BA67CCBC50C13A14BD610B0D1E2C4,11048,uosmo,4.797617051572098e+19
4707826,0,osmo10szx4rjj949na2ajsyfclzmje44pwqd3v7k0c0,Exit,600,133204046385999,205008,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5515527,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,0.0
4708049,0,osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,Exit,600,14090110938986713,21643874,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,584550750,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,0.0
4710204,0,osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,Exit,600,3428342760465831,5313941,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,140959851,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,5907530101027833.0
4711575,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,600,16861596751775284,26044040,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,695727332,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,6304852786077672.0
4708094,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,601,995463298885343239,71951172,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,20715846,uosmo,2.5285751012295834e+18
4708955,0,osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,Exit,601,99273545347752735,7159354,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,2070157,uosmo,1.1289736121783267e+19
4710243,0,osmo1h5jr4w7vj5m0cxemwhtnhn33vckrdnw9wdw4wn,Exit,601,10372974176913951470,741677761,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,218149339,uosmo,1.8175201411258302e+19
4710525,0,osmo1577mlcp0lzk79hv2j7a2feq88a60h89gyuazaw,Exit,601,70616847746753391,5041933,ibc/EA3E1640F9B1532AB129A571203A0B9F789A7F14BB66E350DCBFA18E1A1931F0,1487252,uosmo,1.821979071006309e+19
4710191,0,osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,Exit,602,165714767512551032,72235854899,ibc/7A08C6F11EF0F59EB841B9F788A87EC9F2361C7D9703157EC13D940DC53031FA,2498426,uosmo,9726288517532036.0
4707762,0,osmo1cxzatzvlssxw26q3dpav6efe3rlg6r8zcjlwee,Exit,604,2.48448E+15,497433674,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,13958222,uosmo,5203969445294601.0
4708086,0,osmo1yee93psptznflm9x3sw6ccntn3537z8eznxjpq,Exit,604,10659042481042507,2133261394,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,59907176,uosmo,1.3223985766022172e+16
4708120,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,604,6.39082E+15,1279069069,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,35917502,uosmo,1.333152302538008e+16
