height,code,sender,type,pool_id,shares,token_1_amount,token_1_denom,token_2_amount,token_2_denom,share_impact_amount
4708731,0,osmo1x6gvw82e27x6jkxmh8jlelmj4gn6mwlpsxmfha,Exit,604,13273006913052642,2655260790,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,74629620,uosmo,1.9996477427532892e+16
4708780,0,osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,Exit,604,3869265542128574,774054430,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,21755244,uosmo,2.112539035690865e+16
4708848,0,osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,Exit,604,8960883893515917,1792555210,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,50385590,uosmo,2.219136496843228e+16
4708963,0,osmo139cx4kcvepcc3krw5wvrde5pheax4jzstu3tal,Exit,604,1431432629767615,286146138,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,8054377,uosmo,2.2338262876876404e+16
4710170,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,604,812140373521285,162149682,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,4575076,uosmo,4.55910327283137e+16
4710432,0,osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,Exit,604,2795514946998775,557743850,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,15759432,uosmo,4.685733608486478e+16
4710437,0,osmo1ed0hmq97ew4a40gpa4nprnmh5kd7vsss2r9rwv,Exit,604,2795514946998775,557741277,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,15759506,uosmo,4.6881770483077224e+16
4710681,0,osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,Exit,604,30709926667770243,6129234922,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,173062812,uosmo,4.740657236692497e+16
4712222,0,osmo1kwsx8mwpp8r580xdxv26u6rqtz8kgtgrgcfgaf,Exit,604,1358117482769025,270809283,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,7660549,uosmo,5.303829725047206e+16
4712271,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,604,2022310763142503,403313887,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,11405169,uosmo,5.303829725047206e+16
4712777,0,osmo1452urgytnkfkt2exn987ya04qy8rgm54wel7qp,Exit,604,22730999234281,4517727,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,128637,uosmo,5.335834861857344e+16
4707564,0,osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,Exit,605,27516196871722218251638,148194996152,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,6044807,uosmo,0.0
4709303,0,osmo1dfwm8kvaq330nzpml86hex6wy8qjm9cc9vfznw,Exit,605,3605183614947059344144,19414951178,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,792023,uosmo,4.742142522936706e+22
4709442,0,osmo1t5d7cje9jlg46mkeplgu3lt4fxq8u4mtyehqz4,Exit,605,3480026542723510565769,18734975238,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,764751,uosmo,7.069259077092006e+22
4709532,0,osmo1x6tw4glku3akevllsayxu4r4qeu9utcpun8xuc,Exit,606,2381724042503980451509,103370,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19822455315,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,2.2116334955291688e+22
4710174,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,606,4188945701539296606447,181740,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,34876169921,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,2.2116334955291688e+22
4710305,0,osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,Exit,606,4362790479503309564578,189363,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,36308276950,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,2.2116334955291688e+22
4711580,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,606,30847591458274630157603,1335510,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,257379497559,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,2.221309349748925e+22
4709972,0,osmo1l0q6w9gemqhaml8e2s9ptw4su4svweaxjjl6jg,Exit,608,24915843699778,46130797,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,55796,uosmo,0.0
4710196,0,osmo1r943fkjkccw85rsnvvvm3q3f2svauvlzczc755,Exit,608,377253971877497,698472619,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,844818,uosmo,0.0
4712282,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,608,214343024576287,396775031,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,480114,uosmo,0.0
4708112,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,611,50865054954450708182,4096583,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1134428264,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1.159286961167375e+18
4709091,0,osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,Exit,611,52057684761006542824,4181747,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1164041713,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,4.13008427896332e+19
4709431,0,osmo1yte9x7rytzch3yrgyvhnc99m5ga4rrfsx3yyc8,Exit,611,275892271259848010998,22170113,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,6166921314,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,4.623749384402178e+19
4710182,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,611,5173614748708136001,416949,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,115303816,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1.1172363798141777e+20
4711870,0,osmo13shd9qcuycllwwfplzy5sagvjw3dn5vkchma9h,Exit,611,424154231850549211080,33991259,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9506509412,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,1.4434700413922019e+20
4712274,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,611,22562055178102414776,1806311,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,506144821,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,2.301292543493024e+20
4709657,0,osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,Exit,616,186795127689500,6312,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,40818371,ibc/8A34AF0C1943FD0DFCDE9ADBF0B2C9959C45E87E6088EA2FC6ADACD59261B8A2,0.0
4709297,0,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,Exit,619,167529305034003857515,2865310339,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,52784859,uosmo,7.929740750985806e+18
4712280,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,619,10471125690192419615,179675396,ibc/EA4C0A9F72E2CEDF10D0E7A9A6A22954DB3444910DB5BE980DF59B05A46DAD1C,3288483,uosmo,1.6568212046895567e+19
4709467,0,osmo1uryp8xxqhfhf2sd40usud4kz4gx9jn4ftnsvg5,Exit,625,23478663656987797484180,2903138647,ibc/E97634A40119F1898989C2A23224ED83FDD0A57EA46B3A094E287288D1672B44,31475224,uosmo,1.5274138782181774e+21
4710467,0,osmo1xmrctxvjv5nfk5n7vl4jlghgve8us0quhydnh6,Exit,625,2019703809846358852352,249860347,ibc/E97634A40119F1898989C2A23224ED83FDD0A57EA46B3A094E287288D1672B44,2705224,uosmo,2.6783613575513573e+22
4708146,0,osmo1kr29ydcuescpfp6gvx2yxtlzelje30g4tzgr86,Exit,627,26379901167499346219,55218245,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,23817699,uosmo,0.0
4708845,0,osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,Exit,627,45006822180469886502,94215856,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,40632081,uosmo,0.0
4708856,0,osmo1xcquwffc0efn34pazvlsrasvnu5ctunk2ph85y,Exit,627,2469737308518766276,5170069,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,2229673,uosmo,0.0
4709010,0,osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,Exit,627,95836448702898547339,200620989,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,86520984,uosmo,0.0
4710311,0,osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,Exit,627,131726711969828770,275925,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,118847,uosmo,5149320000000000.0
4710687,0,osmo1wcmq5uc676lzleph9j68vwc28u33plw5grs69l,Exit,627,39359544227004744309,82451916,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,35508848,uosmo,5149320000000000.0
4712277,0,osmo1qx46s5gen6c88yaauh9jfttmfgdxnxxsckx0ce,Exit,627,9348652821931269988,19586302,ibc/9BBA9A1C257E971E38C1422780CE6F0B0686F0A3085E2D61118D904BFE0F5F5E,8433015,uosmo,5149320000000000.0
4707396,0,osmo1m59jgm3u5rvxrw8z7q2c6zdd0xt6y0cgw8hcfq,Exit,629,1620713596801832567,136943076174110470600040,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,1071986591,uosmo,0.0
4707429,0,osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,Exit,629,1114753448896793581,94440124438683147401496,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,735396275,uosmo,0.0
4707434,0,osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,Exit,629,1114753448896793581,94440124438683152978605,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,735396275,uosmo,0.0
4708581,0,osmo19yjgge664j2csetcnxxjn3hcwf642eadya26dt,Exit,629,94810769441643999,8006545982451645058601,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,62749472,uosmo,1.6305038093559084e+16
4708916,0,osmo1ncx0zpzvmwe6f4055943xqjhqnrwh6tp2hg6a3,Exit,629,203504452849782,17127682943552156884,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,135123,uosmo,1.0393575524891928e+17
4709149,0,osmo123ymh4h4zjjgujsc4fhmhks32pvmglcj9mkyra,Exit,629,15601115623466422,1309802259110665833037,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,10384628,uosmo,1.0592937272711962e+17
4709150,0,osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,Exit,629,437271556605280,36711430548265013838,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,291061,uosmo,1.0592937272711962e+17
4710186,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,629,2595964988062128,214517454059484254708,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,1755460,uosmo,1.9911883646033504e+17
4711959,0,osmo18ve637mup6d3z80qxf0n3d27rvedyxffn04qjq,Exit,629,13478088481492644,1097700791226857684658,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,9247355,uosmo,3.262955726525822e+17
4711972,0,osmo134ea3yazv5rfr7ydtdq5czxw0sl4aa2ufrgwyf,Exit,629,62689194149538107,5105618509168728146065,ibc/8318FD63C42203D16DDCAF49FE10E8590669B3219A3E87676AC9DA50722687FB,43011238,uosmo,3.262955726525822e+17
4707606,0,osmo1me8923arytjjtketusxcslvcz66fwyzlle6w96,Exit,631,3252769492852730328,8736,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,116225,uosmo,0.0
4708116,0,osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,Exit,631,112168957941490072892,300594,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,4027955,uosmo,1.867782793294208e+21
4709297,0,osmo14z0djyy7v8xkteh5lash3tx9svsfzzavxvn8mv,Exit,631,774063778209849121796,2070977,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,27970543,uosmo,2.0266356865755224e+21
4710178,0,osmo1lytkaq224pneqhqj5em70tkldrz76st8grxa5j,Exit,631,1041186391397907119,2790,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,37323,uosmo,2.1832648915286953e+21
4711547,0,osmo1v4eun5x95rnsa70wz6m3lhyrwz4y49jf0stpev,Exit,631,31928120433889787187,85044,ibc/297C64CC42B5A8D8F82FE2EBE208A6FE8F94B86037FA28C4529A23701C228F7A,1174020,uosmo,2.2332585766291634e+21
4710317,0,osmo1zmsts6u08t2fp02vs7xpe7csx6hqv0hdmshaz7,Exit,637,29172082996911552723,391304013,ibc/346786EA82F41FE55FAD14BF69AD8BA9B36985406E43F3CB23E6C45A285A9593,952199,uosmo,0.0
4708732,0,osmo1g5ynr0lv2pvg0y7t7zr6v8w0qm6zhps5x0egjx,Exit,641,16346521820535844939747,9472798327,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,251971929,uosmo,3.8604198201895766e+21
4710966,0,osmo1u4ejhe4ak6gdx3ecl24vslc79wyu9zw98jqdf5,Exit,641,528612433220550897020,309584793,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,8054435,uosmo,2.7361592610476243e+22
4713029,0,osmo1uuvrglz3657fnc75rzn2adv22m4vfrv9c2dfqy,Exit,641,497302700349229019561,285063639,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,7742163,uosmo,2.766087281106196e+22
4709774,0,osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,Exit,643,120671306251900813,137501,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,41350118,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,7.949161656009139e+17
4709840,0,osmo16lln26dtpdd0dyp4g76jaqgde5wc5mc8e2cvy3,Exit,643,98651058445590096,112407,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,33805308,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,7.949161656009139e+17
4709628,0,osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,Exit,644,1543403952612097718,15910931,ibc/9BCB27203424535B6230D594553F1659C77EC173E36D9CF4759E7186EE747E84,218339,uosmo,0.0
4708115,0,osmo14tfct2avejv3fyv9z0jvrze48ufa53pft2359u,Exit,648,11207717604892473463179,34221163582734266657,ibc/8061A06D3BD4D52C4A28FFECF7150D370393AF0BA661C3776C54FF32836C3961,6360716,uosmo,6.339625750861815e+23
4711586,0,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,Exit,648,28520130403928408775925,87082943836623622193,ibc/8061A06D3BD4D52C4A28FFECF7150D370393AF0BA661C3776C54FF32836C3961,16185536,uosmo,7.149191948812257e+23
4708058,0,osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,Exit,649,2988425747282655314,371,ibc/F6B691D5F7126579DDC87357B09D653B47FDCE0A3383FF33C8D8B544FE29A8A6,2039494,uosmo,0.0
4708048,0,osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,Exit,651,127068789467674310,101048870363,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,4782916,uosmo,0.0
4709038,0,osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,Exit,651,5.25771E+15,4181353636,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,197888,uosmo,0.0
4710330,0,osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,Exit,651,420442351083022374,338775245982,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,15619212,uosmo,0.0
4708075,0,osmo16mdmh3lfphnmqzn20c59x75nfhfktfz9wexzep,Exit,658,70627089177669950835939,371331185019,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,77565913517,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,0.0
4709565,0,osmo1qnqwxazzha6lsx2rs2gewu2337uha5lz5uf2yt,Exit,658,469197197146320870743,2493495110,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,509796291,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,0.0
4709426,0,osmo10k0qxqh39fwk2khv49g0n673kfqwe778f09ffg,Exit,662,4886957650377979,601784783,ibc/41999DF04D9441DAC0DF5D8291DF4333FBCBA810FFD63FDCE34FDF41EF37B6F7,5023,uosmo,7.329240972828681e+18
4708090,0,osmo1szv2gzvmk27sgpeajhtjdmexl38kxpkxxqsed5,Exit,669,35625265365542989018,34070028,ibc/6BDB4C8CCD45033F9604E4B93ED395008A753E01EECD6992E7D1EA23D9D3B788,2244556,uosmo,2.4091566146860303e+18
4712010,0,osmo1c7c8un9v8th406gv6x40nna45pc3gn40gr0dre,Exit,669,115184999512842738210,109675973,ibc/6BDB4C8CCD45033F9604E4B93ED395008A753E01EECD6992E7D1EA23D9D3B788,7282120,uosmo,7.587330044832797e+19
4707868,0,osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,Exit,674,2245046898914771736,6870651281442361080,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,6135500,uosmo,1.089364250823379e+19
4708042,0,osmo1u8hhzsg9zsn73w66gu4lx547fa9yf67z64jpnq,Exit,674,1232569667022148580964,3777316720708658128946,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,3363689303,uosmo,5.760648116935055e+19
4711080,0,osmo1dnc4p8lt26nsm0ff57gr74mxlmkh4w5thkkaf5,Exit,674,5511637441214249801,17259049770408980840,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,14719705,uosmo,7.712736712357544e+20
4711835,0,osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,Exit,674,152961739423769851127,478641583968143300950,ibc/0CD3A0285E1341859B5E86B6AB7682F023D03E97607CCC1DC95706411D866DF7,408803175,uosmo,7.828577422691722e+20
4707388,0,osmo1wnc5emxmftn2kzrjpftu8eyraffc5cwftgp65n,Exit,678,1E+17,478510,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,428475,uosmo,28822519257694.0
4707518,0,osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,Exit,678,30747991637649960883,150977778,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,135237229,uosmo,4.023557003422241e+19
4707796,0,osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,Exit,678,25483673306008733799,125429531,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,111815301,uosmo,6.9163812097111425e+19
4707797,0,osmo1nygfrjwr5a0vzgdpsnsexkjprcd49vs8md86ck,Exit,678,16234612262368446469,79906054,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,71232983,uosmo,6.9163812097111425e+19
4707855,0,osmo135xvlsvganznl8hsjnh4vxflqdzyc4zhx6hhg8,Exit,678,68408401471539085446,336595276,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,300252821,uosmo,7.694992413997921e+19
4707872,0,osmo1npuc2enzqhakc45wkref9qa82ha5t5083ewcfv,Exit,678,65761810370576115747,323564426,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,288638459,uosmo,1.3744090812560382e+20
4707953,0,osmo15cza2urz6zpr6tg7zkvt82rv2q0v0cw435jgcx,Exit,678,221172775361064932101,1088720495,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,970297187,uosmo,2.2156183932294588e+20
4708003,0,osmo1qt96seyh5f2lyywrpnwpvjz7c8gplzmtqvj2ht,Exit,678,20691450308299715780,101870410,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,90759303,uosmo,2.218014950128378e+20
4708074,0,osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,Exit,678,423332209227477499,2085475,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1855733,uosmo,2.282093785469446e+20
