height,code,sender,type,pool_id,shares,token_1_amount,token_1_denom,token_2_amount,token_2_denom,share_impact_amount
4708112,0,osmo1trc5cehaqgsw74x3d0xekf0k4e0xs80w95cvh0,Exit,678,128328715756498102,632682,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,562096,uosmo,2.98357142310206e+20
4708140,0,osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,Exit,678,265088907058274036,1309038,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1159262,uosmo,2.986257548425324e+20
4708299,0,osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,Exit,678,30492751253646686636,150665642,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,133268018,uosmo,3.520177248705968e+20
4708389,0,osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,Exit,678,430898232866306471,2130172,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1882279,uosmo,3.5227569931696203e+20
4708473,0,osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,Exit,678,14250605908387866661,70384470,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,62306994,uosmo,3.791470394122536e+20
4708477,0,osmo13xh7vcswrptj0tafvd6m8m3td803pjxj2h69mn,Exit,678,1802507283941488591,8902683,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,7880977,uosmo,3.791470394122536e+20
4708566,0,osmo1tepmnj43qy30t3aa0e9vfgllw6xjer382d55hy,Exit,678,1327624038396541662090,6563001735,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,5799579858,uosmo,3.7946982988892366e+20
4708581,0,osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,Exit,678,8030798808267325304,39692196,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,35088269,uosmo,3.7946982988892366e+20
4708621,0,osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,Exit,678,8589983404690689280,42494537,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,37497059,uosmo,4.144418889514851e+20
4708789,0,osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,Exit,678,8753687929351752377,43282862,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,38230626,uosmo,4.395740078285971e+20
4708803,0,osmo14hg3dtn0gc0dadmjth7hhpmtxnlwdepyh7mxue,Exit,678,11723987114381945127,57970159,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,51202542,uosmo,4.395740078285971e+20
4708847,0,osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,Exit,678,1245133317681198930044,6159192479,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,5435658140,uosmo,4.5100868756072903e+20
4708858,0,osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,Exit,678,9122177283866437679,45148150,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,39801709,uosmo,4.5100868756072903e+20
4708903,0,osmo1xczaaw2mlddu2f5jz05xg27cr9lku2kxun8tf6,Exit,678,1911110511503210339,9478380,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,8321202,uosmo,4.5413720412506974e+20
4708942,0,osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,Exit,678,8413735831733919174,41817046,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,36557241,uosmo,4.657225599428836e+20
4709283,0,osmo127rxtmsja3jses3dhq7nj2stkq53j3cw27yjlu,Exit,678,74525066839341440968,372301441,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,322160901,uosmo,4.785973037194695e+20
4710219,0,osmo10hseevv04h4vlae36edzeeaa4km582ryq5anyu,Exit,678,29356863729299426807,147157102,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,126482129,uosmo,4.963496925484069e+20
4711061,0,osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,Exit,678,45796379327633566092,230254926,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,196725401,uosmo,6.576990152231374e+20
4711831,0,osmo1qz02x57fyjdzs5emzx4mvvgx8vpgv7ft9apak4,Exit,678,80405326253238471895,404209400,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,345406341,uosmo,1.0295938870996858e+21
4712236,0,osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,Exit,678,3382868925372991349,16947404,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,14582423,uosmo,1.1119909819904184e+21
4712419,0,osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,Exit,678,3349040236119261436,16790551,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,14425694,uosmo,1.1698540063113858e+21
4712424,0,osmo1ucnayk6wfhhhuy4n392av40sj8getfvq9ssp3h,Exit,678,33828689253729913,169540,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,145765,uosmo,1.1698540063113858e+21
4712835,0,osmo1rrrlpgf7fnlcs2ehh6dyesgs5v6pxdur3ycm3n,Exit,678,246723582850659620800,1227207308,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1071096201,uosmo,1.6849222882510452e+21
4708076,0,osmo1mk2m99mjjujrwzskm2nfxty40jvfzhaguwurm3,Exit,679,2627933470574049742,8458607777723828481,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7447922,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708312,0,osmo1uj3m5ly0qfwx3tkzgnk55hrektr56d05yn5chs,Exit,679,2647386461206223737,8525347669289082890,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7506687,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708344,0,osmo16um4rgfg3aqassjg6cmkuw90hgvshrwmzev7hj,Exit,679,2674087770694634275,8611333584058113654,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7582399,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708352,0,osmo1w8sfjgtkq5vg0u2pks22fsvdlnpjtd5fnpkduh,Exit,679,13150164303115667494,42347320361098774878,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,37287409,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708380,0,osmo1qk35qaj0qen70pz70q6f4uwrqw6dpkdhxlfn46,Exit,679,2655449637407897230,8559726507249793000,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7536958,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708422,0,osmo1pa0kkk5gnp7awaf88lvsh7aw3fwvmnm865czje,Exit,679,407028400207060571,1312682808446650909,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,1155835,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708489,0,osmo1hf70zntf5pw99npkegrezn0v78mfvp4crj5xjj,Exit,679,6578057565396743451,21214497746781549365,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,18557435,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708591,0,osmo1eqdj7jsa0ypvxdvwert6s2sf8qqux6vs2hady4,Exit,679,1312495517388287221,4272501376532373555,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,3742366,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708643,0,osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,Exit,679,3951156140705858640,12862002061273281926,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,11266079,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708798,0,osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,Exit,679,3950409520648621897,12859571626136528586,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,11263949,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708870,0,osmo1wde6kapm6w2ed338fe27s7763u2puykypp7sqk,Exit,679,3941807475184610366,12831448955168083156,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,11239422,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4708951,0,osmo1eh0vums0v89mpulj6uykt8k7g70nvwxcycq47m,Exit,679,3950767275825600993,12860615073832474848,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,11264970,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4709814,0,osmo1daagqxzrng4cupt6yv9alssu2dpjvvek7uf2pg,Exit,679,2560291134335266037,8359877343637738185,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7259139,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4709817,0,osmo1pquw8s67qykzx9swmhkgzrtaxke00ak20wckrk,Exit,679,4887213866809525589,15957758838727053381,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,13856614,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4709821,0,osmo1daagqxzrng4cupt6yv9alssu2dpjvvek7uf2pg,Exit,679,2560291134335266036,8359877343637727988,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,7259139,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,0.0
4707558,0,osmo1sx2qexffa63d6hda8zt6zfx7gm0hvdkfwq83fe,Exit,690,49397834613399964841,81992350,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,6189880,uosmo,3.5250349033819515e+18
4707707,0,osmo1n96h5da774swdtq3mxs60psfvc9vsuna7zxq7h,Exit,690,155216249191037625480,257640759,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,19449105,uosmo,3.5250349033819515e+18
4708040,0,osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,Exit,690,1528018611445107839,2537464,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,191366,uosmo,9.239111053724184e+19
4708151,0,osmo18kfhd6arnhmv3swlr7ctge27v3tx98lj9uy086,Exit,690,106633853843836312470,176864216,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,13370771,uosmo,1.0485774345370247e+20
4708743,0,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,Exit,690,10631401184939005395,16021745,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,1368279,uosmo,1.0062539882435904e+23
4708832,0,osmo1lt3cmjpzsd7lga33mxngw7fq87f3p7pcs93573,Exit,690,544146231127204769,820158,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,70021,uosmo,1.0063297447211053e+23
4709053,0,osmo1k278k46nsvnc9ahx0n94qwt9qul7vea6wg6khg,Exit,690,2034371451623796656,3066651,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,261752,uosmo,1.006555212446713e+23
4709091,0,osmo1dnd9x05al22mns9s0vwqumjfnvrlj7fhpcvs9m,Exit,690,29476973130053626522,44436547,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,3792262,uosmo,1.0072666370026725e+23
4709157,0,osmo128mhm8efuaa5yhadtt8476xds7azrr28ys9659,Exit,690,29389837107399577358,44307932,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,3780791,uosmo,1.0073652245293028e+23
4709242,0,osmo13n7wdmcw863qzrxrffupfk26ht3au7yw7r7en2,Exit,690,3573433217258663153,5387722,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,459656,uosmo,1.0074298922619255e+23
4709292,0,osmo1qp749jf5nf8cgs374prymzsm8pl8xjgafjkpqd,Exit,690,78240488519679022813,117927368,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,10066228,uosmo,1.0090591640566412e+23
4709394,0,osmo1xghme9epu0z4x9tr55uspcdxn0wvcgt5h8tzkw,Exit,690,29299008063816046822,44163591,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,3769139,uosmo,1.0096269998619124e+23
4709715,0,osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,Exit,690,1145477131592493329,1727153,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,147307,uosmo,1.0101162452055855e+23
4709755,0,osmo1zr468gqug3cs44wwm505uvnkwp3f7utjw3y8nn,Exit,690,48630127489298919224,73325096,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,6253801,uosmo,1.0101162452055855e+23
4709916,0,osmo14k6cvka848s62sx8rup5zmdh80lza88zr64nvd,Exit,690,7639402399017440433,11520479,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,982276,uosmo,1.010125929280655e+23
4709929,0,osmo1qhv8vyl4gmmz69ggz72ktxa2pc34hvsc77cu7n,Exit,690,1143104308188394010,1723831,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,146981,uosmo,1.0101342429183942e+23
4709934,0,osmo1ztf98y3uenpj2hd6675ekc4ghmvrf7gedrv922,Exit,690,37094787557461225165,55939920,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,4769682,uosmo,1.0101342429183942e+23
4710150,0,osmo14q809c4fhnvqktpeef4nz8lk7hgsqxwj2u5x0k,Exit,690,1888957462562237668,2848819,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,242861,uosmo,1.0103026714985009e+23
4710726,0,osmo1kvh8vw857jkj7quzauq7a87g2gst4h9dccyql7,Exit,690,52562701807094556899,79331466,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,6751211,uosmo,1.0138677460657583e+23
4710995,0,osmo1ayr66pd4strevwduwc4dprdzn4dr4a6g6huylq,Exit,690,293787545548276645,443272,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,37745,uosmo,1.0138677460657583e+23
4711728,0,osmo1pm20hdsf455uuxkqsyml8x630lte7jhew4uvct,Exit,690,20582609503721512456,31216216,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,2630789,uosmo,1.0142392470724601e+23
4712345,0,osmo10g3hzsme335q8r2g3p4y3x7s2pv587fwmpmsk7,Exit,690,28936683195071364606,43924337,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,3695374,uosmo,1.0142456757243362e+23
4712392,0,osmo1575dcet8r0pnz34f3c7dr97l2j8rl08vratfm6,Exit,690,75436141629428599,114506,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,9633,uosmo,1.0142456757243362e+23
4707441,0,osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,Exit,704,453614046114880281,3385278493890927,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,5397242,uosmo,0.0
4707505,0,osmo1w69hvwaqn23kmyx4vw7lgwgwu0ssyh7wu2hu5y,Exit,704,6898407298396358576,51482227177588865,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,82079314,uosmo,6.895307801758276e+19
4707583,0,osmo1usckzz6h4fkcknv4nkr2apqs4c4fwzc58gjek8,Exit,704,187887627182611375495,1402208800720659529,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,2235510375,uosmo,6.9345624939540324e+19
4708137,0,osmo18v85clkgwzvuugp03xf4e4etl5qqqtc7mxzv56,Exit,704,314115220307725346,2349726914006738,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,3722039,uosmo,8.710733337380066e+20
4708269,0,osmo13tz2c803xy089usw069vmga8lfurf5a5mmtjru,Exit,704,3670894485375041888,27453564256450780,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,43506700,uosmo,8.82598983757542e+20
4710874,0,osmo1fkhgf745spwsjxt3j3vd59pwhrt3cank30e3l9,Exit,704,18190537853912063838,136781140406554754,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,214410245,uosmo,9.771439255978692e+20
4712058,0,osmo192n69zgxvue8kjmqa5zaa5rdkysfkzwqluyre2,Exit,704,419758324239043372776,3172479960778254016,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,4922247233,uosmo,1.0192298735378387e+21
4712185,0,osmo1k3zhx2vn7s24wnf2456frnc7wcrjnw7wtta6y0,Exit,704,2444050311879078865,18455979672098240,ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,28681897,uosmo,1.0622720612271066e+21
4707532,0,osmo1ptektdahwjdlh5s58u0p2yxn22jjfqcjc4e4yr,Exit,712,1E+19,268173,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,71976366,uosmo,8.747609774709798e+20
4708148,0,osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,Exit,712,11084526182694923,297,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,79508,uosmo,1.1902114945812249e+21
4708737,0,osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,Exit,712,3739073256859802659,100537,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,26822279,uosmo,1.3072176734757016e+21
4708891,0,osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,Exit,712,263034612712580735,7067,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1887848,uosmo,1.3861734200622074e+21
4708919,0,osmo1slhv6gxg5h48gghf2jwjm64w8t7edynppqp2vx,Exit,712,84556897353090080018,2271508,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,607048340,uosmo,1.3861734200622074e+21
4711894,0,osmo1m2wjpcc9lvspndvuwnk3d9zml9s76v7vd679qz,Exit,712,6102643151800385554,161481,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,43016623,uosmo,2.1529791049859384e+22
4707396,0,osmo1me3hg2l74zn5ag9y879u7re4cp4dxea9h5d45s,Exit,719,233690835709623035221,10174964,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,5844115,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,0.0
4708127,0,osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,Exit,719,906602189684284278771,39369559,ibc/A0CC0CF735BFB30E730C70019D4218A1244FF383503FF7579C9201AB93CA9293,22678193,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,9.18044922733426e+22
4708033,0,osmo1swhkyme264u7r5k7vuy78femtes55dkpqw5z73,Exit,722,261870536011032810590,26604828063105905008,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,51357618,uosmo,2.6962935468998803e+21
4712745,0,osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,Exit,722,102998597647103,11347472732806,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,17,uosmo,1.7435501049493592e+22
4712761,0,osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,Exit,722,48817762567986,5383184626694,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,7,uosmo,1.7435501049493592e+22
4712771,0,osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,Exit,722,21697584928749,2392614890101,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,2,uosmo,1.7435501049493592e+22
4712803,0,osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,Exit,722,4415781661148879007,487062506811169102,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,792703,uosmo,1.7435501049493592e+22
4712819,0,osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,Exit,722,2205903500523339126,243332370690086235,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,395962,uosmo,1.7435501049493592e+22
4712959,0,osmo1za2zsg54554pvtpvxl0nz5uztnmhfncu5vtfrv,Exit,722,92174161906997,10148643193001,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A,16,uosmo,1.747895713131933e+22
4708520,0,osmo1ymvkf7cm8ls4pn0wcx4avcludmu6udrlmlyje4,Exit,730,2210227125590110917,1941804,ibc/57AA1A70A4BC9769C525EBF6386F7A21536E04A79D62E1981EFCEF9428EBB205,4586783,uosmo,0.0
